simulations,OFV
500,943.095
1000,944.005
1500,943.843
2000,943.552
2500,944.76
3000,944.181
3500,944.047
4000,944.182
4500,944.49
5000,944.27
5500,943.797
6000,944.117
6500,943.942
7000,944.071
7500,944.454
8000,944.661
8500,944.89
9000,944.664
9500,944.643
10000,944.376
10500,944.112
11000,944.309
11500,944.292
12000,943.474
12500,942.817
13000,942.627
13500,942.733
14000,942.889
14500,942.895
15000,942.897
15500,943.038
16000,943.04
16500,943.028
17000,943.084
17500,943.016
18000,942.973
18500,943.126
19000,942.749
19500,942.429
20000,942.238
20500,942.176
21000,942.029
21500,942.104
22000,942.217
22500,942.23
23000,942.181
23500,942.135
24000,942.155
24500,942.105
25000,942.193
25500,942.247
26000,941.987
26500,942.021
27000,942.086
27500,942.116
28000,942.099
28500,942.125
29000,942.234
29500,942.334
30000,942.383
