parameter,value,se_sa,rse_sa
Cl_pop,5.25039452556895,0.29755548063541,5.66729755614251
beta_Cl_logtCLCRMLMIN,0.621923574599429,0.243978495297839,39.2296586369123
V1_pop,20.5481182908792,1.5555380516226,7.57022141688306
Q_pop,6.09017802774784,1.45075506533075,23.8212258939045
V2_pop,25.7043628110433,2.93781541541095,11.429248166964
omega_Cl,0.208740716842948,0.0407563379018333,19.5248624792725
omega_V1,0.234986080575006,0.0690275636342579,29.3751712719958
omega_Q,0.71273691480943,0.186371385746105,26.1486927186781
omega_V2,0.34114954678329,0.123577101882695,36.2237332712025
corr_V2_V1,0.997993826028202,0.00816591263798327,0.818232781106655
a1,0.302699197388105,0.0228077260376114,7.53478246206531
a2,0.0637445123819137,0.00666275525372348,10.4522805254275
