simulations,OFV
500,953.471
1000,954.482
1500,953.647
2000,953.731
2500,954.66
3000,953.587
3500,952.436
4000,952.338
4500,952.895
5000,952.771
5500,952.842
6000,952.961
6500,952.699
7000,952.711
7500,952.793
8000,952.797
8500,953.039
9000,952.676
9500,952.507
10000,952.499
10500,952.378
11000,952.466
11500,952.54
12000,952.403
12500,952.477
13000,952.579
13500,952.638
14000,952.632
14500,952.475
15000,952.443
15500,952.433
16000,952.476
16500,952.289
17000,952.261
17500,952.281
18000,952.295
18500,952.405
19000,952.426
19500,952.405
20000,952.331
20500,952.229
21000,952.027
21500,952.041
22000,952.127
22500,952.138
23000,951.978
23500,951.786
24000,951.816
24500,951.828
25000,951.89
25500,951.807
26000,951.737
26500,951.708
27000,951.691
27500,951.701
28000,951.684
28500,951.654
29000,951.686
29500,951.739
30000,951.808
