simulations,OFV
500,971.198
1000,972.526
1500,972.428
2000,970.168
2500,970.466
3000,970.945
3500,970.291
4000,970.432
4500,970.794
5000,970.912
5500,970.973
6000,971.169
6500,970.407
7000,970.452
7500,970.255
8000,970.37
8500,970.61
9000,970.431
9500,970.172
10000,969.856
10500,969.888
11000,969.902
11500,969.716
12000,969.443
12500,969.568
13000,969.306
13500,969.04
14000,968.982
14500,968.953
15000,969.046
15500,969.042
16000,969.125
16500,968.717
17000,968.801
17500,968.81
18000,968.566
18500,968.659
19000,968.509
19500,968.407
20000,968.298
20500,968.28
21000,968.094
21500,968.146
22000,968.212
22500,968.215
23000,967.974
23500,967.884
24000,967.824
24500,967.867
25000,967.932
25500,967.981
26000,967.913
26500,967.726
27000,967.608
27500,967.649
28000,967.752
28500,967.739
29000,967.857
29500,967.933
30000,968.033
