simulations, -2LL
1000,582.016
2000,580.843
3000,581.215
4000,581.23
5000,581.267
6000,581.127
7000,581.249
8000,581.261
9000,580.876
10000,580.857
11000,580.796
12000,580.889
13000,581
14000,581.095
15000,581.127
16000,581.231
17000,581.294
18000,581.333
19000,581.365
20000,581.319
21000,581.283
22000,581.32
23000,581.315
24000,581.299
25000,581.326
26000,581.316
27000,581.343
28000,581.348
29000,581.355
30000,581.377
