simulations,OFV
500,944.559
1000,943.712
1500,945.184
2000,945.049
2500,946.368
3000,946.775
3500,946.092
4000,946.747
4500,947.234
5000,946.666
5500,946.803
6000,947.05
6500,947.162
7000,947.098
7500,947.201
8000,947.352
8500,947.682
9000,947.56
9500,947.425
10000,947.51
10500,947.318
11000,947.473
11500,947.546
12000,947.218
12500,947.266
13000,947.107
13500,946.533
14000,946.462
14500,946.536
15000,946.069
15500,945.875
16000,945.98
16500,945.982
17000,946.052
17500,946.159
18000,946.199
18500,946.35
19000,946.31
19500,946.298
20000,946.248
20500,945.802
21000,945.829
21500,945.861
22000,945.997
22500,946.017
23000,945.936
23500,945.995
24000,946.101
24500,945.949
25000,945.997
25500,946.005
26000,945.925
26500,945.897
27000,945.876
27500,945.895
28000,946.042
28500,946.087
29000,945.933
29500,946.02
30000,946.104
