iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,640.634,1,10.2275,11.1604,43.2233,60.344,0.3,1,1,1,1
2,617.275,1,8.96518,14.4801,35.3159,71.8721,0.24,0.894427,0.894427,0.894427,0.894427
3,561.103,1,9.10177,17.5313,32.5025,74.9179,0.192,0.8,0.885152,0.8,0.897575
4,536.994,1,9.14935,18.0081,33.8844,73.2712,0.153823,0.715542,0.882108,0.715542,0.858169
5,493.612,1,8.87841,15.6222,34.2417,71.2663,0.123059,0.64,0.898889,0.64,0.830548
6,458.763,1,8.86632,15.3824,32.1517,64.8441,0.103086,0.572433,0.80399,0.572433,0.813255
7,429.87,1,8.95685,14.6573,33.8121,62.1488,0.0913083,0.512,0.78814,0.512,0.807753
8,414.61,1,8.92017,13.6971,33.5093,57.6704,0.0846752,0.457947,0.723158,0.457947,0.903499
9,400.315,1,8.97903,13.2675,33.5824,57.2327,0.0811988,0.4096,0.708569,0.4096,0.808114
10,387.457,1,9.02096,11.9407,33.9197,59.7013,0.0763444,0.374902,0.740287,0.394457,0.722799
11,379.289,1,9.06397,12.9281,33.3737,59.6399,0.0735562,0.364219,0.746755,0.386276,0.705123
12,346.583,1,9.03951,12.2006,34.8788,55.0757,0.0644489,0.361852,0.747231,0.345496,0.717502
13,336.811,1,8.96991,11.2366,33.7722,58.2282,0.0619567,0.368472,0.710519,0.309021,0.643599
14,329.143,1,9.00113,11.8876,33.7214,53.4545,0.0592387,0.360705,0.727943,0.276397,0.671931
15,313.26,1,9.00072,12.1346,34.2318,53.0338,0.0551421,0.356693,0.70187,0.250295,0.694993
16,313.374,1,9.01439,11.943,34.4992,52.1367,0.0560322,0.36076,0.658115,0.24374,0.68758
17,308.35,1,8.98015,11.9479,33.7655,51.3117,0.0540091,0.363528,0.666806,0.243366,0.707544
18,304.208,1,8.99452,12.2105,34.303,51.8922,0.0533752,0.360756,0.651236,0.240482,0.69037
19,293.959,1,9.03095,11.9889,34.3649,49.2569,0.0514338,0.359898,0.622945,0.239466,0.634882
20,291.781,1,9.07278,11.9987,34.2924,48.1662,0.0514032,0.356813,0.625371,0.234956,0.624029
21,287.982,1,9.0788,12.4034,33.8339,48.2088,0.0499067,0.364515,0.663465,0.238774,0.590286
22,292.365,1,9.14514,12.2568,34.4331,47.486,0.0522234,0.367803,0.644699,0.241665,0.527968
23,283.269,1,9.16449,12.0817,34.3128,46.5966,0.0496779,0.364556,0.681803,0.246431,0.492747
24,272.903,1,9.15313,11.8078,34.193,44.3103,0.0469113,0.364266,0.632621,0.258779,0.501819
25,265.196,1,9.13446,11.8093,34.0685,44.9201,0.0448261,0.369492,0.631836,0.260837,0.502748
26,269.411,1,9.14196,11.8787,33.9847,44.0715,0.0451232,0.36845,0.647531,0.275428,0.522012
27,273.477,1,9.12677,11.994,33.6505,44.6624,0.0461531,0.365269,0.645086,0.272411,0.529153
28,267.218,1,9.12328,12.2527,34.2458,43.5845,0.0460438,0.370749,0.646593,0.249857,0.473289
29,266.962,1,9.13662,12.2896,34.0392,44.2172,0.0457722,0.367039,0.62545,0.260142,0.476807
30,268.471,1,9.18027,12.0093,34.1429,44.1879,0.046794,0.361494,0.663777,0.256146,0.428568
31,260.429,1,9.19851,11.5493,34.0966,44.5229,0.044898,0.362915,0.661441,0.271562,0.398195
32,250.918,1,9.18045,11.4033,34.1251,44.2009,0.0424839,0.368045,0.658596,0.260716,0.426762
33,257.544,1,9.19044,11.6162,34.4818,43.1744,0.0438911,0.365388,0.664181,0.266857,0.418821
34,264.38,1,9.14758,12.0493,34.7295,43.3873,0.0463828,0.374133,0.650582,0.245409,0.402331
35,261.724,1,9.16264,11.7023,34.4031,46.2204,0.0461087,0.371997,0.628203,0.254638,0.381428
36,262.883,1,9.17646,11.9734,34.5968,45.2981,0.0463515,0.369352,0.643242,0.246018,0.390764
37,266.883,1,9.14,11.8611,34.6308,45.16,0.0474355,0.374789,0.636263,0.239136,0.393166
