iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,790.757,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,776.485,1,5.53332,0.953423,23.916,6.89287,91.7333,1.46202,1.46202,0.974679,0.62,0.285
3,776.266,1,5.51827,0.56278,23.5736,8.78808,100.62,1.425,1.425,1.10359,0.62,0.27075
4,774.09,1,5.14232,0.39888,25.2489,8.03699,120.744,1.38892,1.38892,1.07564,0.62,0.257212
5,752.952,1,5.29765,0.536869,21.16,7.11403,129.8,1.35375,1.35375,1.21669,0.62,0.244352
6,750.144,1,5.28023,0.788845,26.9176,7.93763,115.806,1.31947,1.31947,1.18588,0.62,0.232134
7,727.838,1,5.45793,0.529646,24.2778,9.76918,122.682,1.28606,1.28606,1.15585,0.62,0.220528
8,726.25,1,5.40602,0.936343,23.496,9.94749,134.95,1.2535,1.2535,1.23895,0.62,0.209501
9,721.555,1,5.09887,0.750897,23.7184,9.78993,135.371,1.22176,1.22176,1.20757,0.62,0.199026
10,706.415,1,4.84655,0.817639,23.6086,10.1169,146.793,1.19082,1.19082,1.177,0.62,0.189075
11,689.513,1,4.67367,0.726214,23.2413,9.20285,160.097,1.16067,1.16067,1.1472,0.62,0.179621
12,671.565,1,4.48937,1.14689,23.267,7.19288,164.474,1.13128,1.13128,1.11815,0.62,0.17064
13,673.646,1,4.50909,0.590849,21.2431,7.90413,173.083,1.10264,1.10264,1.08984,0.62,0.162108
14,658.61,1,4.29472,0.813641,22.2845,7.77387,177.681,1.07472,1.07472,1.06224,0.62,0.154003
15,637.111,1,4.14219,0.835848,22.1205,6.89711,189.064,1.04751,1.04751,1.03534,0.62,0.146302
16,622.883,1,3.74566,1.09248,21.4734,6.56516,214.174,1.02098,1.02098,1.00913,0.62,0.138987
17,617.054,1,3.95625,0.96922,23.6021,6.08041,219.193,0.995131,0.995131,0.983577,0.62,0.132038
18,609.132,1,4.09715,0.881261,22.7197,6.01827,207.378,0.969933,0.969933,0.958672,0.62,0.125436
19,594.005,1,3.92232,0.966867,24.7152,5.47749,212.4,0.945374,0.945374,0.934398,0.62,0.119164
20,585.637,1,3.90778,0.740978,25.3018,5.21177,219.037,0.921437,0.921437,0.910739,0.62,0.113206
21,569.674,1,3.82774,0.63914,24.623,4.57187,213.989,0.898105,0.898105,0.887678,0.62,0.107546
22,564.549,1,3.69504,0.92371,24.4046,4.88896,220.342,0.875365,0.875365,0.865202,0.62,0.102168
23,542.941,1,3.66705,1.00817,24.1273,4.90348,227.916,0.8532,0.8532,0.843294,0.62,0.0970601
24,523.682,1,3.72086,0.869593,25.6031,4.49125,233.614,0.831597,0.831597,0.821942,0.62,0.0922071
25,526.441,1,3.72834,0.762067,24.9057,4.63105,230.147,0.81054,0.81054,0.80113,0.62,0.0875967
26,506.072,1,3.64984,0.864127,24.216,4.51597,233.113,0.790017,0.790017,0.780845,0.62,0.0832169
27,498.165,1,3.67152,0.897959,25.212,5.04456,237.757,0.770013,0.770013,0.761073,0.62,0.079056
28,480.926,1,3.67519,0.84714,23.5408,4.57705,230.42,0.750516,0.750516,0.741802,0.62,0.0751032
29,470.2,1,3.66731,0.842692,24.3052,4.7779,233.301,0.731512,0.731512,0.72302,0.62,0.0713481
30,466.877,1,3.63629,0.782491,24.728,4.75681,236.49,0.71299,0.71299,0.704712,0.62,0.0677807
