Cl_abscissa,Cl_cdf,V1_abscissa,V1_cdf,Q_abscissa,Q_cdf,V2_abscissa,V2_cdf,split
1.86929,0,8.46508,0,0.992036,0,27.8051,0,All
2.43205,0.00714286,10.9919,0.00714286,1.12256,0.00714286,27.815,0.00714286,All
2.44595,0.0142857,11.58,0.0142857,1.36867,0.0142857,27.815,0.0142857,All
2.50543,0.0214286,11.7947,0.0214286,1.51951,0.0214286,27.815,0.0214286,All
2.53707,0.0285714,12.2502,0.0285714,1.59509,0.0285714,27.815,0.0285714,All
2.60794,0.0357143,12.8948,0.0357143,1.62292,0.0357143,27.815,0.0357143,All
2.60821,0.0428571,13.2954,0.0428571,1.65751,0.0428571,27.815,0.0428571,All
2.63638,0.05,13.5938,0.05,1.69838,0.05,27.815,0.05,All
2.65968,0.0571429,13.6829,0.0571429,1.78058,0.0571429,27.815,0.0571429,All
2.69824,0.0642857,13.7133,0.0642857,1.81426,0.0642857,27.815,0.0642857,All
2.74596,0.0714286,13.8334,0.0714286,1.84987,0.0714286,27.815,0.0714286,All
3.13555,0.0785714,14.8892,0.0785714,1.87435,0.0785714,27.815,0.0785714,All
3.22677,0.0857143,15.01,0.0857143,1.93682,0.0857143,27.815,0.0857143,All
3.31136,0.0928571,15.0444,0.0928571,2.09403,0.0928571,27.815,0.0928571,All
3.33082,0.1,15.2081,0.1,2.12729,0.1,27.815,0.1,All
3.34352,0.107143,15.4208,0.107143,2.13616,0.107143,27.815,0.107143,All
3.37478,0.114286,15.8633,0.114286,2.25703,0.114286,27.815,0.114286,All
3.37533,0.121429,15.899,0.121429,2.26414,0.121429,27.815,0.121429,All
3.40577,0.128571,16.6616,0.128571,2.26745,0.128571,27.815,0.128571,All
3.50409,0.135714,16.9814,0.135714,2.28261,0.135714,27.815,0.135714,All
3.5121,0.142857,17.2766,0.142857,2.29535,0.142857,27.815,0.142857,All
4.37284,0.15,17.2789,0.15,2.30878,0.15,27.815,0.15,All
4.38038,0.157143,17.316,0.157143,2.33374,0.157143,27.815,0.157143,All
4.38477,0.164286,17.4756,0.164286,2.42181,0.164286,27.815,0.164286,All
4.43458,0.171429,17.5374,0.171429,2.4659,0.171429,27.815,0.171429,All
4.45251,0.178571,17.7498,0.178571,2.49099,0.178571,27.815,0.178571,All
4.45856,0.185714,17.8102,0.185714,2.55003,0.185714,27.815,0.185714,All
4.46887,0.192857,18.0213,0.192857,2.55352,0.192857,27.815,0.192857,All
4.47437,0.2,18.0818,0.2,2.57076,0.2,27.815,0.2,All
4.66132,0.207143,18.0973,0.207143,2.71649,0.207143,27.815,0.207143,All
4.68066,0.214286,18.1612,0.214286,2.77095,0.214286,27.815,0.214286,All
4.73864,0.221429,18.2216,0.221429,2.77454,0.221429,27.815,0.221429,All
4.7619,0.228571,18.2607,0.228571,2.86685,0.228571,27.815,0.228571,All
4.79529,0.235714,18.4194,0.235714,2.91371,0.235714,27.815,0.235714,All
4.80463,0.242857,18.472,0.242857,3.06896,0.242857,27.815,0.242857,All
4.80828,0.25,18.4931,0.25,3.10338,0.25,27.815,0.25,All
4.81655,0.257143,18.7196,0.257143,3.17357,0.257143,27.815,0.257143,All
4.83012,0.264286,18.9953,0.264286,3.18921,0.264286,27.815,0.264286,All
4.83383,0.271429,19.0367,0.271429,3.19722,0.271429,27.815,0.271429,All
4.83901,0.278571,19.3207,0.278571,3.34188,0.278571,27.815,0.278571,All
4.86534,0.285714,19.4952,0.285714,3.38981,0.285714,27.815,0.285714,All
4.87322,0.292857,19.6587,0.292857,3.43012,0.292857,27.815,0.292857,All
4.89339,0.3,19.6669,0.3,3.48359,0.3,27.815,0.3,All
4.92037,0.307143,19.6678,0.307143,3.5137,0.307143,27.815,0.307143,All
4.93389,0.314286,19.7346,0.314286,3.54221,0.314286,27.815,0.314286,All
4.94135,0.321429,19.8143,0.321429,3.5761,0.321429,27.815,0.321429,All
4.94611,0.328571,20.0813,0.328571,3.58053,0.328571,27.815,0.328571,All
4.9646,0.335714,20.1286,0.335714,3.61749,0.335714,27.815,0.335714,All
4.96546,0.342857,20.2787,0.342857,3.61999,0.342857,27.815,0.342857,All
4.96888,0.35,20.3866,0.35,3.66253,0.35,27.815,0.35,All
4.99048,0.357143,20.405,0.357143,3.67915,0.357143,27.815,0.357143,All
5.0086,0.364286,20.4968,0.364286,3.75696,0.364286,27.815,0.364286,All
5.01121,0.371429,20.5202,0.371429,3.87683,0.371429,27.815,0.371429,All
5.02663,0.378571,20.6327,0.378571,3.97639,0.378571,27.815,0.378571,All
5.03579,0.385714,20.7433,0.385714,3.99601,0.385714,27.815,0.385714,All
5.07845,0.392857,20.7905,0.392857,4.04992,0.392857,27.815,0.392857,All
5.08588,0.4,21.293,0.4,4.1047,0.4,27.815,0.4,All
5.09783,0.407143,21.3062,0.407143,4.13805,0.407143,27.815,0.407143,All
5.09867,0.414286,21.3783,0.414286,4.14753,0.414286,27.815,0.414286,All
5.12574,0.421429,21.4448,0.421429,4.23956,0.421429,27.815,0.421429,All
5.1524,0.428571,21.4737,0.428571,4.25949,0.428571,27.815,0.428571,All
5.17049,0.435714,21.5233,0.435714,4.26428,0.435714,27.815,0.435714,All
5.2432,0.442857,21.6399,0.442857,4.35962,0.442857,27.815,0.442857,All
5.2544,0.45,21.9836,0.45,4.46448,0.45,27.815,0.45,All
5.27431,0.457143,22.1322,0.457143,4.51139,0.457143,27.815,0.457143,All
5.31229,0.464286,22.2785,0.464286,4.51676,0.464286,27.815,0.464286,All
5.31256,0.471429,22.5289,0.471429,4.58782,0.471429,27.815,0.471429,All
5.31528,0.478571,22.5815,0.478571,4.59684,0.478571,27.815,0.478571,All
5.33382,0.485714,22.7436,0.485714,4.76685,0.485714,27.815,0.485714,All
5.33554,0.492857,22.9375,0.492857,4.83312,0.492857,27.815,0.492857,All
5.3469,0.5,22.9617,0.5,4.84728,0.5,27.815,0.5,All
5.52815,0.507143,23.1431,0.507143,4.88698,0.507143,27.815,0.507143,All
5.53524,0.514286,23.1869,0.514286,4.93035,0.514286,27.815,0.514286,All
5.5479,0.521429,23.1965,0.521429,4.99754,0.521429,27.815,0.521429,All
5.56672,0.528571,23.2916,0.528571,5.03827,0.528571,27.815,0.528571,All
5.5689,0.535714,23.4666,0.535714,5.08001,0.535714,27.815,0.535714,All
5.59164,0.542857,23.5238,0.542857,5.10483,0.542857,27.815,0.542857,All
5.59667,0.55,23.556,0.55,5.1458,0.55,27.815,0.55,All
5.66117,0.557143,23.6075,0.557143,5.14609,0.557143,27.815,0.557143,All
5.71428,0.564286,23.6441,0.564286,5.22391,0.564286,27.815,0.564286,All
5.72554,0.571429,23.7397,0.571429,5.23875,0.571429,27.815,0.571429,All
5.76059,0.578571,23.7912,0.578571,5.26788,0.578571,27.815,0.578571,All
5.78146,0.585714,24.1209,0.585714,5.32836,0.585714,27.815,0.585714,All
5.79853,0.592857,24.2057,0.592857,5.34809,0.592857,27.815,0.592857,All
5.80085,0.6,24.2495,0.6,5.36097,0.6,27.815,0.6,All
5.80391,0.607143,24.2978,0.607143,5.3671,0.607143,27.815,0.607143,All
5.81314,0.614286,24.3536,0.614286,5.47213,0.614286,27.815,0.614286,All
5.83368,0.621429,24.3548,0.621429,5.48003,0.621429,27.815,0.621429,All
5.86493,0.628571,24.3901,0.628571,5.5367,0.628571,27.815,0.628571,All
5.88324,0.635714,24.3912,0.635714,5.5483,0.635714,27.815,0.635714,All
5.99782,0.642857,24.4067,0.642857,5.58843,0.642857,27.815,0.642857,All
6.02185,0.65,24.4471,0.65,5.69359,0.65,27.815,0.65,All
6.02308,0.657143,24.4927,0.657143,5.76908,0.657143,27.815,0.657143,All
6.02487,0.664286,24.5554,0.664286,5.91966,0.664286,27.815,0.664286,All
6.03782,0.671429,24.7468,0.671429,6.0062,0.671429,27.815,0.671429,All
6.04134,0.678571,24.7524,0.678571,6.06396,0.678571,27.815,0.678571,All
6.06791,0.685714,24.8563,0.685714,6.16686,0.685714,27.815,0.685714,All
6.07132,0.692857,24.8628,0.692857,6.3816,0.692857,27.815,0.692857,All
6.07198,0.7,24.8717,0.7,6.41474,0.7,27.815,0.7,All
6.09154,0.707143,24.8764,0.707143,6.45246,0.707143,27.815,0.707143,All
6.09439,0.714286,24.882,0.714286,6.61904,0.714286,27.815,0.714286,All
6.10022,0.721429,24.8821,0.721429,6.65446,0.721429,27.815,0.721429,All
6.11146,0.728571,24.9514,0.728571,6.72793,0.728571,27.815,0.728571,All
6.1196,0.735714,25.0544,0.735714,6.78489,0.735714,27.815,0.735714,All
6.14354,0.742857,25.0845,0.742857,6.87602,0.742857,27.815,0.742857,All
6.17318,0.75,25.1758,0.75,6.88853,0.75,27.815,0.75,All
6.17395,0.757143,25.1988,0.757143,7.34467,0.757143,27.815,0.757143,All
6.18338,0.764286,25.242,0.764286,7.39978,0.764286,27.815,0.764286,All
6.19591,0.771429,25.2619,0.771429,7.4326,0.771429,27.815,0.771429,All
6.19841,0.778571,25.2845,0.778571,7.64281,0.778571,27.815,0.778571,All
6.21928,0.785714,25.2957,0.785714,7.64405,0.785714,27.815,0.785714,All
6.2289,0.792857,25.3201,0.792857,7.74477,0.792857,27.815,0.792857,All
6.26619,0.8,25.3242,0.8,7.7565,0.8,27.815,0.8,All
6.27775,0.807143,25.3597,0.807143,7.90872,0.807143,27.815,0.807143,All
6.29293,0.814286,25.5718,0.814286,8.42253,0.814286,27.815,0.814286,All
6.29659,0.821429,25.5953,0.821429,8.69558,0.821429,27.815,0.821429,All
6.30107,0.828571,25.6287,0.828571,8.87806,0.828571,27.815,0.828571,All
6.31202,0.835714,25.9895,0.835714,8.92775,0.835714,27.815,0.835714,All
6.37545,0.842857,26.0908,0.842857,9.64472,0.842857,27.815,0.842857,All
6.38162,0.85,26.1875,0.85,9.88853,0.85,27.815,0.85,All
6.38704,0.857143,26.5839,0.857143,9.91643,0.857143,27.815,0.857143,All
6.3881,0.864286,26.6299,0.864286,10.2121,0.864286,27.815,0.864286,All
6.39855,0.871429,26.9227,0.871429,10.3173,0.871429,27.815,0.871429,All
6.39928,0.878571,27.1442,0.878571,10.3335,0.878571,27.815,0.878571,All
6.44751,0.885714,27.2779,0.885714,10.4106,0.885714,27.815,0.885714,All
6.4654,0.892857,27.3402,0.892857,11.0149,0.892857,27.815,0.892857,All
6.47424,0.9,27.357,0.9,11.0234,0.9,27.815,0.9,All
6.49394,0.907143,27.9909,0.907143,11.3073,0.907143,27.815,0.907143,All
6.49439,0.914286,28.1474,0.914286,12.6099,0.914286,27.815,0.914286,All
6.49917,0.921429,28.8374,0.921429,12.65,0.921429,27.815,0.921429,All
6.52224,0.928571,29.0071,0.928571,13.6006,0.928571,27.815,0.928571,All
6.52693,0.935714,29.6499,0.935714,13.6233,0.935714,27.815,0.935714,All
6.58392,0.942857,29.7225,0.942857,13.7061,0.942857,27.815,0.942857,All
6.59255,0.95,30.0193,0.95,13.9814,0.95,27.815,0.95,All
6.63004,0.957143,31.0705,0.957143,14.8679,0.957143,27.815,0.957143,All
6.65349,0.964286,32.5817,0.964286,15.5748,0.964286,27.815,0.964286,All
6.68891,0.971429,33.0831,0.971429,16.0202,0.971429,27.815,0.971429,All
6.69091,0.978571,33.1044,0.978571,16.1048,0.978571,27.815,0.978571,All
6.69959,0.985714,34.225,0.985714,19.0338,0.985714,27.815,0.985714,All
6.76407,0.992857,36.9408,0.992857,20.6896,0.992857,27.815,0.992857,All
6.77279,1,40.6958,1,28.1578,1,27.815,1,All
13.9539,1,54.9894,1,28.1578,1,27.8248,1,All
