Cl_abscissa,Cl_pdf,Cl_cdf,V1_abscissa,V1_pdf,V1_cdf,Q_abscissa,Q_pdf,Q_cdf,V2_abscissa,V2_pdf,V2_cdf,split
1.86929,0.000546185,6.61944e-05,8.46508,4.51695e-05,2.01374e-05,0.992036,0.0318973,0.00739864,27.8051,2.22045e-16,2.22045e-16,All
1.99136,0.00124902,0.000170859,8.93502,0.000110148,5.46888e-05,1.26644,0.0584067,0.0197153,27.8053,2.22045e-16,2.22045e-16,All
2.11343,0.00257922,0.000396532,9.40497,0.000243608,0.000134302,1.54084,0.0856249,0.0395113,27.8055,2.22045e-16,2.22045e-16,All
2.23549,0.00487902,0.000839894,9.87491,0.000494537,0.000301953,1.81524,0.109849,0.0664267,27.8057,2.22045e-16,2.22045e-16,All
2.35756,0.00855472,0.00164361,10.3449,0.000930865,0.000628056,2.08964,0.12926,0.0993525,27.8059,2.22045e-16,2.22045e-16,All
2.47963,0.014039,0.00300201,10.8148,0.00163861,0.0012193,2.36404,0.143375,0.136878,27.8061,2.22045e-16,2.22045e-16,All
2.60169,0.0217401,0.0051613,11.2847,0.00271737,0.00222625,2.63844,0.152488,0.177578,27.8063,2.22045e-16,2.22045e-16,All
2.72376,0.0319857,0.00841319,11.7547,0.00427207,0.00384791,2.91285,0.157262,0.220167,27.8065,2.22045e-16,2.22045e-16,All
2.84582,0.0449729,0.0130819,12.2246,0.00640188,0.00633169,3.18725,0.158478,0.263559,27.8067,2.22045e-16,2.22045e-16,All
2.96789,0.060731,0.0195056,12.6946,0.00918787,0.00996788,3.46165,0.156905,0.306885,27.8069,2.22045e-16,2.22045e-16,All
3.08996,0.0791033,0.0280149,13.1645,0.0126811,0.0150782,3.73605,0.15323,0.349477,27.8071,2.22045e-16,2.22045e-16,All
3.21202,0.0997505,0.0389101,13.6345,0.0168933,0.0219995,4.01045,0.148034,0.390839,27.8073,2.22045e-16,2.22045e-16,All
3.33409,0.122172,0.0524397,14.1044,0.0217909,0.0310636,4.28485,0.141796,0.430623,27.8075,2.22045e-16,2.22045e-16,All
3.45616,0.145744,0.0687833,14.5743,0.0272945,0.0425756,4.55925,0.134893,0.468597,27.8077,2.22045e-16,2.22045e-16,All
3.57822,0.169766,0.088039,15.0443,0.033282,0.0567933,4.83366,0.127623,0.50462,27.8079,2.22045e-16,2.22045e-16,All
3.70029,0.193508,0.110217,15.5142,0.0395963,0.0739082,5.10806,0.120209,0.538624,27.8081,2.22045e-16,2.22045e-16,All
3.82236,0.216259,0.13524,15.9842,0.0460559,0.0940321,5.38246,0.112819,0.570593,27.8083,2.22045e-16,2.22045e-16,All
3.94442,0.23737,0.162946,16.4541,0.052467,0.117188,5.65686,0.105575,0.600552,27.8085,2.22045e-16,2.22045e-16,All
4.06649,0.256283,0.1931,16.924,0.058636,0.143307,5.93126,0.0985645,0.628554,27.8087,2.22045e-16,2.22045e-16,All
4.18856,0.272554,0.225406,17.394,0.0643809,0.172232,6.20566,0.0918447,0.654672,27.8089,2.22045e-16,2.22045e-16,All
4.31062,0.285863,0.259519,17.8639,0.0695411,0.203726,6.48006,0.0854528,0.678989,27.8091,2.22045e-16,2.22045e-16,All
4.43269,0.296019,0.295066,18.3339,0.0739846,0.237481,6.75447,0.0794097,0.7016,27.8093,2.22045e-16,2.22045e-16,All
4.55476,0.302948,0.331656,18.8038,0.0776128,0.273135,7.02887,0.0737238,0.722602,27.8095,2.22045e-16,2.22045e-16,All
4.67682,0.306691,0.368896,19.2738,0.080362,0.31029,7.30327,0.068395,0.742093,27.8097,2.22045e-16,2.22045e-16,All
4.79889,0.307377,0.406405,19.7437,0.0822035,0.348524,7.57767,0.0634166,0.760169,27.8099,2.22045e-16,2.22045e-16,All
4.92096,0.305214,0.443821,20.2136,0.0831408,0.38741,7.85207,0.0587775,0.776927,27.8101,2.22045e-16,2.22045e-16,All
5.04302,0.300466,0.480812,20.6836,0.0832061,0.42653,8.12647,0.0544635,0.792456,27.8103,2.22045e-16,2.22045e-16,All
5.16509,0.293436,0.517082,21.1535,0.0824552,0.465486,8.40087,0.0504585,0.806845,27.8105,2.22045e-16,2.22045e-16,All
5.28715,0.284448,0.55237,21.6235,0.0809625,0.503912,8.67528,0.0467453,0.820175,27.8107,2.22045e-16,2.22045e-16,All
5.40922,0.273837,0.586459,22.0934,0.0788154,0.541479,8.94968,0.0433065,0.832524,27.8109,2.22045e-16,2.22045e-16,All
5.53129,0.261931,0.61917,22.5634,0.0761096,0.577902,9.22408,0.0401244,0.843965,27.8111,2.22045e-16,2.22045e-16,All
5.65335,0.249045,0.650365,23.0333,0.0729438,0.612941,9.49848,0.0371817,0.854566,27.8113,2.22045e-16,2.22045e-16,All
5.77542,0.235472,0.679942,23.5032,0.0694166,0.646404,9.77288,0.0344617,0.864391,27.8115,2.22045e-16,2.22045e-16,All
5.89749,0.221479,0.707834,23.9732,0.0656225,0.678143,10.0473,0.0319486,0.873498,27.8117,2.22045e-16,2.22045e-16,All
6.01955,0.207305,0.734005,24.4431,0.0616499,0.708054,10.3217,0.029627,0.881942,27.8119,2.22045e-16,2.22045e-16,All
6.14162,0.193155,0.758445,24.9131,0.0575793,0.736072,10.5961,0.0274826,0.889773,27.8121,2.22045e-16,2.22045e-16,All
6.26369,0.179204,0.781169,25.383,0.0534817,0.762168,10.8705,0.0255021,0.897039,27.8123,2.22045e-16,2.22045e-16,All
6.38575,0.165599,0.802209,25.853,0.0494187,0.786344,11.1449,0.0236728,0.903783,27.8125,2.22045e-16,2.22045e-16,All
6.50782,0.152456,0.821616,26.3229,0.0454419,0.808629,11.4193,0.021983,0.910044,27.8127,2.22045e-16,2.22045e-16,All
6.62989,0.139865,0.839451,26.7928,0.0415934,0.829074,11.6937,0.0204219,0.915859,27.8129,2.22045e-16,2.22045e-16,All
6.75195,0.127893,0.855787,27.2628,0.0379061,0.847747,11.9681,0.0189794,0.921262,27.8131,2.22045e-16,2.22045e-16,All
6.87402,0.116586,0.870701,27.7327,0.0344047,0.864731,12.2425,0.0176461,0.926285,27.8133,2.22045e-16,2.22045e-16,All
6.99609,0.105971,0.884277,28.2027,0.0311066,0.880116,12.5169,0.0164135,0.930956,27.8135,2.22045e-16,2.22045e-16,All
7.11815,0.0960626,0.896601,28.6726,0.0280225,0.894001,12.7913,0.0152736,0.935301,27.8137,2.22045e-16,2.22045e-16,All
7.24022,0.0868588,0.907758,29.1426,0.0251576,0.906488,13.0657,0.0142191,0.939346,27.8139,2.22045e-16,2.22045e-16,All
7.36229,0.0783491,0.917834,29.6125,0.0225125,0.917681,13.3401,0.0132433,0.943112,27.8141,2.22045e-16,2.22045e-16,All
7.48435,0.0705145,0.926913,30.0824,0.0200839,0.927681,13.6145,0.0123399,0.94662,27.8143,2.22045e-16,2.22045e-16,All
7.60642,0.0633295,0.935075,30.5524,0.0178654,0.93659,13.8889,0.0115033,0.94989,27.8145,2.22045e-16,2.22045e-16,All
7.72848,0.0567639,0.942399,31.0223,0.0158486,0.944504,14.1633,0.0107283,0.952939,27.8147,2.22045e-16,2.22045e-16,All
7.85055,0.0507842,0.948957,31.4923,0.0140232,0.951516,14.4377,0.0100099,0.955783,27.8149,2.22045e-16,2.22045e-16,All
7.97262,0.0453549,0.95482,31.9622,0.0123777,0.957713,14.7121,0.0093439,0.958437,27.8151,2.22045e-16,1,All
8.09468,0.0404395,0.960051,32.4322,0.0109001,0.963176,14.9865,0.00872608,0.960915,27.8153,2.22045e-16,1,All
8.21675,0.036001,0.964712,32.9021,0.00957794,0.967982,15.2609,0.00815276,0.96323,27.8155,2.22045e-16,1,All
8.33882,0.0320031,0.968858,33.372,0.00839875,0.9722,15.5353,0.00762049,0.965393,27.8157,2.22045e-16,1,All
8.46088,0.0284104,0.972541,33.842,0.00735035,0.975896,15.8097,0.00712613,0.967416,27.8159,2.22045e-16,1,All
8.58295,0.0251887,0.975809,34.3119,0.00642093,0.979128,16.0841,0.00666677,0.969307,27.8161,2.22045e-16,1,All
8.70502,0.0223054,0.978704,34.7819,0.00559923,0.981948,16.3585,0.00623974,0.971078,27.8163,2.22045e-16,1,All
8.82708,0.0197298,0.981267,35.2518,0.00487461,0.984405,16.6329,0.00584261,0.972735,27.8165,2.22045e-16,1,All
