time,median,p5,p15,p25,p35,p45,p55,p65,p75,p85,p95,split
-60,0,0,0,0,0,0,0,0,0,0,0,All
-59.7129,6.3838,3.44558,4.6444,5.24531,5.71554,6.15338,6.61204,7.11057,7.70518,8.45501,9.95087,All
-59.4257,11.7425,6.41405,8.60663,9.72391,10.5455,11.3444,12.14,13.0341,14.0138,15.3555,17.8272,All
-59.1386,16.3106,8.99419,12.1068,13.572,14.7157,15.8094,16.8262,18.0408,19.3607,21.1056,24.2707,All
-58.8514,20.2765,11.2793,15.164,16.9751,18.4018,19.6768,20.9252,22.3068,23.9135,25.9673,29.79,All
-58.5643,23.7598,13.2777,17.9034,19.9757,21.627,23.0861,24.512,26.054,27.9547,30.2305,34.619,All
-58.2771,26.8649,15.1569,20.3725,22.6946,24.5427,26.1583,27.7103,29.3352,31.4799,34.063,38.8145,All
-57.99,29.4212,16.7248,22.4931,24.9345,26.8867,28.6523,30.3243,32.0821,34.3192,37.1566,42.1583,All
-57.7028,25.5024,16.62,19.8427,21.7236,23.358,24.8203,26.28,27.8232,29.6893,32.2183,36.4494,All
-57.4157,22.5606,15.7319,17.9193,19.3608,20.7241,21.995,23.1571,24.582,26.1824,28.2606,32.2026,All
-57.1285,20.3041,14.4443,16.3786,17.5871,18.7453,19.8051,20.8409,22.0425,23.4826,25.3041,28.8432,All
-56.8414,18.5585,13.1588,14.9867,16.0958,17.1357,18.0931,19.0421,20.116,21.3461,23.0455,26.3269,All
-56.5542,17.0772,11.9922,13.6643,14.7687,15.7446,16.6287,17.4977,18.5701,19.7546,21.3516,24.5354,All
-56.2671,15.7611,10.8814,12.5467,13.585,14.4755,15.3553,16.2245,17.1776,18.3489,20.0203,23.4002,All
-55.9799,14.6541,9.88023,11.5337,12.5794,13.399,14.2514,15.0619,15.9826,17.1466,18.8208,22.5103,All
-55.6928,13.6575,8.9862,10.6647,11.6674,12.483,13.2681,14.0447,14.8937,15.9842,17.4901,20.646,All
-55.4056,12.7854,8.21176,9.87594,10.8812,11.6813,12.4313,13.1642,13.971,14.969,16.3758,18.9858,All
-55.1185,12.0392,7.526,9.17335,10.1962,10.9607,11.6676,12.4066,13.1773,14.0889,15.3637,17.7952,All
-54.8313,11.3816,6.90974,8.53403,9.57921,10.3127,11.0269,11.7304,12.4536,13.3187,14.537,16.7066,All
-54.5442,10.7754,6.36346,7.96683,9.01365,9.76158,10.4309,11.1267,11.8039,12.6358,13.8133,15.864,All
-54.257,10.2569,5.89549,7.45892,8.5196,9.24237,9.89461,10.5719,11.2552,12.0668,13.1642,15.0784,All
-53.9699,9.76949,5.45015,7.01452,8.04957,8.76253,9.40745,10.1042,10.7609,11.5218,12.5793,14.3962,All
-53.6827,9.30596,5.09639,6.6072,7.62128,8.33434,8.96993,9.65758,10.2881,11.0423,12.0836,13.8337,All
-53.3956,8.88315,4.74929,6.25136,7.21699,7.93597,8.57885,9.25989,9.86825,10.6043,11.6253,13.3441,All
-53.1084,8.53235,4.43472,5.91962,6.84976,7.57172,8.19254,8.86833,9.49102,10.2126,11.1964,12.9065,All
-52.8213,8.18906,4.1256,5.58888,6.51276,7.23489,7.86287,8.50845,9.12674,9.83883,10.7848,12.4664,All
-52.5341,7.86916,3.88239,5.31551,6.20865,6.92752,7.54709,8.18107,8.7978,9.49423,10.4302,12.0877,All
-52.247,7.56045,3.6772,5.05202,5.93222,6.63201,7.27061,7.8763,8.50447,9.17603,10.0957,11.7461,All
-51.9598,7.28128,3.46857,4.80096,5.67922,6.36672,7.00182,7.59022,8.2047,8.87638,9.7815,11.3669,All
-51.6727,7.03034,3.29424,4.56754,5.43478,6.116,6.74467,7.31767,7.93231,8.60874,9.48138,11.0556,All
-51.3855,6.78647,3.13644,4.36321,5.20646,5.87806,6.50062,7.07034,7.66477,8.34906,9.19734,10.7556,All
-51.0984,6.5557,2.98085,4.17329,4.98815,5.66066,6.26852,6.82472,7.42014,8.10819,8.93718,10.4709,All
-50.8112,6.33833,2.83405,3.99678,4.788,5.45877,6.0508,6.6159,7.18648,7.86939,8.68353,10.2067,All
-50.5241,6.12206,2.6987,3.82467,4.59417,5.26263,5.84153,6.40216,6.96857,7.65306,8.44169,9.95854,All
-50.2369,5.92513,2.58207,3.66492,4.42368,5.08907,5.65084,6.19683,6.75505,7.44491,8.24143,9.71184,All
-49.9498,5.72558,2.47969,3.52587,4.24605,4.91425,5.46838,5.99936,6.55613,7.24058,8.02104,9.4846,All
-49.6627,5.55101,2.36897,3.39721,4.0906,4.74818,5.28947,5.81297,6.36646,7.03866,7.81709,9.23966,All
-49.3755,5.382,2.27775,3.26674,3.94871,4.58613,5.12372,5.64453,6.18094,6.84729,7.62432,9.03674,All
-49.0884,5.21768,2.19801,3.15017,3.81019,4.43983,4.95793,5.47131,5.99604,6.67329,7.43849,8.82062,All
-48.8012,5.06119,2.11481,3.03972,3.68036,4.30275,4.80799,5.30599,5.83346,6.50287,7.25558,8.60637,All
-48.5141,4.91146,2.04467,2.92802,3.55702,4.16138,4.66785,5.15105,5.67644,6.33202,7.08214,8.41929,All
-48.2269,4.76387,1.95079,2.82561,3.44225,4.02965,4.52517,5.00221,5.51717,6.16853,6.92178,8.23024,All
-47.9398,6.05822,3.43261,4.29729,4.83776,5.35522,5.83221,6.30486,6.83121,7.43006,8.18354,9.46699,All
-47.6526,12.1287,8.34541,9.69299,10.5566,11.2307,11.8552,12.4606,13.1788,13.9814,15.0491,16.9693,All
-47.3655,17.2733,11.5876,13.7533,14.9505,15.903,16.8197,17.7038,18.662,19.8273,21.2634,23.8106,All
-47.0783,21.6124,14.1643,17.1359,18.6644,19.8736,20.996,22.1656,23.3513,24.7965,26.5865,29.6359,All
-46.7912,25.3244,16.2899,20.0393,21.8823,23.3501,24.7024,26.0038,27.397,29.1064,31.179,34.856,All
-46.504,28.6475,18.145,22.5998,24.7196,26.3837,27.9201,29.3887,30.9365,32.8795,35.1477,39.4544,All
-46.2169,31.5957,19.771,24.8775,27.2097,29.0751,30.7634,32.364,34.0697,36.2357,38.8659,43.4884,All
-45.9297,32.5212,20.9169,25.7258,28.0268,29.9666,31.7769,33.295,35.095,37.2234,39.882,44.5674,All
-45.6426,28.7693,20.082,23.0304,24.9289,26.5749,28.0191,29.4724,30.9613,32.8363,35.1484,39.5305,All
-45.3554,25.8442,18.6622,21.0157,22.5926,23.9976,25.2263,26.4916,27.8593,29.5136,31.5568,35.6216,All
-45.0683,23.6869,17.0062,19.2647,20.77,21.9156,23.0895,24.2313,25.4274,26.9492,28.7765,32.4886,All
-44.7811,21.9134,15.3781,17.6667,19.0619,20.2459,21.3827,22.4453,23.5285,24.9403,26.7991,30.3361,All
-44.494,20.3507,13.8853,16.168,17.5834,18.743,19.8101,20.9286,22.0513,23.3406,25.27,28.6398,All
-44.2068,18.9863,12.5911,14.8734,16.2543,17.4384,18.4449,19.5432,20.6722,22.0353,24.0088,27.653,All
-43.9197,17.7859,11.4609,13.7265,15.0904,16.2755,17.2622,18.3066,19.4912,20.8303,22.9147,26.526,All
-43.6325,16.7245,10.4391,12.7253,14.0936,15.2474,16.2155,17.2435,18.3716,19.643,21.5304,24.8669,All
-43.3454,15.7513,9.59556,11.8454,13.2008,14.347,15.3178,16.274,17.3648,18.5721,20.3339,23.5344,All
-43.0582,14.969,8.83551,11.0077,12.379,13.5012,14.4991,15.4422,16.4983,17.701,19.3277,22.3803,All
-42.7711,14.237,8.18324,10.2932,11.6711,12.7459,13.7658,14.6797,15.697,16.896,18.4646,21.3663,All
-42.4839,13.5747,7.56494,9.67396,11.0351,12.0767,13.0868,13.9962,14.9775,16.1293,17.6877,20.4874,All
-42.1968,12.9507,7.05393,9.10608,10.4435,11.5048,12.4559,13.3813,14.3539,15.4691,17.0445,19.6669,All
-41.9096,12.3864,6.56048,8.59404,9.90813,10.9736,11.889,12.8288,13.7828,14.907,16.4525,18.9616,All
-41.6225,11.8693,6.12804,8.13552,9.42169,10.483,11.3685,12.3013,13.2519,14.3706,15.895,18.3493,All
-41.3353,11.3919,5.75762,7.70094,8.94297,10.0139,10.9206,11.8287,12.7563,13.8807,15.3902,17.7897,All
-41.0482,10.936,5.41226,7.31445,8.52562,9.56535,10.4881,11.3978,12.3029,13.4298,14.8979,17.3018,All
-40.761,10.5082,5.13268,6.93419,8.15131,9.15255,10.086,10.9766,11.8513,13.026,14.4454,16.817,All
-40.4739,10.1301,4.86196,6.61628,7.79121,8.79882,9.71178,10.5837,11.4516,12.6276,14.0402,16.3596,All
-40.1867,9.77883,4.59271,6.31332,7.44747,8.46578,9.36768,10.2088,11.0808,12.2568,13.6341,15.9406,All
-39.8996,9.43712,4.36103,6.04164,7.12464,8.14824,9.04293,9.87116,10.7296,11.8894,13.2453,15.5216,All
-39.6124,9.12526,4.1619,5.77842,6.85204,7.84131,8.72471,9.53992,10.3942,11.5423,12.8846,15.1422,All
-39.3253,8.82696,3.94244,5.53584,6.5745,7.54452,8.42122,9.22313,10.075,11.2219,12.5413,14.7732,All
-39.0382,8.55122,3.76769,5.31435,6.32632,7.28079,8.14389,8.94687,9.77638,10.9185,12.214,14.4413,All
-38.751,8.26852,3.60386,5.11017,6.09126,7.03181,7.87104,8.66725,9.50574,10.6171,11.9082,14.0698,All
-38.4639,8.00747,3.45873,4.91211,5.86666,6.79622,7.61509,8.39902,9.22971,10.3363,11.6243,13.7441,All
-38.1767,7.76351,3.31103,4.73055,5.65666,6.56695,7.37432,8.14211,8.96689,10.062,11.3443,13.4353,All
-37.8896,7.52247,3.18634,4.5581,5.46047,6.35305,7.13199,7.91284,8.72311,9.80429,11.0785,13.1335,All
-37.6024,7.30094,3.0615,4.38846,5.28573,6.15204,6.91415,7.69354,8.48163,9.55418,10.8224,12.8569,All
-37.3153,7.08173,2.94669,4.22294,5.10675,5.95665,6.71204,7.46659,8.25779,9.31532,10.5685,12.6119,All
-37.0281,6.86826,2.84144,4.08579,4.94136,5.76702,6.51674,7.26603,8.04861,9.07768,10.3342,12.3645,All
-36.741,6.67562,2.72881,3.94094,4.78376,5.5816,6.32047,7.06237,7.84192,8.84706,10.0822,12.1075,All
-36.4538,6.47363,2.62941,3.79288,4.64235,5.40003,6.12784,6.86238,7.64178,8.62351,9.85454,11.8279,All
-36.1667,6.2936,2.52361,3.67527,4.49876,5.23064,5.94459,6.66277,7.46176,8.4062,9.62613,11.5732,All
-35.8795,8.98027,5.41019,6.52171,7.29949,7.98147,8.64174,9.32356,10.1109,11.0176,12.2138,14.2537,All
-35.5924,14.8505,10.1296,11.7578,12.8226,13.6871,14.4566,15.2893,16.2112,17.245,18.6228,20.9814,All
-35.3052,19.8,13.4098,15.7844,17.1121,18.2504,19.2573,20.3263,21.3977,22.7382,24.388,27.3798,All
-35.0181,23.9685,15.9442,19.019,20.7659,22.1538,23.327,24.5826,25.8976,27.5343,29.5289,32.9149,All
-34.7309,27.5385,18.1282,21.8744,23.8795,25.477,26.8863,28.2689,29.8002,31.636,33.9536,37.9197,All
-34.4438,30.7414,19.8722,24.3874,26.6372,28.3851,29.9842,31.5135,33.2261,35.237,37.7764,42.1933,All
-34.1566,33.6086,21.5822,26.6007,29.0214,31.0074,32.7695,34.4343,36.2772,38.4752,41.2332,46.0656,All
-33.8695,33.0653,22.0819,26.314,28.5465,30.538,32.2466,33.851,35.6556,37.7729,40.5251,45.2483,All
-33.5823,29.4683,20.8009,23.6656,25.5916,27.2689,28.779,30.1873,31.7654,33.7054,36.096,40.5912,All
-33.2952,26.7627,19.1104,21.6256,23.2857,24.7305,26.0911,27.3617,28.8271,30.5567,32.7782,36.8841,All
-33.008,24.6317,17.2994,19.8053,21.4432,22.7435,23.9796,25.2299,26.5233,28.1183,30.308,34.1715,All
-32.7209,22.8816,15.6095,18.1443,19.7428,21.0235,22.2723,23.4691,24.7234,26.2274,28.2943,32.1109,All
-32.4337,21.3456,14.1227,16.6566,18.2445,19.5447,20.7475,21.9431,23.2597,24.7368,26.7596,30.5391,All
-32.1466,19.9757,12.831,15.3308,16.9035,18.2247,19.4084,20.5872,21.9203,23.5078,25.6476,29.5251,All
-31.8594,18.7903,11.7204,14.1741,15.6881,17.0652,18.2265,19.3736,20.6938,22.2607,24.3831,28.229,All
-31.5723,17.6783,10.7178,13.153,14.6859,16.0066,17.1439,18.2425,19.571,21.036,22.9981,26.7063,All
-31.2851,16.7451,9.87395,12.2663,13.812,15.0656,16.2153,17.2993,18.5412,20.0117,21.882,25.4059,All
-30.998,15.901,9.1119,11.4749,12.9786,14.2096,15.3952,16.4435,17.6569,19.0531,20.9006,24.2531,All
-30.7108,15.1184,8.45617,10.775,12.2703,13.4723,14.651,15.6918,16.8573,18.2034,20.0358,23.2401,All
-30.4237,14.4451,7.86192,10.122,11.5808,12.8066,13.9359,14.9692,16.1022,17.4666,19.3166,22.3785,All
-30.1365,13.8128,7.34416,9.54533,10.9464,12.1957,13.2657,14.3245,15.4545,16.7743,18.6522,21.6095,All
