iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1227.11,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1221.12,1,10.652,13.5678,45.5363,90.076,0.95,0.95,0.285,0.285,0.99102,0.974679,1.10115,0.974679,0.974679,0.974679
3,1194.16,1,10.7726,14.753,43.7295,90.0719,0.9025,0.9025,0.27075,0.27075,1.00284,0.95,1.07327,0.95,0.983121,0.95
4,1178.55,1,10.9068,15.9034,46.1662,80.6565,0.857375,0.857375,0.257212,0.257212,1.00265,0.925945,1.04609,0.925945,1.01713,0.925945
5,1159.82,1,11.033,15.301,46.3737,88.7643,0.814506,0.814506,0.244352,0.244352,0.986366,0.9025,1.01961,0.9025,0.991379,0.9025
6,1132.22,1,10.9022,18.7759,41.9765,89.2343,0.773781,0.773781,0.232134,0.232134,0.986456,0.879648,0.993788,0.879648,0.966277,0.879648
7,1117.67,1,10.5216,18.623,42.2589,93.4941,0.735092,0.735092,0.220528,0.220528,0.977768,0.857375,0.968625,0.857375,0.94181,0.857375
8,1103.22,1,10.6455,18.4113,42.8841,80.8473,0.698337,0.698337,0.209501,0.209501,0.991734,0.835666,0.944099,0.835666,0.917963,0.835666
9,1080.81,1,10.6793,18.2699,40.5115,89.7656,0.66342,0.66342,0.199026,0.199026,0.985532,0.814506,0.952959,0.814506,0.89472,0.814506
10,1058.75,1,10.7724,16.976,43.1893,77.0132,0.630249,0.630249,0.189075,0.189075,0.976628,0.793882,0.928829,0.793882,0.872065,0.793882
11,1044.44,1,11.0037,15.9388,44.1195,71.7111,0.598737,0.598737,0.179621,0.179621,1.01985,0.773781,0.905311,0.773781,0.862061,0.773781
12,1033.98,1,10.95,16.1322,44.2681,64.6551,0.5688,0.5688,0.17064,0.17064,1.0254,0.754188,0.882388,0.754188,0.896355,0.754188
13,1009.06,1,11.0175,16.2052,47.338,66.4833,0.54036,0.54036,0.162108,0.162108,1.01392,0.735092,0.860045,0.735092,0.873659,0.735092
14,989.66,1,10.8975,15.6691,43.68,73.7503,0.513342,0.513342,0.154003,0.154003,1.01785,0.716479,0.838268,0.716479,0.851538,0.716479
15,959.656,1,10.9254,14.878,45.9028,82.7987,0.487675,0.487675,0.146302,0.146302,1.00103,0.698337,0.817043,0.698337,0.829976,0.698337
16,947.071,1,10.9575,14.987,46.4264,84.1823,0.463291,0.463291,0.138987,0.138987,1.02667,0.680655,0.796355,0.680655,0.808961,0.680655
17,926.6,1,10.8021,12.6803,47.772,81.0432,0.440127,0.440127,0.132038,0.132038,1.01544,0.66342,0.776191,0.66342,0.788477,0.66342
18,916.675,1,10.8274,12.5372,48.4525,84.0313,0.41812,0.41812,0.125436,0.125436,1.00798,0.646622,0.756537,0.646622,0.768513,0.646622
19,905.804,1,10.7871,12.1835,47.1777,78.0197,0.397214,0.397214,0.119164,0.119164,1.01462,0.630249,0.737381,0.630249,0.749053,0.630249
20,884.414,1,10.9137,12.5477,48.5747,74.6019,0.377354,0.377354,0.113206,0.113206,1.01235,0.614291,0.71871,0.614291,0.730087,0.614291
21,868.434,1,10.8782,11.859,48.4997,82.3198,0.358486,0.195688,0.107546,0.119688,1.00204,0.598737,0.700512,0.598737,0.711601,0.598737
22,856.02,1,10.8814,11.9248,47.584,82.7625,0.340562,0.101985,0.102168,0.125188,1.01957,0.583577,0.682775,0.583577,0.693583,0.583577
23,857.202,1,10.9116,12.4479,46.8284,80.7031,0.323534,0.096466,0.0970601,0.121292,1.02064,0.5688,0.665487,0.5688,0.676021,0.5688
24,843.5,1,10.9244,12.2506,47.4773,74.068,0.118704,0.0108632,0.105388,0.123406,1.0188,0.554398,0.648636,0.554398,0.658904,0.554398
25,838.739,1,10.9585,12.8708,48.5591,67.0502,0.0135552,2.22045e-16,0.109033,0.127701,1.02129,0.54036,0.632212,0.54036,0.643242,0.54036
26,828.395,1,10.9728,12.703,47.813,68.3174,0.037534,2.22045e-16,0.104826,0.127314,1.02171,0.526678,0.616204,0.526678,0.626955,0.526678
27,818.418,1,10.9978,12.3688,47.484,71.0529,0.0356573,0.00636952,0.0995848,0.132287,1.0161,0.513342,0.600602,0.513342,0.61108,0.513342
28,821.8,1,10.9674,12.3155,48.4057,75.2928,2.22045e-16,2.22045e-16,0.102123,0.133517,1.02247,0.500344,0.585394,0.500344,0.636359,0.500344
29,824.742,1,10.8837,11.9714,48.3127,76.6194,2.22045e-16,2.22045e-16,0.102743,0.134461,1.02431,0.487675,0.570572,0.487675,0.620246,0.487675
30,819.426,1,10.8419,12.1242,47.4343,80.9672,0.0181628,2.22045e-16,0.0990959,0.13806,1.02734,0.475327,0.556124,0.475327,0.621111,0.475327
31,807.846,1,10.8966,11.631,47.1576,78.1076,0.0172546,2.22045e-16,0.0941411,0.145064,1.02666,0.463291,0.542043,0.463291,0.605384,0.463291
32,814.381,1,10.9206,11.6771,46.6907,70.1017,0.0163919,2.22045e-16,0.0894341,0.152264,1.02425,0.45156,0.528318,0.45156,0.590056,0.45156
33,804.193,1,10.908,11.5411,46.0156,68.7648,0.0155723,0.0185292,0.0849624,0.153,1.01616,0.440127,0.514941,0.440127,0.575115,0.440127
34,793.902,1,10.9401,11.4766,46.6173,73.3495,0.0380179,2.22045e-16,0.0821911,0.151983,1.01291,0.428982,0.501902,0.428982,0.564425,0.428982
35,786.904,1,10.9432,11.7792,45.6457,73.6491,0.110084,2.22045e-16,0.0738549,0.149674,1.03367,0.41812,0.489194,0.41812,0.584312,0.41812
36,782.658,1,10.8881,11.5921,45.8629,70.1953,0.20283,0.000666624,0.0646523,0.149359,1.03143,0.407533,0.476807,0.407533,0.572049,0.407533
37,779.854,1,10.8382,11.7228,45.0911,78.8182,0.244052,0.0324204,0.0594404,0.149808,1.02295,0.397214,0.464734,0.397214,0.592651,0.397214
38,778.203,1,10.9919,11.9359,45.8616,71.3752,0.202281,0.0331657,0.0625475,0.154369,1.01666,0.387157,0.452967,0.387157,0.604588,0.387157
39,779.074,1,10.909,11.4936,45.5459,70.3837,0.229449,2.22045e-16,0.0625901,0.153025,1.01429,0.377354,0.441497,0.377354,0.58928,0.377354
40,776.55,1,10.9009,11.5397,45.8733,71.6623,0.197934,0.0628093,0.0634329,0.147888,1.02095,0.367799,0.434695,0.367799,0.619496,0.367799
41,786.818,1,10.8542,11.9499,45.3387,68.8751,0.287397,2.22045e-16,0.0618419,0.148877,1.02215,0.358486,0.487279,0.358486,0.60381,0.358486
