time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
1,0.191166,1,0.207135,1,0.0820189,8.54535,-0.264861,4.24162,-0.194775,8.54535,-0.226406,All
1.05006,0.184251,1.05006,0.187302,1.05006,0.0768009,8.79021,-0.260457,4.46945,-0.212919,8.79021,-0.219023,All
1.10263,0.176991,1.10263,0.166476,1.10263,0.0713218,9.04208,-0.254801,4.70952,-0.232037,9.04208,-0.213963,All
1.15782,0.169366,1.15782,0.144608,1.15782,0.0655684,9.07625,-0.253929,4.96248,-0.247835,9.07625,-0.213489,All
1.21,0.162159,1.21,0.123936,1.21,0.0601296,9.30117,-0.248192,5.22903,-0.261042,9.30117,-0.210376,All
1.21578,0.161361,1.21578,0.121645,1.21578,0.0595269,9.56768,-0.240863,5.31739,-0.265419,9.56768,-0.207411,All
1.27664,0.152954,1.27664,0.0975328,1.27664,0.053183,9.60716,-0.239732,5.5099,-0.273391,9.60716,-0.207033,All
1.34055,0.144126,1.34055,0.0722133,1.34055,0.0465216,9.84183,-0.232764,5.80585,-0.281444,9.84183,-0.204668,All
1.40766,0.134857,1.40766,0.0456264,1.40766,0.0395266,10.1238,-0.224211,6.11771,-0.287707,10.1238,-0.200763,All
1.42,0.133152,1.42,0.0407374,1.42,0.0382403,10.1381,-0.223779,6.39317,-0.290538,10.1381,-0.200563,All
1.47813,0.125124,1.47813,0.0177085,1.47813,0.0321815,10.4139,-0.215462,6.44631,-0.290883,10.4139,-0.195544,All
1.55212,0.114903,1.55212,-0.011607,1.55212,0.0244687,10.669,-0.207817,6.79256,-0.291232,10.669,-0.190013,All
1.62982,0.109166,1.62982,-0.0180992,1.62982,0.0182044,10.7123,-0.206518,7.15741,-0.289421,10.7123,-0.189073,All
1.63,0.10916,1.63,-0.0180764,1.63,0.0181927,11.0193,-0.197317,7.46894,-0.286428,11.0193,-0.182417,All
1.71141,0.106664,1.71141,-0.00779048,1.71141,0.0129199,11.1999,-0.191903,7.54186,-0.285694,11.1999,-0.1785,All
1.79708,0.104036,1.79708,0.00303426,1.79708,0.00737082,11.335,-0.187853,7.94696,-0.279818,11.335,-0.17557,All
1.84,0.10272,1.84,0.00845718,1.84,0.00459088,11.6598,-0.178117,8.37382,-0.273542,11.6598,-0.168526,All
1.88704,0.101278,1.88704,0.0144009,1.88704,0.00154397,11.7308,-0.176035,8.54472,-0.271002,11.7308,-0.166943,All
1.98151,0.0983805,1.98151,0.0263365,1.98151,-0.00457456,11.9939,-0.168676,8.8236,-0.267411,11.9939,-0.160713,All
