simulations, -2LL
1000,603.349
2000,602.962
3000,602.511
4000,602.512
5000,602.404
6000,602.389
7000,602.416
8000,602.424
9000,602.044
10000,602.075
11000,602.19
12000,602.235
13000,602.391
14000,602.444
15000,602.445
16000,602.506
17000,602.515
18000,602.511
19000,602.544
20000,602.544
21000,602.517
22000,602.574
23000,602.546
24000,602.544
25000,602.593
26000,602.624
27000,602.665
28000,602.666
29000,602.681
30000,602.692
