simulations,OFV
500,997.359
1000,999.202
1500,997.256
2000,995.129
2500,995.531
3000,995.351
3500,995.499
4000,995.579
4500,995.696
5000,995.913
5500,995.58
6000,995.834
6500,995.17
7000,995.362
7500,995.053
8000,995.156
8500,995.388
9000,995.195
9500,995.071
10000,994.983
10500,994.762
11000,994.742
11500,994.581
12000,994.246
12500,994.436
13000,994.216
13500,994.006
14000,993.916
14500,993.855
15000,993.888
15500,993.862
16000,993.963
16500,993.835
17000,993.932
17500,994.02
18000,993.724
18500,993.874
19000,993.693
19500,993.57
20000,993.358
20500,993.401
21000,993.177
21500,993.246
22000,993.356
22500,993.39
23000,993.179
23500,993.009
24000,992.971
24500,993.018
25000,993.064
25500,993.017
26000,992.964
26500,992.972
27000,992.897
27500,992.937
28000,992.999
28500,992.967
29000,993.079
29500,993.112
30000,993.19
