simulations, -2LL
1000,605.794
2000,604.903
3000,604.678
4000,604.762
5000,604.835
6000,604.808
7000,604.88
8000,604.87
9000,604.732
10000,604.721
11000,604.609
12000,604.599
13000,604.696
14000,604.789
15000,604.813
16000,604.909
17000,604.97
18000,604.98
19000,605.034
20000,605.017
21000,604.989
22000,605.031
23000,605.04
24000,605
25000,604.936
26000,604.985
27000,604.996
28000,604.939
29000,604.962
30000,604.947
