rep,ID,standEta_Cl_simulated,standEta_V1_simulated,standEta_Q_simulated,standEta_V2_simulated,filter
5,2,1.0396,0.734527,-0.0209801,-0.0458068,0
6,2,0.935099,0.644397,-0.209414,0.777197,0
7,2,0.899566,0.698078,0.0949094,-0.181561,0
8,2,0.929152,0.657031,-0.03611,0.0504637,0
9,2,1.03931,0.734175,-0.0225141,-0.034436,0
10,2,0.922694,0.63547,-0.224293,0.876153,0
11,2,0.901973,0.680439,0.0725552,-0.187743,0
12,2,0.937614,0.65903,-0.0357106,0.0278903,0
13,2,1.04132,0.733541,-0.0248044,-0.0350699,0
14,2,0.762416,0.301435,-0.29332,-0.290193,0
15,2,0.916141,0.678387,0.0495203,-0.176774,0
16,2,0.935982,0.652154,-0.0329496,-0.0448185,0
17,2,1.04141,0.730001,-0.0324153,-0.030253,0
18,2,0.772349,0.302556,-0.310796,-0.250984,0
19,2,0.907915,0.688925,0.0610535,-0.129962,0
20,2,0.947211,0.647356,-0.0460201,-0.0692377,0
21,2,1.04689,0.733614,-0.0211895,-0.0898853,0
22,2,0.926021,0.623021,-0.175699,0.53568,0
23,2,0.906554,0.687696,0.0652645,-0.134107,0
24,2,0.940017,0.631606,-0.0489932,-0.121557,0
25,2,0.901841,0.602774,-0.0299742,-0.237554,0
26,2,0.926035,0.618817,-0.18775,0.552014,0
27,2,0.908102,0.689373,0.0762196,-0.184317,0
28,2,0.940389,0.638428,-0.0319664,-0.161824,0
29,2,0.894954,0.602758,-0.0247923,-0.234532,0
30,2,0.919521,0.627105,-0.186355,0.638981,0
31,2,0.91282,0.693425,0.075176,-0.169497,0
32,2,0.933295,0.653741,-0.000630749,-0.178876,0
33,2,0.981595,0.735789,0.0989994,-0.367313,0
34,2,0.916004,0.620697,-0.199832,0.666546,0
35,2,0.909563,0.688567,0.0739163,-0.175143,0
36,2,0.936246,0.647642,-0.0130544,-0.175219,0
37,2,0.97421,0.728575,0.103089,-0.390544,0
38,2,0.917164,0.619624,-0.19779,0.658172,0
39,2,0.924128,0.689143,0.0671462,-0.212145,0
40,2,0.921713,0.643807,-0.00390406,-0.16341,0
41,2,0.735514,0.030263,-0.543928,-0.80463,0
42,2,0.919197,0.626917,-0.196315,0.707784,0
43,2,0.932047,0.678959,0.045163,-0.224522,0
44,2,0.920256,0.645529,-0.00347308,-0.163062,0
45,2,0.730901,0.025816,-0.552194,-0.758133,0
46,2,0.921194,0.62004,-0.213422,0.704437,0
47,2,0.926698,0.67329,0.0354144,-0.194766,0
48,2,0.915939,0.640511,-0.0052303,-0.157773,0
49,2,0.721572,0.0287917,-0.541593,-0.736598,0
50,2,0.876473,0.378373,-0.422445,0.291036,0
1,3,0.815742,0.650219,-0.0478894,0.621368,0
2,3,0.842921,1.27889,0.753341,0.860997,0
3,3,0.682269,0.702806,0.16639,0.615514,0
4,3,0.811228,1.0127,0.365941,1.10153,0
5,3,0.820903,0.653569,-0.0482959,0.612798,0
6,3,0.853701,1.28766,0.757866,0.864828,0
7,3,0.691664,0.68519,0.147372,0.550141,0
8,3,0.885698,0.96134,0.259469,0.911076,0
9,3,0.822971,0.660924,-0.0289658,0.573285,0
10,3,0.857318,1.29498,0.763587,0.872881,0
11,3,0.676849,0.677405,0.148157,0.544414,0
12,3,0.898945,0.973511,0.256082,0.945508,0
13,3,0.924548,1.0647,0.380928,0.823597,0
14,3,0.857398,1.29672,0.76167,0.880601,0
15,3,0.681308,0.674904,0.143588,0.53251,0
16,3,0.890982,0.961413,0.241333,0.971033,0
17,3,0.610551,0.486712,0.0156839,0.222571,0
18,3,0.867773,1.30397,0.762976,0.873036,0
19,3,0.656193,0.66614,0.1613,0.503179,0
20,3,0.886756,0.967939,0.259003,0.966976,0
21,3,0.615907,0.480474,0.00577789,0.203413,0
22,3,0.75798,0.805769,0.249081,0.542957,0
23,3,0.640175,0.649852,0.14839,0.539905,0
24,3,0.877442,0.965237,0.262424,0.988783,0
25,3,0.620266,0.488769,0.00497341,0.230451,0
26,3,0.751833,0.80798,0.254862,0.532378,0
27,3,0.653988,0.666155,0.154909,0.53722,0
28,3,0.643728,0.32952,-0.373893,0.903768,0
29,3,0.597838,0.478168,0.0118514,0.238085,0
30,3,0.668541,0.506157,-0.0844627,0.552197,0
31,3,0.637329,0.65547,0.158781,0.531976,0
32,3,0.642156,0.323922,-0.389227,0.951374,0
33,3,0.589304,0.47335,0.019646,0.238086,0
34,3,0.664887,0.492155,-0.0990345,0.556537,0
35,3,0.634743,0.658929,0.166811,0.537986,0
36,3,0.644085,0.321634,-0.390267,0.941038,0
37,3,0.580241,0.474435,0.0295504,0.20434,0
38,3,0.657165,0.504958,-0.0722252,0.561124,0
39,3,0.649247,0.669069,0.169449,0.540552,0
40,3,0.639888,0.315865,-0.392506,0.918432,0
41,3,0.570565,0.476247,0.0429959,0.201659,0
42,3,0.668603,0.511806,-0.0880063,0.612434,0
43,3,0.656186,0.678621,0.172837,0.545239,0
44,3,0.65929,0.327731,-0.399061,0.939367,0
45,3,0.477778,0.521007,0.0513497,0.966054,0
46,3,0.65851,0.512502,-0.0814924,0.609673,0
47,3,0.640161,0.665472,0.170643,0.549394,0
48,3,0.654639,0.320526,-0.412419,0.972397,0
49,3,0.677055,0.897953,0.438118,0.645771,0
50,3,0.666824,0.497355,-0.0942908,0.56481,0
1,4,-0.31873,-0.777712,-0.774873,0.0667061,0
2,4,-0.290304,-1.04513,-0.894595,-1.35113,0
3,4,-0.0665665,-0.509122,-0.415249,-1.12376,0
4,4,0.0267172,-0.574436,-0.781252,-0.242978,0
5,4,-0.315523,-0.781226,-0.780103,0.064425,0
6,4,-0.292568,-1.05227,-0.892016,-1.39906,0
7,4,-0.0720572,-0.508692,-0.403922,-1.14473,0
8,4,-0.255616,-1.24033,-1.17752,-1.48547,0
9,4,0.0280788,-0.445598,-0.517557,-0.660152,0
10,4,-0.285603,-1.03895,-0.878334,-1.40269,0
11,4,-0.0509077,-0.498964,-0.41353,-1.18031,0
12,4,-0.0301565,-0.829187,-0.942773,-0.925267,0
13,4,0.0359657,-0.434816,-0.510512,-0.675468,0
14,4,-0.289433,-1.04318,-0.881501,-1.4001,0
15,4,-0.0306682,-0.496533,-0.434877,-1.12486,0
16,4,-0.0406552,-0.841525,-0.95243,-0.913478,0
17,4,0.0565298,-0.441194,-0.535196,-0.68244,0
18,4,-0.299363,-1.05194,-0.881025,-1.41807,0
19,4,-0.0571011,-0.506178,-0.413299,-1.17454,0
20,4,-0.0283337,-0.844334,-0.961565,-0.933274,0
21,4,0.057102,-0.451398,-0.538541,-0.739153,0
22,4,0.0376382,-0.614922,-0.749944,-0.739207,0
23,4,-0.0584935,-0.507092,-0.412855,-1.17324,0
24,4,-0.0210246,-0.845047,-0.960631,-0.97313,0
25,4,-0.0460292,-0.587561,-0.68813,-0.415118,0
26,4,0.0367268,-0.623589,-0.775026,-0.677509,0
27,4,-0.297804,-1.08632,-0.919203,-1.46152,0
28,4,-0.108799,-0.47944,-0.267771,-1.45694,0
29,4,-0.0515863,-0.584361,-0.673212,-0.43302,0
30,4,0.0338462,-0.628486,-0.764062,-0.731235,0
31,4,-0.297123,-1.08568,-0.917864,-1.47603,0
32,4,-0.237298,-1.27783,-1.19592,-1.7356,0
33,4,-0.0469516,-0.573989,-0.669745,-0.434279,0
34,4,-0.0607138,-0.615299,-0.66038,-0.690501,0
35,4,-0.305005,-1.08388,-0.895036,-1.53099,0
36,4,-0.207343,-0.557064,-0.456148,-0.564819,0
37,4,-0.0342646,-0.580334,-0.68556,-0.442028,0
38,4,-0.0633881,-0.913545,-0.879689,-1.66309,0
39,4,-0.300436,-1.07171,-0.890131,-1.50632,0
40,4,-0.195148,-0.549441,-0.458473,-0.558646,0
41,4,-0.0332138,-0.587336,-0.686812,-0.493746,0
42,4,-0.0668437,-0.917612,-0.872749,-1.6803,0
43,4,-0.296734,-1.07014,-0.896162,-1.46966,0
44,4,-0.187517,-0.55826,-0.477493,-0.56412,0
45,4,-0.197421,-0.781864,-0.702601,-0.948728,0
46,4,-0.06035,-0.916514,-0.877941,-1.70331,0
47,4,-0.291794,-1.06771,-0.896162,-1.46942,0
48,4,-0.210665,-0.574168,-0.473491,-0.57121,0
49,4,-0.188903,-0.773558,-0.698812,-0.940596,0
50,4,-0.0636295,-0.922585,-0.884286,-1.67996,0
1,5,-0.509882,0.501183,1.10385,0.574719,0
2,5,-0.362759,0.127621,0.477709,0.341065,0
3,5,-0.34008,-0.0198571,0.373688,-0.287831,0
4,5,-0.381662,0.369631,0.749273,0.757709,0
5,5,-0.507745,0.49301,1.09611,0.545875,0
6,5,-0.365376,0.13165,0.479296,0.366676,0
7,5,-0.374038,0.367913,0.813082,0.396384,0
8,5,-0.388787,0.362106,0.755975,0.729233,0
9,5,-0.517988,0.505201,1.12207,0.55559,0
10,5,-0.372485,0.143323,0.486499,0.435969,0
11,5,-0.389331,0.360842,0.829196,0.351022,0
12,5,-0.400264,0.34338,0.744242,0.717538,0
13,5,-0.51543,0.502429,1.11192,0.544758,0
14,5,-0.352286,0.151615,0.488346,0.424247,0
15,5,-0.39572,0.378701,0.859553,0.349858,0
16,5,-0.401081,0.347334,0.748283,0.712725,0
17,5,-0.608466,0.292148,0.888997,0.67633,0
18,5,-0.338867,0.158105,0.48552,0.402824,0
19,5,-0.383519,0.392041,0.860463,0.375448,0
20,5,-0.393543,0.354775,0.750886,0.727965,0
21,5,-0.603003,0.29386,0.879265,0.711855,0
22,5,-0.331799,0.167402,0.497152,0.375597,0
23,5,-0.381958,0.394597,0.860819,0.363268,0
24,5,-0.356112,0.362798,0.722746,0.733425,0
25,5,-0.611493,0.281568,0.867162,0.732237,0
26,5,-0.230935,0.533793,0.822294,0.800636,0
27,5,-0.373414,0.41295,0.881872,0.361183,0
28,5,-0.358373,0.354037,0.711876,0.742649,0
29,5,-0.388061,0.82486,1.40342,0.702357,0
30,5,-0.233686,0.544311,0.825343,0.854996,0
31,5,-0.382331,0.388233,0.862598,0.344854,0
32,5,-0.489251,0.441489,0.908748,0.996735,0
33,5,-0.395876,0.821376,1.40917,0.706442,0
34,5,-0.712639,-0.371971,0.221375,-0.0953326,0
35,5,-0.374613,0.390347,0.855784,0.337525,0
36,5,-0.489822,0.446003,0.926714,0.988752,0
37,5,-0.450911,-0.145604,0.41951,-0.82583,0
38,5,-0.652049,-0.399917,0.0244662,0.397484,0
39,5,-0.381882,0.400155,0.87988,0.341442,0
40,5,-0.473882,0.441931,0.911604,0.931108,0
41,5,-0.357624,0.109865,0.404681,0.552322,0
42,5,-0.561545,0.211802,0.994024,-0.639261,0
43,5,-0.376047,0.41788,0.902378,0.318018,0
44,5,-0.483169,0.447027,0.920584,0.968728,0
45,5,-0.368592,0.093577,0.392615,0.571317,0
46,5,-0.560457,0.209669,0.987546,-0.635687,0
47,5,-0.378561,0.434226,0.913463,0.382762,0
48,5,-0.491446,0.445163,0.930544,0.932612,0
49,5,-0.362314,0.097374,0.385938,0.573989,0
50,5,-0.558283,0.200147,0.980648,-0.665864,0
1,6,0.586629,1.90231,1.74142,1.58668,0
2,6,0.648321,1.7616,1.50218,1.50032,0
3,6,0.650425,1.82217,1.57106,1.56222,0
4,6,0.403593,1.8658,1.81622,1.88082,0
5,6,0.569237,1.90174,1.74938,1.64812,0
6,6,0.654216,1.7716,1.50518,1.51865,0
7,6,0.6839,1.83187,1.55654,1.55155,0
8,6,0.406665,1.86234,1.82305,1.81972,0
9,6,0.551524,1.88474,1.7425,1.62984,0
10,6,0.6528,1.77128,1.49782,1.56203,0
11,6,0.675859,1.82435,1.54769,1.5846,0
12,6,0.395922,1.84898,1.81471,1.81716,0
13,6,0.573203,1.88876,1.74072,1.56828,0
14,6,0.650978,1.76227,1.49599,1.51807,0
15,6,0.662866,1.82412,1.55738,1.57965,0
16,6,0.394137,1.86253,1.82934,1.84426,0
17,6,0.582969,1.89287,1.73588,1.56664,0
18,6,0.630476,1.74494,1.49452,1.51303,0
19,6,0.666914,1.84088,1.56828,1.60826,0
20,6,0.40394,1.86218,1.8246,1.83142,0
21,6,0.599634,1.90971,1.73669,1.5896,0
22,6,0.632044,1.76156,1.52284,1.45954,0
23,6,0.669847,1.8386,1.56285,1.60351,0
24,6,0.400993,1.85408,1.80497,1.88428,0
25,6,0.603173,1.91783,1.7455,1.59993,0
26,6,0.640487,1.75206,1.49981,1.48301,0
27,6,0.663644,1.83028,1.56492,1.57006,0
28,6,0.399079,1.84968,1.80449,1.87206,0
29,6,0.604048,1.91137,1.73277,1.60677,0
30,6,0.641104,1.75705,1.48687,1.57782,0
31,6,0.682003,1.82938,1.55198,1.54963,0
32,6,0.408009,1.8493,1.79618,1.85618,0
33,6,0.59806,1.90556,1.73019,1.61091,0
34,6,0.658533,1.76079,1.47196,1.58636,0
35,6,0.702034,1.83873,1.55192,1.50072,0
36,6,0.420135,1.85358,1.79204,1.85901,0
37,6,0.58824,1.90373,1.73487,1.63506,0
38,6,0.665251,1.75429,1.46573,1.54645,0
39,6,0.710675,1.841,1.55544,1.46586,0
40,6,0.4218,1.85126,1.78845,1.82038,0
41,6,0.593199,1.90991,1.73886,1.61289,0
42,6,0.658049,1.74664,1.45705,1.5707,0
43,6,0.71559,1.84552,1.53888,1.53375,0
44,6,0.434194,1.86263,1.79109,1.8402,0
45,6,0.623231,1.91827,1.71885,1.61169,0
46,6,0.689189,1.75605,1.42814,1.63113,0
47,6,0.729742,1.86712,1.55379,1.54934,0
48,6,0.435591,1.86022,1.79225,1.81604,0
49,6,0.619456,1.90254,1.7056,1.61701,0
50,6,0.68718,1.75325,1.42494,1.61796,0
1,7,0.628311,-1.59127,-2.38104,-2.38255,0
2,7,0.349787,-1.85973,-2.51373,-2.19019,0
3,7,0.619761,-1.53744,-2.36373,-2.06905,0
4,7,0.722359,-1.43542,-2.37008,-1.84303,0
5,7,0.644316,-1.58102,-2.37625,-2.41443,0
6,7,0.326282,-1.86816,-2.5021,-2.20444,0
7,7,0.617185,-1.52539,-2.34424,-2.07681,0
8,7,0.712037,-1.44402,-2.37922,-1.82435,0
9,7,0.628564,-1.58667,-2.37741,-2.38403,0
10,7,0.350956,-1.87572,-2.51995,-2.27851,0
11,7,0.618859,-1.51915,-2.34056,-2.06002,0
12,7,0.69925,-1.45821,-2.37954,-1.84227,0
13,7,0.625084,-1.58145,-2.3786,-2.31204,0
14,7,0.363089,-1.86877,-2.52498,-2.26576,0
15,7,0.603262,-1.53315,-2.34595,-2.04377,0
16,7,0.688569,-1.45928,-2.37288,-1.82572,0
17,7,0.611286,-1.59844,-2.39522,-2.28822,0
18,7,0.359601,-1.87332,-2.5252,-2.28086,0
19,7,0.597926,-1.52728,-2.33793,-2.01213,0
20,7,0.674585,-1.46744,-2.37269,-1.80645,0
21,7,0.624893,-1.60186,-2.40641,-2.31987,0
22,7,0.357606,-1.88775,-2.53848,-2.31753,0
23,7,0.595314,-1.53845,-2.34583,-2.03351,0
24,7,0.675485,-1.46701,-2.37738,-1.78151,0
25,7,0.616127,-1.60508,-2.39738,-2.34725,0
26,7,0.359772,-1.88515,-2.54048,-2.28818,0
27,7,0.585743,-1.54144,-2.33915,-2.04369,0
28,7,0.67032,-1.46661,-2.36741,-1.80365,0
29,7,0.608366,-1.61356,-2.39202,-2.37125,0
30,7,0.349305,-1.88253,-2.54627,-2.17759,0
31,7,0.596878,-1.53345,-2.33844,-2.02704,0
32,7,0.672312,-1.46351,-2.36414,-1.82415,0
33,7,0.611565,-1.61067,-2.39973,-2.35602,0
34,7,0.350655,-1.89402,-2.57196,-2.15692,0
35,7,0.599604,-1.52124,-2.33032,-2.02719,0
36,7,0.667949,-1.47034,-2.3555,-1.85002,0
37,7,0.606017,-1.60901,-2.40123,-2.30945,0
38,7,0.35037,-1.90214,-2.57781,-2.16172,0
39,7,0.601682,-1.52908,-2.32962,-2.06401,0
40,7,0.661626,-1.45891,-2.34135,-1.83884,0
41,7,0.609274,-1.60343,-2.39102,-2.32739,0
42,7,0.307957,-1.92189,-2.56025,-2.19234,0
43,7,0.595951,-1.5287,-2.32904,-2.03582,0
44,7,0.664479,-1.46008,-2.34424,-1.83304,0
45,7,0.617559,-1.6078,-2.3926,-2.3955,0
46,7,0.305895,-1.91362,-2.54253,-2.17878,0
47,7,0.610073,-1.52973,-2.34003,-2.057,0
48,7,0.671361,-1.45785,-2.34521,-1.86678,0
49,7,0.634671,-1.60988,-2.40629,-2.41472,0
50,7,0.317605,-1.90067,-2.544,-2.15322,0
1,8,1.01312,0.253205,-0.626818,-0.243667,0
2,8,1.23246,0.619246,-0.388523,-0.00670984,0
3,8,0.926981,0.0768022,-0.680154,-0.770001,0
4,8,0.98941,0.198881,-0.723218,-0.0204689,0
5,8,1.02579,0.260337,-0.634077,-0.221794,0
6,8,1.25194,0.62593,-0.401864,0.017083,0
7,8,0.924438,0.0671782,-0.69636,-0.751844,0
8,8,0.982612,0.171481,-0.755043,-0.00985745,0
9,8,1.01711,0.2521,-0.636445,-0.239305,0
10,8,0.788884,-0.0845057,-0.756148,-0.803806,0
11,8,0.939027,0.0802486,-0.686931,-0.768964,0
12,8,0.985734,0.17782,-0.75819,0.0144315,0
13,8,1.00117,0.246806,-0.630014,-0.20397,0
14,8,0.785657,-0.0842088,-0.753586,-0.799496,0
15,8,0.949533,0.0910119,-0.682095,-0.788392,0
16,8,0.982957,0.18122,-0.752533,0.0432372,0
17,8,0.981163,0.235094,-0.629313,-0.193644,0
18,8,0.780406,-0.079993,-0.75207,-0.775215,0
19,8,0.949043,0.0910317,-0.681203,-0.789538,0
20,8,0.971844,0.183124,-0.738703,0.045073,0
21,8,0.99478,0.244575,-0.6296,-0.19502,0
22,8,0.775196,-0.0833244,-0.745155,-0.791962,0
23,8,0.952494,0.0983628,-0.676284,-0.776483,0
24,8,0.954766,0.195428,-0.72777,0.137971,0
25,8,0.987581,0.247517,-0.628403,-0.153848,0
26,8,0.770993,-0.0776308,-0.731078,-0.801578,0
27,8,0.957941,0.0933749,-0.679641,-0.804938,0
28,8,0.955535,0.202529,-0.715021,0.148773,0
29,8,0.996121,0.243433,-0.632798,-0.180418,0
30,8,0.874149,0.0352571,-0.795332,-0.211939,0
31,8,0.931102,0.0861607,-0.67164,-0.776571,0
32,8,0.970426,0.205688,-0.724073,0.129026,0
33,8,0.883914,0.208757,-0.530876,-0.394852,0
34,8,0.870563,0.0234122,-0.79794,-0.274527,0
35,8,0.929711,0.0808377,-0.675168,-0.763132,0
36,8,0.972302,0.202713,-0.732665,0.135374,0
37,8,0.887208,0.206674,-0.52841,-0.428268,0
38,8,0.864828,0.0325316,-0.784346,-0.230575,0
39,8,0.925235,0.0758289,-0.677911,-0.766513,0
40,8,0.990085,0.110325,-0.844467,-0.0294747,0
41,8,0.896134,0.212724,-0.528357,-0.42288,0
42,8,0.853079,0.0129006,-0.806801,-0.203256,0
43,8,0.93293,0.0900029,-0.679827,-0.740175,0
44,8,0.97483,0.0949499,-0.846451,-0.0477672,0
45,8,0.892033,0.200077,-0.541623,-0.429215,0
46,8,1.03365,0.563611,-0.394271,0.663196,0
47,8,0.92154,0.0850213,-0.683641,-0.674395,0
48,8,0.968733,0.0958045,-0.847616,-0.0168978,0
49,8,0.892018,0.1941,-0.536428,-0.49862,0
50,8,1.03111,0.569413,-0.380445,0.651109,0
1,9,-0.398592,-0.0388744,0.307999,0.221765,0
2,9,-0.100947,0.793206,1.03345,0.882269,0
3,9,-0.123594,0.416044,0.556724,0.743252,0
4,9,-0.203377,0.388489,0.646574,0.507404,0
5,9,-0.296849,-0.286025,0.0459914,-0.718013,0
6,9,-0.0654452,0.284296,0.571755,-0.531355,0
7,9,-0.139941,0.407016,0.563172,0.757224,0
8,9,-0.215092,0.380197,0.652636,0.484589,0
9,9,-0.305186,-0.291276,0.0613817,-0.800381,0
10,9,-0.0602472,0.288162,0.579245,-0.569274,0
11,9,-0.139772,0.412006,0.564595,0.793164,0
12,9,-0.207054,0.386832,0.654064,0.467967,0
13,9,-0.312205,-0.29234,0.058912,-0.770454,0
14,9,-0.0569724,0.280979,0.560181,-0.553081,0
15,9,-0.157441,0.40383,0.552397,0.86104,0
16,9,-0.202037,0.374214,0.632298,0.488351,0
17,9,-0.293357,-0.285361,0.0558874,-0.765256,0
18,9,-0.0512153,0.286426,0.564968,-0.57242,0
19,9,-0.161336,0.417737,0.570747,0.86951,0
20,9,-0.194195,0.373854,0.626101,0.497222,0
21,9,-0.467625,-0.521718,-0.106653,-0.722487,0
22,9,-0.045565,0.300135,0.588686,-0.600374,0
23,9,-0.176916,0.408886,0.576011,0.874266,0
24,9,-0.192461,0.370891,0.613978,0.490987,0
25,9,-0.474207,-0.513132,-0.0944348,-0.694049,0
26,9,-0.0380725,0.301459,0.587599,-0.643088,0
27,9,-0.0929897,0.525274,0.790734,0.183412,0
28,9,-0.216704,0.525718,0.899437,0.27069,0
29,9,-0.487267,-0.523443,-0.0878332,-0.737229,0
30,9,-0.117013,0.418607,0.479521,1.10898,0
31,9,-0.0787608,0.533665,0.779281,0.229565,0
32,9,-0.209698,0.521611,0.88082,0.305573,0
33,9,-0.226993,0.401775,0.756505,0.17837,0
34,9,-0.437286,-0.215779,0.202806,-0.28257,0
35,9,-0.171416,0.0397299,0.200159,0.140905,0
36,9,-0.0675669,0.49347,0.545281,1.06612,0
37,9,-0.225145,0.391812,0.739568,0.192738,0
38,9,-0.438588,-0.212383,0.207628,-0.293068,0
39,9,-0.268293,0.109631,0.241809,0.910128,0
40,9,-0.0604387,0.495049,0.533893,1.09175,0
41,9,-0.232055,0.230511,0.50657,0.265311,0
42,9,-0.349739,-0.36887,-0.0934763,-0.327071,0
43,9,-0.254925,0.109737,0.227222,0.918916,0
44,9,-0.0529214,0.49406,0.524911,1.08796,0
45,9,-0.233186,0.222657,0.492213,0.264066,0
46,9,-0.345573,-0.368147,-0.105092,-0.293695,0
47,9,-0.244558,0.114495,0.225182,0.914373,0
48,9,-0.0587362,0.374068,0.647192,-0.318494,0
49,9,-0.230112,0.223822,0.489735,0.274184,0
50,9,-0.332566,-0.373554,-0.109677,-0.379406,0
1,10,-1.56646,-1.15441,0.226986,-1.22665,0
2,10,-1.60939,-1.72855,-0.722533,-0.271607,0
3,10,-1.3939,-1.04116,0.119849,-0.787128,0
4,10,-1.69749,-1.74159,-0.462518,-1.21367,0
5,10,-1.5808,-1.16981,0.222548,-1.24487,0
6,10,-1.60865,-1.73335,-0.71924,-0.336276,0
7,10,-1.38799,-1.02602,0.137001,-0.790183,0
8,10,-1.69982,-1.73703,-0.447284,-1.27073,0
9,10,-1.57613,-1.15569,0.227624,-1.21262,0
10,10,-1.61241,-1.73147,-0.710417,-0.305779,0
11,10,-1.38121,-1.02565,0.118661,-0.725096,0
12,10,-1.69751,-1.73668,-0.43646,-1.32306,0
13,10,-1.59063,-1.16107,0.232839,-1.20221,0
14,10,-1.63594,-1.73404,-0.70307,-0.292106,0
15,10,-1.3695,-1.02831,0.10341,-0.744475,0
16,10,-1.68042,-1.72336,-0.434526,-1.31531,0
17,10,-1.58712,-1.1565,0.23825,-1.17829,0
18,10,-1.6383,-1.72971,-0.691293,-0.317461,0
19,10,-1.36165,-1.02114,0.109227,-0.760601,0
20,10,-1.69241,-1.72639,-0.429809,-1.3051,0
21,10,-1.59223,-1.15764,0.232788,-1.16786,0
22,10,-1.63235,-1.72082,-0.679902,-0.332076,0
23,10,-1.375,-1.0199,0.127228,-0.772733,0
24,10,-1.70527,-1.7437,-0.440192,-1.30827,0
25,10,-1.58762,-1.15536,0.229318,-1.13543,0
26,10,-1.6449,-1.72408,-0.662371,-0.340548,0
27,10,-1.39178,-1.01953,0.139482,-0.748777,0
28,10,-1.71008,-1.7464,-0.44069,-1.29617,0
29,10,-1.60033,-1.14507,0.251886,-1.13725,0
30,10,-1.64061,-1.73576,-0.672303,-0.418334,0
31,10,-1.39662,-1.02961,0.134355,-0.751186,0
32,10,-1.7041,-1.73664,-0.434409,-1.30172,0
33,10,-1.60681,-1.13915,0.263007,-1.12506,0
34,10,-1.64049,-1.71643,-0.657619,-0.367018,0
35,10,-1.40674,-1.02613,0.130677,-0.682578,0
36,10,-1.6987,-1.74325,-0.455427,-1.25087,0
37,10,-1.61725,-1.14911,0.261598,-1.11405,0
38,10,-1.6315,-1.7117,-0.653171,-0.372368,0
39,10,-1.40428,-1.03171,0.124586,-0.696654,0
40,10,-1.70323,-1.75129,-0.467153,-1.23989,0
41,10,-1.60453,-1.14722,0.260116,-1.1411,0
42,10,-1.63806,-1.71501,-0.653168,-0.393396,0
