time,empiricalCdf,theoreticalCdf,piLower,piUpper,split
1.284,0.0103093,0,0,0.0208333,All
1.69113,0.0206186,0.0104167,0,0.03125,All
2.09826,0.0206186,0.0104167,0,0.0315789,All
2.50539,0.0206186,0.0104715,0,0.0416667,All
2.91253,0.0309278,0.0208333,0,0.0520833,All
3.31966,0.0309278,0.0208333,0,0.0529115,All
3.72679,0.0412371,0.03125,0,0.0729167,All
4.13392,0.0412371,0.0319149,0.0104167,0.0833333,All
4.54105,0.0618557,0.0421053,0.0104167,0.09375,All
4.94818,0.0721649,0.0526316,0.0105263,0.104167,All
5.35531,0.0824742,0.0631579,0.0208333,0.125,All
5.76244,0.0927835,0.0833333,0.0210526,0.135417,All
6.16958,0.103093,0.09375,0.0366228,0.15625,All
6.57671,0.113402,0.105263,0.0470943,0.177083,All
6.98384,0.123711,0.125,0.0625,0.197917,All
7.39097,0.154639,0.136129,0.0729167,0.21875,All
7.7981,0.185567,0.15625,0.0833333,0.25,All
8.20523,0.185567,0.177083,0.104167,0.260417,All
8.61236,0.195876,0.197917,0.114583,0.28125,All
9.01949,0.237113,0.21875,0.126316,0.302083,All
9.42663,0.237113,0.239583,0.146601,0.322917,All
9.83376,0.247423,0.260417,0.162281,0.34375,All
10.2409,0.298969,0.28125,0.178947,0.364583,All
10.648,0.329897,0.294737,0.197917,0.385417,All
11.0552,0.329897,0.3125,0.210526,0.403125,All
11.4623,0.340206,0.333333,0.235581,0.427083,All
11.8694,0.360825,0.354167,0.253975,0.445011,All
12.2765,0.391753,0.375,0.272259,0.458333,All
12.6837,0.402062,0.394725,0.285722,0.479167,All
13.0908,0.43299,0.40625,0.308511,0.494737,All
13.4979,0.43299,0.427083,0.326352,0.510417,All
13.9051,0.443299,0.442105,0.354167,0.53125,All
14.3122,0.453608,0.458333,0.364583,0.541667,All
14.7193,0.474227,0.473684,0.380963,0.552083,All
15.1265,0.484536,0.489583,0.394725,0.572917,All
15.5336,0.505155,0.510417,0.414894,0.583333,All
15.9407,0.515464,0.520833,0.432292,0.59375,All
16.3479,0.525773,0.541667,0.447917,0.614583,All
16.755,0.57732,0.552083,0.468418,0.625,All
17.1621,0.597938,0.572917,0.481689,0.645833,All
17.5693,0.628866,0.583333,0.5,0.65625,All
17.9764,0.628866,0.604167,0.510638,0.666667,All
18.3835,0.639175,0.614583,0.53125,0.685855,All
18.7906,0.670103,0.631579,0.547368,0.697917,All
19.1978,0.690722,0.645833,0.5625,0.708333,All
19.6049,0.71134,0.65625,0.572917,0.729167,All
20.012,0.721649,0.673684,0.59375,0.739583,All
20.4192,0.721649,0.6875,0.607346,0.75,All
20.8263,0.721649,0.697917,0.621053,0.760417,All
21.2334,0.721649,0.715789,0.635417,0.770833,All
21.6406,0.731959,0.726316,0.647385,0.786458,All
22.0477,0.742268,0.736842,0.661366,0.791667,All
22.4548,0.742268,0.747368,0.677083,0.802083,All
22.862,0.762887,0.760417,0.6875,0.8125,All
23.2691,0.773196,0.770833,0.700022,0.822917,All
23.6762,0.783505,0.78125,0.715789,0.833333,All
24.0834,0.783505,0.791667,0.726316,0.84375,All
24.4905,0.783505,0.802083,0.736842,0.848958,All
24.8976,0.793814,0.8125,0.747368,0.864583,All
25.3047,0.804124,0.821053,0.760417,0.864583,All
25.7119,0.804124,0.822917,0.768421,0.875,All
26.119,0.814433,0.833333,0.78125,0.875,All
26.5261,0.824742,0.84375,0.789474,0.885417,All
26.9333,0.824742,0.854167,0.798936,0.894737,All
27.3404,0.845361,0.854167,0.809518,0.895833,All
27.7475,0.85567,0.864583,0.820101,0.90625,All
28.1547,0.865979,0.875,0.822917,0.90625,All
28.5618,0.876289,0.884211,0.833333,0.916667,All
28.9689,0.876289,0.885417,0.842105,0.916667,All
29.3761,0.876289,0.895833,0.852632,0.927083,All
29.7832,0.886598,0.905263,0.857934,0.9375,All
30.1903,0.917526,0.90625,0.864583,0.947368,All
30.5975,0.917526,0.916667,0.873684,0.947917,All
31.0046,0.917526,0.916667,0.884211,0.958333,All
31.4117,0.938144,0.927083,0.885417,0.958333,All
31.8188,0.938144,0.936842,0.894737,0.96875,All
32.226,0.938144,0.9375,0.904244,0.96875,All
32.6331,0.938144,0.947917,0.90625,0.979167,All
33.0402,0.948454,0.947917,0.915789,0.979167,All
33.4474,0.948454,0.957895,0.925532,0.989583,All
33.8545,0.958763,0.958333,0.927083,0.989583,All
34.2616,0.958763,0.968421,0.927083,0.989583,All
34.6688,0.958763,0.96875,0.9375,0.989583,All
35.0759,0.969072,0.96875,0.9375,1,All
35.483,0.969072,0.979167,0.947643,1,All
35.8902,0.969072,0.979167,0.947917,1,All
36.2973,0.969072,0.979167,0.957895,1,All
36.7044,0.969072,0.989474,0.958333,1,All
37.1116,0.969072,0.989583,0.968421,1,All
37.5187,0.969072,0.989583,0.96875,1,All
37.9258,0.979381,0.989583,0.96875,1,All
38.3329,0.979381,0.989583,0.978947,1,All
38.7401,0.979381,1,0.979167,1,All
39.1472,0.979381,1,0.979167,1,All
39.5543,0.979381,1,0.979167,1,All
39.9615,0.979381,1,0.989474,1,All
40.3686,0.989691,1,0.989474,1,All
40.7757,0.989691,1,0.989583,1,All
41.1829,0.989691,1,1,1,All
41.59,1,1,1,1,All
