simulations, -2LL
1000,597.823
2000,597.269
3000,596.961
4000,596.971
5000,597.056
6000,597.203
7000,597.353
8000,597.428
9000,597.264
10000,597.32
11000,597.296
12000,597.36
13000,597.436
14000,597.466
15000,597.453
16000,597.514
17000,597.592
18000,597.602
19000,597.676
20000,597.656
21000,597.622
22000,597.65
23000,597.656
24000,597.618
25000,597.65
26000,597.687
27000,597.68
28000,597.662
29000,597.675
30000,597.683
