parameter,value,se_sa,rse_sa
Cl_pop,5.19429630946525,0.301950455006491,5.81311571417797
beta_Cl_logtCLCRMLMIN,0.638830316596681,0.250114199292651,39.1518988367859
V1_pop,21.4658100610204,1.5445469622716,7.19538166917973
Q_pop,5.17256168003654,1.16974077975158,22.6143418311702
V2_pop,36.1696143379826,3.35808463827237,9.28426995901352
omega_Cl,0.213459567045758,0.0425401889371506,19.9289212125271
omega_V1,0.223366013559551,0.0530540225383113,23.7520568562982
omega_Q,0.715678328992022,0.200081786915363,27.9569436169966
omega_V2,0.196717435211489,0.068545459354978,34.8446284292418
corr_V2_V1,0.998868199773232,0.0122904376161271,1.23043636977505
a1,0.302992117413498,0.0229290836903618,7.56755122413635
a2,0.0677962049556298,0.00731314533176469,10.7869538369454
