simulations,OFV
500,1038.15
1000,1028.1
1500,1029.36
2000,1025.58
2500,1024.31
3000,1025.08
3500,1026.2
4000,1023.04
4500,1024.32
5000,1023.06
5500,1022.97
6000,1020.48
6500,1020.51
7000,1018.73
7500,1018.08
8000,1018.43
8500,1018.75
9000,1017.78
9500,1015.37
10000,1014.49
10500,1014.51
11000,1014.84
11500,1015.06
12000,1014.69
12500,1013.74
13000,1013.98
13500,1013.98
14000,1013.86
14500,1013.82
15000,1013.44
15500,1013.5
16000,1011.85
16500,1012.03
17000,1012.36
17500,1012.54
18000,1012.76
18500,1012.76
19000,1012.96
19500,1013.16
20000,1013.3
20500,1013.06
21000,1012.92
21500,1012.91
22000,1012.89
22500,1013.04
23000,1012.95
23500,1013.03
24000,1013.22
24500,1013.31
25000,1013.12
25500,1013.32
26000,1013.08
26500,1013.13
27000,1013.29
27500,1013.42
28000,1013.47
28500,1013.34
29000,1013.54
29500,1013.79
30000,1013.81
