pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
-4,0,-4.46287,0.0104167,-4,0,All
-2.22144,0.0104167,-1.72481,0.0208333,-2.28751,0.0104167,All
-1.62359,0.0208333,-1.72436,0.03125,-1.54868,0.0208333,All
-1.54244,0.03125,-1.71189,0.0416667,-1.47539,0.03125,All
-1.44373,0.0416667,-1.59872,0.0520833,-1.47251,0.0416667,All
-1.3456,0.0520833,-1.32594,0.0625,-1.3187,0.0520833,All
-1.2756,0.0625,-1.32431,0.0729167,-1.30105,0.0625,All
-1.16992,0.0729167,-1.29309,0.0833333,-1.17174,0.0729167,All
-1.12142,0.0833333,-1.25014,0.09375,-1.16049,0.0833333,All
-1.10465,0.09375,-1.19677,0.104167,-1.06973,0.09375,All
-0.984401,0.104167,-1.15807,0.114583,-0.98503,0.104167,All
-0.946782,0.114583,-1.07459,0.125,-0.977644,0.114583,All
-0.942581,0.125,-1.06895,0.135417,-0.972601,0.125,All
-0.938944,0.135417,-1.00682,0.145833,-0.968547,0.135417,All
-0.936452,0.145833,-0.991847,0.15625,-0.935877,0.145833,All
-0.870821,0.15625,-0.987519,0.166667,-0.935656,0.15625,All
-0.858036,0.166667,-0.919765,0.177083,-0.919645,0.166667,All
-0.849349,0.177083,-0.888116,0.1875,-0.882004,0.177083,All
-0.835317,0.1875,-0.841842,0.197917,-0.879596,0.1875,All
-0.817072,0.197917,-0.835535,0.208333,-0.871217,0.197917,All
-0.803592,0.208333,-0.831387,0.21875,-0.812412,0.208333,All
-0.799545,0.21875,-0.80995,0.229167,-0.808186,0.21875,All
-0.795931,0.229167,-0.796597,0.239583,-0.801546,0.229167,All
-0.780731,0.239583,-0.792701,0.25,-0.801352,0.239583,All
-0.760751,0.25,-0.782142,0.260417,-0.784084,0.25,All
-0.752987,0.260417,-0.702135,0.270833,-0.782489,0.260417,All
-0.706433,0.270833,-0.685932,0.28125,-0.779583,0.270833,All
-0.687901,0.28125,-0.671101,0.291667,-0.755044,0.28125,All
-0.685623,0.291667,-0.655674,0.302083,-0.742924,0.291667,All
-0.677512,0.302083,-0.624252,0.3125,-0.728636,0.302083,All
-0.670437,0.3125,-0.611414,0.322917,-0.70487,0.3125,All
-0.658656,0.322917,-0.56117,0.333333,-0.683037,0.322917,All
-0.622728,0.333333,-0.552474,0.34375,-0.657561,0.333333,All
-0.613367,0.34375,-0.540467,0.354167,-0.647415,0.34375,All
-0.595113,0.354167,-0.521894,0.364583,-0.614399,0.354167,All
-0.590952,0.364583,-0.513166,0.375,-0.601409,0.364583,All
-0.581762,0.375,-0.459198,0.385417,-0.600245,0.375,All
-0.544891,0.385417,-0.448261,0.395833,-0.599794,0.385417,All
-0.46349,0.395833,-0.44377,0.40625,-0.539667,0.395833,All
-0.455764,0.40625,-0.426837,0.416667,-0.518209,0.40625,All
-0.4527,0.416667,-0.395635,0.427083,-0.481155,0.416667,All
-0.354098,0.427083,-0.37463,0.4375,-0.466138,0.427083,All
-0.344384,0.4375,-0.358249,0.447917,-0.449,0.4375,All
-0.303169,0.447917,-0.344648,0.458333,-0.432384,0.447917,All
-0.244372,0.458333,-0.330178,0.46875,-0.278323,0.458333,All
-0.211737,0.46875,-0.327193,0.479167,-0.27318,0.46875,All
