simulations,OFV
500,967.203
1000,967.636
1500,967.897
2000,968.555
2500,968.254
3000,968.191
3500,968.754
4000,968.881
4500,968.349
5000,968.428
5500,968.256
6000,968.348
6500,968.249
7000,968.569
7500,968.532
8000,968.552
8500,968.594
9000,968.665
9500,967.711
10000,967.856
10500,967.898
11000,967.516
11500,967.467
12000,967.308
12500,967.415
13000,966.274
13500,966.201
14000,966.319
14500,966.213
15000,966.161
15500,966.249
16000,966.169
16500,966.148
17000,966.101
17500,966.18
18000,966.163
18500,966.213
19000,966.187
19500,966.265
20000,966.312
20500,965.543
21000,965.574
21500,965.528
22000,965.561
22500,965.584
23000,965.576
23500,965.549
24000,965.624
24500,965.662
25000,965.733
25500,965.356
26000,965.367
26500,965.189
27000,965.265
27500,964.856
28000,964.944
28500,964.968
29000,964.891
29500,964.928
30000,965.006
