simulations,OFV
500,965.641
1000,965.562
1500,965.18
2000,965.213
2500,965.658
3000,965.619
3500,965.476
4000,965.492
4500,965.711
5000,965.428
5500,965.276
6000,965.38
6500,965.077
7000,965.013
7500,965.058
8000,965.145
8500,965.384
9000,965.124
9500,965.039
10000,964.728
10500,964.564
11000,964.714
11500,964.592
12000,964.498
12500,964.498
13000,964.477
13500,964.409
14000,964.428
14500,964.313
15000,964.369
15500,964.44
16000,964.463
16500,964.415
17000,964.386
17500,964.405
18000,964.28
18500,964.356
19000,964.209
19500,964.153
20000,964.043
20500,963.971
21000,963.761
21500,963.812
22000,963.859
22500,963.782
23000,963.67
23500,963.678
24000,963.661
24500,963.668
25000,963.715
25500,963.724
26000,963.645
26500,963.64
27000,963.644
27500,963.647
28000,963.665
28500,963.662
29000,963.732
29500,963.792
30000,963.851
