simulations,OFV
500,968.659
1000,966.775
1500,967.918
2000,968.092
2500,969.904
3000,970.683
3500,970.507
4000,970.946
4500,971.504
5000,971.372
5500,971.124
6000,970.779
6500,970.628
7000,969.62
7500,969.915
8000,970.24
8500,970.495
9000,969.776
9500,969.557
10000,969.235
10500,969.498
11000,969.471
11500,969.549
12000,968.948
12500,968.221
13000,968.095
13500,968.153
14000,968.266
14500,968.242
15000,968.223
15500,967.875
16000,967.669
16500,967.823
17000,967.834
17500,967.694
18000,967.842
18500,967.97
19000,968.11
19500,968.022
20000,968.16
20500,968.204
21000,968.278
21500,968.441
22000,968.442
22500,968.474
23000,968.474
23500,968.458
24000,968.562
24500,968.566
25000,968.696
25500,968.771
26000,968.723
26500,968.782
27000,968.832
27500,968.767
28000,968.93
28500,969
29000,969.061
29500,969.165
30000,969.226
