iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,691.195,1,5.10855,14.8705,44.1718,51.2921,0.3,1.5,1.5,1.5,1.5
2,658.028,1,9.21374,16.4446,42.6229,62.6606,0.24,1.34164,1.41363,1.34164,1.42263
3,617.411,1,9.16824,15.122,43.4957,58.8638,0.192,1.2,1.43658,1.2,1.32622
4,577.639,1,8.7702,13.5988,43.9775,77.0741,0.1536,1.07331,1.3278,1.07331,1.26221
5,558.16,1,8.61487,12.4291,41.7378,77.9447,0.136768,0.96,1.2629,0.96,1.30642
6,534.179,1,8.73436,11.2218,42.1506,73.0678,0.126584,0.85865,1.13886,0.85865,1.32883
7,508.381,1,8.61086,12.212,40.4891,81.5764,0.112731,0.768,1.12666,0.768,1.24237
8,497.803,1,8.57279,12.4247,41.1909,86.2415,0.109643,0.68692,1.06448,0.68692,1.22752
9,489.716,1,8.60853,12.0089,40.2665,90.6036,0.108884,0.6144,1.02372,0.6144,1.19781
10,471.649,1,8.69364,12.8924,41.0679,90.4416,0.102114,0.549536,0.985886,0.549536,1.18472
11,472.765,1,8.70638,12.5082,41.0453,87.9579,0.102569,0.49152,1.0114,0.49152,1.17597
12,461.942,1,8.87684,11.9657,41.3078,89.1245,0.0993297,0.439629,1.03321,0.439629,1.14874
13,453.381,1,8.92794,12.1725,40.9361,93.9349,0.0997819,0.393216,0.924128,0.393216,1.13944
14,440.734,1,9.15308,12.1481,41.4496,91.8406,0.0962501,0.361486,0.852104,0.377609,1.07141
15,432.16,1,9.24156,11.2617,42.9566,90.0561,0.0969748,0.341778,0.806644,0.337743,1.06793
16,426.88,1,9.27017,10.9162,43.3437,90.067,0.0958901,0.332988,0.778413,0.302087,1.09544
17,424.055,1,9.26026,10.7312,43.6329,86.3181,0.0945199,0.328998,0.770373,0.270195,1.13185
18,415.329,1,9.39284,9.80584,45.0789,80.0524,0.0956188,0.309023,0.727908,0.24167,1.09488
19,405.029,1,9.51097,9.31061,46.2529,82.6252,0.0921205,0.309944,0.675166,0.216156,1.09238
20,411.025,1,9.46813,9.54247,46.8443,84.8973,0.0948008,0.304621,0.675953,0.201104,1.13649
21,402.845,1,9.46355,9.78922,46.4755,85.0871,0.0912946,0.304475,0.604591,0.204938,1.21465
22,403.551,1,9.49482,9.69173,46.8666,85.5663,0.092216,0.30396,0.595874,0.211121,1.12974
23,400.946,1,9.59699,9.53905,47.101,86.4097,0.0938895,0.29933,0.624402,0.192832,1.03711
24,398.635,1,9.58084,9.13814,46.6041,88.3933,0.0941965,0.306982,0.596696,0.185543,0.964828
25,392.375,1,9.57798,8.97753,46.8776,88.95,0.091685,0.296566,0.586033,0.181675,0.940052
26,399.872,1,9.60031,8.86646,47.3308,93.1647,0.0949867,0.292868,0.583524,0.183107,0.970076
27,391.763,1,9.58448,8.63178,47.6089,93.042,0.0916615,0.28514,0.600337,0.182499,0.915407
28,383.082,1,9.63408,8.75779,47.5102,87.2063,0.0919832,0.275442,0.576723,0.163232,0.865597
29,383.825,1,9.61861,9.07144,46.3709,83.2532,0.0934193,0.27179,0.53456,0.152937,0.870729
30,387.17,1,9.57409,9.28233,46.2827,88.6641,0.0949636,0.278316,0.538731,0.14023,0.898928
31,388.649,1,9.67747,9.50522,46.5149,88.6769,0.0965389,0.269022,0.536067,0.142102,0.926388
32,383.981,1,9.64551,9.34833,46.8407,90.3251,0.0950418,0.263448,0.5327,0.136164,0.930632
33,386.407,1,9.70419,8.97254,46.9763,88.3358,0.0949607,0.258385,0.54721,0.148411,0.892503
34,379.736,1,9.7081,9.29644,46.7203,93.0497,0.0928722,0.262284,0.543647,0.150937,0.829537
35,385.331,1,9.64814,9.1532,46.6892,95.688,0.0953472,0.257415,0.530559,0.151346,0.83626
36,390.829,1,9.65763,9.10397,46.3345,94.0221,0.0989196,0.266986,0.524522,0.149388,0.802495
37,391.665,1,9.73047,8.85586,46.0611,88.5388,0.100254,0.26246,0.597723,0.133617,0.772848
38,395.437,1,9.70343,9.01499,45.7982,87.2132,0.101515,0.257021,0.561881,0.135009,0.812337
