simulations,OFV
500,955.584
1000,955.655
1500,955.614
2000,955.015
2500,956.039
3000,956.602
3500,956.703
4000,956.68
4500,956.912
5000,956.81
5500,956.539
6000,956.124
6500,956.009
7000,956.166
7500,956.06
8000,956.093
8500,956.235
9000,956.078
9500,955.893
10000,955.513
10500,955.458
11000,955.446
11500,955.438
12000,955.358
12500,955.372
13000,955.344
13500,955.23
14000,955.173
14500,955.181
15000,955.195
15500,955.233
16000,955.266
16500,955.141
17000,955.159
17500,955.169
18000,955.16
18500,955.212
19000,955.278
19500,955.209
20000,955.186
20500,955.083
21000,955.034
21500,955.014
22000,955.063
22500,955.113
23000,954.999
23500,955.034
24000,955.007
24500,955.09
25000,955.159
25500,955.131
26000,955.189
26500,955.184
27000,955.14
27500,955.161
28000,955.248
28500,955.232
29000,955.226
29500,955.218
30000,955.273
