iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,684.284,1,15.3257,9.91367,22.0859,51.2921,0.3,1.5,1.5,1.5,1.5
2,648.48,1,10.0526,15.2317,36.7449,44.9063,0.24,1.34164,1.391,1.34164,1.34164
3,620.181,1,10.0244,14.4899,43.3937,44.1023,0.192,1.2,1.49418,1.2,1.29346
4,583.351,1,9.92247,14.8818,41.3853,49.3929,0.15594,1.07331,1.33643,1.07331,1.17145
5,556.666,1,9.81207,16.9079,38.2543,53.5534,0.141704,0.96,1.2121,0.96,1.05199
6,533.186,1,10.042,14.2836,40.5827,55.2747,0.132632,0.85865,1.18003,0.85865,0.979115
7,488.567,1,9.98748,13.2053,40.4766,52.4821,0.109627,0.768,1.12719,0.768,0.897362
8,485.216,1,10.0055,12.6523,39.3792,53.5213,0.11055,0.68692,1.13873,0.68692,0.837678
9,470.809,1,9.96481,11.9837,39.8571,51.314,0.105032,0.6144,1.1183,0.6144,0.818111
10,463.627,1,9.96901,12.3701,40.8364,54.5408,0.105082,0.549536,1.06749,0.549536,0.779078
11,454.864,1,9.94194,13.0408,39.342,55.5847,0.101325,0.49152,1.03395,0.49152,0.773351
12,436.816,1,10.0165,13.0221,39.4579,58.6181,0.0970863,0.439629,1.05199,0.439629,0.748822
13,435.493,1,9.98682,12.4032,38.8073,57.2174,0.0969279,0.393216,1.01647,0.415054,0.734409
14,437.743,1,9.98363,13.0041,38.2788,59.8103,0.0965374,0.351703,1.06783,0.436186,0.731789
15,427.903,1,9.99843,13.5303,39.5371,59.3226,0.0964184,0.314573,1.03368,0.390137,0.725962
16,421.74,1,10.0763,13.405,39.3527,58.506,0.0972628,0.281362,1.02619,0.348949,0.678688
17,417.407,1,10.0281,13.2159,39.8802,58.8087,0.0956007,0.273226,1.00138,0.312109,0.663701
18,415.373,1,10.067,12.1295,40.2285,55.4914,0.0952805,0.266983,1.03339,0.279159,0.67123
19,408.529,1,10.077,10.7311,42.7584,55.6266,0.0950377,0.264001,0.993873,0.250581,0.671589
20,410.961,1,10.1223,10.8205,42.8926,57.0727,0.0973018,0.259878,0.949044,0.246356,0.670397
21,403.234,1,10.0912,10.9568,43.221,56.6412,0.0936728,0.263639,0.951379,0.232136,0.653891
22,395.236,1,10.1162,11.6155,43.0021,58.2414,0.0931247,0.26659,0.917284,0.214958,0.616546
23,395.703,1,10.1086,11.6136,43.4649,58.9742,0.0933196,0.266219,0.923622,0.204256,0.60951
24,395.824,1,10.0796,10.8703,43.9442,58.2675,0.09421,0.274529,0.90018,0.18878,0.609185
25,382.213,1,10.0966,10.2008,44.7583,63.9032,0.0907526,0.273459,0.887484,0.176404,0.561868
26,381.338,1,10.0802,9.31231,45.5958,68.003,0.0925869,0.26833,0.883626,0.171153,0.510061
27,375.292,1,10.1357,8.7716,45.8173,66.0409,0.0910165,0.269465,0.850144,0.177113,0.468419
28,371.926,1,10.1159,9.18525,45.1969,64.127,0.0913265,0.264838,0.870509,0.161968,0.426892
29,373.418,1,10.06,9.14509,44.9915,61.6171,0.0939672,0.264877,0.888555,0.144868,0.396094
30,369.166,1,10.0496,9.39802,44.6884,63.7903,0.0921223,0.263985,0.900663,0.129574,0.402019
31,366.748,1,10.1352,9.60917,44.6094,63.3717,0.0911194,0.264807,0.876088,0.145325,0.369645
32,369.231,1,10.0711,9.08909,44.5361,61.6244,0.0927993,0.26484,0.890195,0.14148,0.350239
