iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,637.055,1,10.2275,11.1604,43.2233,60.344,0.3,1,1,1,1
2,611.92,1,9.63423,16.9136,39.2115,82.0154,0.24,0.894427,0.894427,0.894427,0.966206
3,565.609,1,9.40988,17.7652,39.4311,93.5362,0.192,0.8,0.828168,0.8,0.864201
4,516.208,1,9.60934,17.0295,41.7741,95.3778,0.1536,0.715542,0.740736,0.715542,0.772965
5,484.856,1,9.39064,15.2535,43.5941,89.662,0.12288,0.64,0.7552,0.64,0.768293
6,444.976,1,9.53243,14.7965,41.7395,85.1172,0.0984548,0.572433,0.676101,0.572433,0.745704
7,412.354,1,9.69764,14.7788,40.7954,82.9064,0.0873248,0.512,0.604723,0.512,0.728939
8,392.601,1,9.68578,14.9336,40.7521,75.8049,0.0813476,0.457947,0.547744,0.457947,0.723553
9,377.198,1,9.74142,14.7023,40.8875,71.3302,0.0782535,0.4096,0.574914,0.4096,0.698323
10,366.861,1,9.83307,14.7355,40.6487,68.6031,0.0743657,0.366357,0.607591,0.366357,0.653254
11,352.525,1,9.94316,15.1654,40.5758,65.5566,0.0721998,0.32768,0.557681,0.32768,0.602281
12,337.162,1,9.94375,14.5106,41.5025,62.4509,0.0667075,0.30966,0.541763,0.312781,0.647002
13,331.06,1,9.98675,15.2739,41.0204,59.5847,0.0662404,0.303632,0.512624,0.301642,0.60025
14,330.714,1,9.96014,15.1958,41.1099,61.8513,0.0653666,0.297365,0.544767,0.289667,0.645346
15,319.89,1,9.92153,14.8127,41.1174,58.678,0.0613192,0.303236,0.59027,0.283824,0.612545
16,303.052,1,9.94497,14.5413,41.584,58.7979,0.0581321,0.286683,0.562409,0.258783,0.577976
17,304.882,1,9.9611,14.879,41.3964,60.1533,0.0583817,0.278531,0.575923,0.262868,0.596978
18,299.408,1,9.9883,14.6086,41.3846,60.5806,0.0579222,0.278903,0.556423,0.241771,0.590494
19,292.385,1,9.97436,14.1659,42.4573,59.5451,0.055926,0.276639,0.556992,0.241858,0.587149
20,293.419,1,10.016,14.1261,42.6425,60.7091,0.0563257,0.280144,0.573557,0.239772,0.576193
21,293.106,1,10.0577,14.3035,42.4937,59.3495,0.056209,0.27401,0.618468,0.244865,0.533636
22,292.535,1,10.0586,14.194,42.2599,63.3263,0.055934,0.275234,0.624816,0.256942,0.516009
23,290.988,1,10.0615,13.823,42.0854,61.224,0.0560423,0.273485,0.630454,0.24206,0.510747
24,289.097,1,10.0823,14.1201,42.801,63.8133,0.0554866,0.273826,0.654867,0.244768,0.485903
25,291.692,1,10.0369,13.4414,42.8744,64.029,0.0566573,0.277467,0.591885,0.249986,0.493277
26,285.292,1,10.0332,13.1299,42.8135,62.0485,0.0550302,0.273453,0.583341,0.249168,0.491609
27,289.399,1,10.0247,13.4941,42.2445,62.3057,0.0547926,0.272318,0.590296,0.288891,0.492451
28,287.451,1,10.0504,13.2714,42.4828,58.3055,0.0549136,0.267276,0.565195,0.271155,0.515294
29,289.121,1,10.0518,13.8826,41.922,58.1981,0.0546537,0.267066,0.598914,0.266014,0.551
30,277.416,1,10.0735,13.4808,42.5601,58.6359,0.0522189,0.269404,0.586285,0.27817,0.492829
31,272.676,1,10.1041,13.6435,42.5436,59.886,0.0514703,0.264884,0.602164,0.259844,0.481201
32,272.941,1,10.0953,13.2825,42.5449,60.0186,0.0520596,0.265419,0.569869,0.253855,0.483858
33,272.711,1,10.0467,12.9788,43.1637,59.4304,0.0512162,0.26746,0.543361,0.266023,0.524238
34,281.049,1,10.0171,12.9825,44.1457,59.6492,0.0540608,0.274304,0.515477,0.253477,0.517406
35,281.229,1,9.99988,12.5578,43.2398,62.146,0.0541452,0.274563,0.518941,0.245331,0.530741
36,283.326,1,9.99518,13.2441,42.8546,64.259,0.0547292,0.26802,0.556368,0.242048,0.504595
37,286.15,1,9.99119,12.5535,42.6069,64.3806,0.055114,0.269436,0.564647,0.250681,0.507324
38,284.373,1,10.0172,12.4865,42.4989,62.3848,0.0548485,0.271184,0.585195,0.237346,0.506663
39,276.002,1,10.0647,12.2817,43.9086,63.0382,0.0538346,0.272435,0.554115,0.243726,0.453173
40,279.452,1,10.0459,12.3855,43.8679,59.66,0.0543987,0.274775,0.555129,0.241363,0.458269
41,284.472,1,10.0744,13.0512,43.0666,59.4387,0.0558479,0.266667,0.604694,0.223977,0.46903
42,281.271,1,10.0736,12.6896,43.3297,56.8715,0.055168,0.265504,0.58639,0.23665,0.441704
43,275.662,1,10.1136,12.7283,42.7948,56.5134,0.0553748,0.269235,0.561497,0.239127,0.395072
44,265.058,1,10.1487,13.0632,42.5987,56.8694,0.0524616,0.267274,0.565012,0.249039,0.353363
45,268.139,1,10.11,12.8931,42.6317,57.0672,0.0524447,0.267742,0.616835,0.26391,0.329763
46,267.27,1,10.1317,12.6621,43.1063,55.452,0.0539543,0.264402,0.598562,0.245343,0.299738
47,270.293,1,10.133,12.6878,42.4017,52.9966,0.0554075,0.269747,0.607056,0.245676,0.268094
48,275.877,1,10.0931,12.7049,42.7169,51.2004,0.0565189,0.272842,0.624297,0.254879,0.256029
49,267.211,1,10.1915,13.4826,42.6453,51.3931,0.054696,0.271106,0.618687,0.237114,0.272834
50,267.925,1,10.1731,13.2942,42.5139,51.175,0.056145,0.266666,0.604304,0.228769,0.248431
51,272.255,1,10.1695,12.9836,42.8291,53.8971,0.0574107,0.272901,0.58452,0.227797,0.252957
52,270.09,1,10.1379,13.2925,42.6864,54.6269,0.0562688,0.268889,0.566516,0.232501,0.26961
53,264.839,1,10.1308,13.3475,42.6789,53.2909,0.0555571,0.271295,0.546457,0.225754,0.253108
54,268.797,1,10.1347,13.1804,42.8084,53.0367,0.0564345,0.271062,0.58247,0.237486,0.236686
55,269.86,1,10.1524,13.2296,43.215,54.0346,0.0564389,0.27051,0.586497,0.245174,0.240416
56,274.273,1,10.1458,12.9915,43.9285,55.5059,0.0572565,0.270788,0.547848,0.254358,0.261651
57,259.246,1,10.1586,12.6112,43.3344,55.245,0.0544449,0.262953,0.54433,0.252097,0.234028
58,263.494,1,10.0772,12.1669,42.937,55.0491,0.0548595,0.263431,0.549698,0.251444,0.239649
59,260.265,1,10.0954,12.2409,43.2865,55.1751,0.053951,0.258293,0.557175,0.253577,0.237589
60,266.447,1,10.1278,12.3056,43.036,53.1349,0.0562453,0.260276,0.594422,0.257841,0.212506
61,273.897,1,10.1746,12.5416,42.6658,53.0466,0.0582145,0.254994,0.605671,0.259081,0.219236
62,273.471,1,10.1379,12.675,42.5693,53.9924,0.0571046,0.264991,0.589115,0.269553,0.228657
63,267.162,1,10.1798,12.78,42.5511,55.1027,0.0551646,0.261255,0.634818,0.261073,0.234001
64,262.627,1,10.1907,13.5843,43.2787,54.7489,0.0533363,0.274789,0.605668,0.257278,0.252621
65,268.931,1,10.1575,13.602,42.4159,53.1569,0.0558139,0.272767,0.579671,0.253757,0.242922
66,265.014,1,10.2017,13.517,42.7718,51.2243,0.0552585,0.264677,0.582253,0.244796,0.243546
67,266.315,1,10.1735,13.9291,42.2076,51.6676,0.0554031,0.269342,0.618653,0.23932,0.236655
68,264.773,1,10.2031,14.1933,41.9955,50.5408,0.0550545,0.266507,0.602646,0.242149,0.242594
69,268.171,1,10.1443,14.8325,41.2054,51.5603,0.0569113,0.264133,0.62932,0.221519,0.218376
70,269.754,1,10.1683,14.6347,41.2575,52.9822,0.0570681,0.26776,0.59853,0.232603,0.227699
71,262.001,1,10.1485,13.9038,41.7171,53.0038,0.0553002,0.267117,0.589471,0.227304,0.224019
72,262.352,1,10.1854,13.0644,42.6618,50.3967,0.0559965,0.263587,0.576302,0.226394,0.221641
73,256.958,1,10.187,13.7801,42.8417,48.6855,0.0553216,0.26496,0.574332,0.245446,0.198242
74,266.636,1,10.2232,14.1405,42.3096,48.4856,0.0579729,0.263723,0.561553,0.261701,0.179133
75,256.976,1,10.2061,13.8154,42.1458,49.7908,0.05539,0.262695,0.558045,0.253349,0.183149
76,249.9,1,10.2025,13.7596,41.993,49.773,0.0551387,0.265705,0.57029,0.231652,0.163814
77,252.742,1,10.2118,14.0294,42.1157,49.9857,0.0551222,0.262361,0.572466,0.246433,0.163686
78,249.01,1,10.2053,13.5959,42.4145,51.1142,0.0553556,0.256961,0.555496,0.23349,0.152892
79,244.836,1,10.1743,14.0032,41.5948,52.1275,0.0535686,0.261642,0.577852,0.225745,0.157725
80,246.778,1,10.145,13.5316,42.1756,52.5623,0.0529866,0.261329,0.560872,0.238262,0.175089
81,249.045,1,10.2292,13.8216,42.0903,51.1814,0.0550079,0.259504,0.553755,0.214127,0.175988
82,257.4,1,10.2305,14.1973,41.8813,50.9768,0.0570358,0.257651,0.612163,0.22316,0.16128
83,262.073,1,10.22,14.3798,41.695,50.2978,0.0569021,0.259896,0.630555,0.224802,0.182236
84,259.755,1,10.2548,15.5731,40.9356,48.8218,0.0566605,0.26106,0.636177,0.224058,0.173163
85,263.696,1,10.2691,16.0013,40.7455,49.8448,0.0570189,0.262324,0.653428,0.229954,0.18173
86,259.521,1,10.2464,15.9229,39.6797,49.5746,0.0554578,0.259483,0.644902,0.239499,0.1834
87,259.105,1,10.234,15.8504,39.9203,47.5013,0.0544825,0.260817,0.6592,0.241284,0.196749
88,256.084,1,10.2925,15.638,40.3878,48.0289,0.0549445,0.259187,0.652149,0.237479,0.178362
89,266.58,1,10.2629,16.0101,40.2624,48.8271,0.0579363,0.258948,0.706548,0.239124,0.162704
90,263.268,1,10.1711,14.5973,41.0153,48.2855,0.057315,0.262332,0.661336,0.229162,0.164908
91,264.163,1,10.1831,13.787,41.606,48.3039,0.0578971,0.260851,0.643325,0.216388,0.17543
92,267.427,1,10.1754,14.1016,42.3557,48.4149,0.0571737,0.260875,0.664007,0.227247,0.195834
93,266.781,1,10.1842,14.0488,41.8766,47.5641,0.0579229,0.255285,0.641468,0.217741,0.193839
94,267.059,1,10.1903,14.3061,41.7497,47.9843,0.0598007,0.263698,0.655372,0.205783,0.173375
95,266.665,1,10.1974,14.6888,42.4866,49.3724,0.0583393,0.261437,0.666216,0.211718,0.179603
96,268.776,1,10.2098,14.6115,42.1847,49.8634,0.0596948,0.257368,0.610577,0.223002,0.172913
97,267.579,1,10.1921,14.9354,40.9972,52.0038,0.0605424,0.260717,0.596866,0.218355,0.154658
98,261.133,1,10.1812,15.7021,40.6105,50.8847,0.0572852,0.260806,0.601691,0.233046,0.163564
99,265.484,1,10.2413,16.3021,40.4682,49.962,0.0569983,0.257793,0.667927,0.228665,0.192676
100,267.408,1,10.2255,16.0459,40.6865,50.9639,0.0570745,0.258532,0.669743,0.209165,0.217394
101,269.674,1,10.2041,15.4743,40.2386,51.0611,0.0576691,0.261365,0.673225,0.20062,0.225256
102,274.019,1,10.172,15.229,41.197,52.07,0.0587303,0.262785,0.679869,0.191135,0.236425
103,275.879,1,10.1741,14.9784,41.0656,52.8974,0.060196,0.264584,0.692179,0.185553,0.216652
104,282.852,1,10.1549,14.8282,40.4526,54.9004,0.061273,0.263127,0.639973,0.203015,0.243982
105,286.229,1,10.1754,15.8388,40.9752,54.0433,0.0602537,0.267739,0.680602,0.220083,0.265986
106,272.647,1,10.1987,16.3506,40.1169,54.7299,0.0566957,0.268908,0.709223,0.202836,0.26132
107,269.727,1,10.181,15.0854,40.3565,54.6395,0.0569114,0.269065,0.674279,0.210852,0.233732
108,265.992,1,10.1064,13.6237,42.0659,54.2593,0.0554142,0.269402,0.68001,0.234268,0.209056
109,261.377,1,10.1623,13.7345,41.9165,51.9468,0.0542194,0.266448,0.683152,0.233018,0.212487
110,261.113,1,10.1767,13.3867,42.2145,52.9359,0.0541096,0.266671,0.679191,0.221952,0.228893
111,264.817,1,10.172,13.7946,41.4849,51.5933,0.0538966,0.258976,0.732395,0.219953,0.257979
112,258.666,1,10.2254,13.7841,41.9222,52.3959,0.0542861,0.26016,0.673308,0.22044,0.230744
113,246.253,1,10.2028,13.8831,42.4398,51.27,0.051903,0.2595,0.645194,0.218678,0.206383
114,258.614,1,10.1608,13.9361,42.3431,52.3725,0.0539531,0.263935,0.619226,0.215906,0.237584
115,257.727,1,10.205,13.6047,42.7873,53.9021,0.0544563,0.264152,0.609392,0.206043,0.237064
116,258.689,1,10.1868,13.469,42.6599,52.4663,0.0532161,0.263743,0.602728,0.228694,0.263062
117,261.255,1,10.1578,13.6196,42.6288,52.4641,0.0538493,0.259316,0.612211,0.241744,0.24216
118,264.343,1,10.2099,13.2585,42.9896,52.4902,0.0550021,0.257904,0.593311,0.231932,0.26225
119,268.736,1,10.1965,12.9939,43.4576,52.2758,0.0558154,0.254713,0.594809,0.250965,0.256329
120,263.996,1,10.1832,12.9853,42.6155,51.5644,0.0556362,0.258655,0.584458,0.239936,0.232976
121,262.2,1,10.2093,13.506,42.1839,52.9187,0.0544344,0.260346,0.595146,0.24294,0.245857
122,263.3,1,10.1776,13.5035,42.657,51.2412,0.0540563,0.260025,0.598671,0.238489,0.266518
123,277.816,1,10.2663,14.1154,42.8478,50.1949,0.0577307,0.252465,0.626423,0.264765,0.265081
124,287.584,1,10.1903,13.6851,42.7651,48.9457,0.0615927,0.25754,0.609858,0.248903,0.247279
125,281.086,1,10.222,13.9523,42.3146,52.4578,0.0605194,0.256219,0.586561,0.25364,0.231276
126,276.261,1,10.1563,13.1403,42.3988,53.0518,0.0591445,0.260352,0.580828,0.259711,0.211043
127,273.841,1,10.2025,13.1064,42.7755,52.9046,0.0591149,0.261251,0.583156,0.259928,0.199276
128,268.881,1,10.2407,13.2512,42.8616,52.0952,0.0580754,0.259165,0.619862,0.252123,0.19062
129,263.582,1,10.2212,13.7002,43.081,51.6283,0.055854,0.264402,0.614137,0.237579,0.214059
130,269.94,1,10.2016,14.261,42.2251,51.2632,0.0576071,0.262856,0.644281,0.238356,0.200396
131,261.798,1,10.1928,14.2864,42.3597,52.613,0.0560068,0.265621,0.643358,0.223245,0.192208
132,259.65,1,10.1879,14.189,42.1103,52.0633,0.0565819,0.258271,0.602026,0.219099,0.185422
133,257.073,1,10.2327,13.671,42.7982,51.321,0.0565882,0.254559,0.582583,0.218972,0.182117
134,262.513,1,10.2431,13.8543,43.0072,50.0782,0.0572669,0.259872,0.604638,0.228828,0.185134
135,260.891,1,10.2342,13.7122,42.1453,50.2285,0.0569848,0.259609,0.600426,0.232066,0.180062
136,268.275,1,10.1344,14.2811,40.5338,49.3744,0.057119,0.257984,0.627389,0.251904,0.191983
137,257.898,1,10.1881,14.1724,40.6333,48.9478,0.0552911,0.255705,0.597893,0.251582,0.181494
138,261.113,1,10.154,13.8794,41.0173,48.1434,0.055667,0.258932,0.647956,0.2507,0.174346
139,259.327,1,10.1367,13.8653,41.467,48.9524,0.0542707,0.259435,0.641792,0.236444,0.205874
140,265.621,1,10.1288,13.7091,40.607,49.3171,0.0556115,0.262762,0.644372,0.244236,0.208407
141,262.727,1,10.1525,13.8976,41.572,47.7738,0.0552563,0.254243,0.643331,0.218452,0.228908
142,262.982,1,10.1558,13.7349,41.4938,47.1731,0.0555738,0.254944,0.635177,0.223457,0.219522
143,263.762,1,10.1753,13.7103,42.5302,49.0648,0.0564542,0.262419,0.630134,0.221509,0.203829
144,264.137,1,10.1763,12.7352,43.0389,47.5602,0.059261,0.2563,0.601846,0.217546,0.18231
145,261.13,1,10.17,13.035,42.4245,48.7171,0.0568211,0.256534,0.545182,0.241216,0.192848
146,269.82,1,10.1773,13.0152,42.5226,47.5876,0.0584474,0.252798,0.538602,0.243429,0.218226
147,260.452,1,10.2131,13.2789,43.0819,48.2827,0.0567717,0.261763,0.550384,0.244508,0.195187
148,260.929,1,10.2085,13.2221,43.3379,48.3634,0.0563591,0.264026,0.553198,0.243779,0.193992
149,257.225,1,10.173,13.0874,42.7289,48.2515,0.0549691,0.26354,0.518811,0.254094,0.201599
150,260.459,1,10.1626,13.6259,41.9473,49.2742,0.0540882,0.264329,0.593329,0.25496,0.218481
151,262.391,1,10.2561,13.4194,42.299,50.3392,0.0559689,0.256258,0.574378,0.263043,0.205213
152,260.808,1,10.2174,13.6875,42.5029,50.2504,0.055679,0.261183,0.563968,0.258624,0.199391
153,260.796,1,10.1591,13.4499,43.1915,49.727,0.0561478,0.267544,0.563597,0.248762,0.183177
154,263.678,1,10.172,12.9922,43.0056,50.6548,0.0564072,0.274666,0.549048,0.254225,0.197793
155,257,1,10.1266,12.8255,43.2095,51.0068,0.0549987,0.267312,0.539661,0.246263,0.192566
156,256.035,1,10.2065,13.2035,42.8278,48.8093,0.0556777,0.258146,0.553735,0.229981,0.191182
157,261.908,1,10.1967,12.6915,42.6516,49.2487,0.0559823,0.259409,0.571675,0.238148,0.213468
158,261.845,1,10.1835,12.4885,43.6662,49.2923,0.0556085,0.265178,0.621351,0.241384,0.196911
159,255.962,1,10.1502,12.7767,42.8658,50.0743,0.0546629,0.263759,0.569739,0.248861,0.186457
160,259.796,1,10.1847,13.59,41.9699,50.3727,0.0548554,0.258978,0.60288,0.251083,0.202915
161,257.086,1,10.1182,13.0299,42.3719,51.7682,0.0540183,0.259132,0.562433,0.252074,0.210624
162,261.922,1,10.1725,12.954,42.8904,51.3481,0.0556654,0.260509,0.560658,0.24795,0.211524
163,267.135,1,10.2145,12.3518,43.4141,52.2115,0.0565527,0.258381,0.544222,0.259309,0.235062
164,273.033,1,10.1854,12.3682,43.5058,50.1393,0.057288,0.262989,0.588702,0.268573,0.230077
165,262.385,1,10.1812,11.6963,44.1981,50.536,0.0566618,0.259232,0.586297,0.258146,0.179974
166,258.216,1,10.2117,12.4621,43.4757,50.3199,0.0552728,0.257105,0.575788,0.259804,0.188252
167,253.331,1,10.1746,12.794,42.9974,50.2202,0.0542638,0.260682,0.595285,0.251844,0.172445
168,246.153,1,10.2111,12.4826,42.8745,50.0827,0.0541993,0.261586,0.562688,0.248798,0.147382
169,250.134,1,10.1733,12.8878,43.1633,51.5849,0.0554222,0.264656,0.587502,0.246261,0.135159
170,242.653,1,10.2421,12.6455,43.8865,52.3523,0.0539761,0.262633,0.564091,0.241651,0.139667
171,250.125,1,10.1994,12.709,43.8996,52.5856,0.0566598,0.263712,0.571459,0.218933,0.137846
172,243.708,1,10.1887,13.3172,43.4943,53.3551,0.0550864,0.260076,0.544234,0.214915,0.141201
173,245.833,1,10.1436,12.6632,43.3707,52.784,0.0543688,0.263005,0.542632,0.235367,0.148241
174,243.168,1,10.2534,12.7323,43.989,52.9642,0.0548981,0.255717,0.542617,0.231709,0.141651
175,248.506,1,10.2217,12.813,43.2421,52.5819,0.0554847,0.255766,0.54524,0.235875,0.152659
176,242.13,1,10.2311,13.1949,43.6419,51.3636,0.0528519,0.260053,0.560012,0.242001,0.15842
177,243.999,1,10.1937,12.783,43.1175,52.0927,0.0530094,0.25825,0.554916,0.234282,0.171998
178,252.106,1,10.1431,12.878,41.9607,51.6605,0.0550291,0.258151,0.57072,0.249238,0.157341
