iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1486.55,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1471.82,1,7.58224,1.38718,0.323127,50.7462,16.8353,60.1504,0.974679,0.974679,0.974679,0.974679,0.998743,0.974679,0.974679
3,1469.69,1,3.76722,1.06097,0.944555,50.4214,16.3388,60.4452,0.95,0.95,0.990708,0.95,0.998743,0.95,0.95
4,1457.91,1,4.08468,0.0415691,0.798491,52.6511,17.8136,62.9683,0.925945,0.925945,1.11483,0.925945,0.998743,0.925945,0.925945
5,1448.64,1,2.61895,0.384991,1.24322,60.3309,13.5104,71.9738,0.9025,0.9025,1.08661,0.9025,0.998743,0.9025,0.9025
6,1434.19,1,5.86614,0.834402,0.497621,62.3991,13.2805,74.3097,0.879648,0.879648,1.06476,0.879648,0.998743,0.879648,0.879648
7,1417.87,1,5.16901,1.00222,0.622883,65.5604,14.8127,77.6776,0.857375,0.857375,1.0378,0.857375,0.998743,0.857375,0.857375
8,1404.36,1,5.2478,1.31536,0.6698,66.0305,16.0126,77.9195,0.835666,0.835666,1.01152,0.835666,0.998743,0.835666,0.835666
9,1403.28,1,4.79261,1.10044,0.754903,68.5253,13.141,80.6928,0.814506,0.814506,1.00568,0.814506,0.998743,0.814506,0.814506
10,1389.84,1,6.555,1.35769,0.439078,68.6796,12.2019,81.0624,0.793882,0.793882,0.980212,0.793882,0.998743,0.793882,0.793882
11,1367.49,1,4.28872,1.48926,0.905741,73.9268,12.4395,86.8488,0.773781,0.773781,0.955392,0.773781,0.998743,0.773781,0.773781
12,1355.7,1,3.59985,0.789981,1.03469,67.9226,11.6399,79.8551,0.754188,0.754188,0.953607,0.754188,0.998743,0.754188,0.754188
