iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1238.64,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1238.56,1,9.51367,15.3236,46.9487,72.6368,0.95,0.95,0.285,0.285,0.914755,0.974679,1.05069,0.974679,1.01616,0.974679
3,1206.6,1,9.62429,14.0364,44.0159,69.7515,0.9025,0.9025,0.27075,0.27075,0.945727,0.95,1.02409,0.95,1.02034,0.95
4,1189.4,1,9.5585,14.9193,45.5545,65.643,0.857375,0.857375,0.257212,0.257212,0.916555,0.925945,0.99816,0.925945,1.07829,0.925945
5,1165.98,1,9.6385,13.9191,45.1578,68.859,0.814506,0.814506,0.244352,0.244352,0.911054,0.9025,0.972886,0.9025,1.05099,0.9025
6,1157.81,1,9.51293,17.7175,40.8339,67.968,0.773781,0.773781,0.232134,0.232134,0.929474,0.879648,0.948252,0.879648,1.02438,0.879648
7,1133.37,1,9.72164,17.6257,42.5612,60.6432,0.735092,0.735092,0.220528,0.220528,0.938814,0.857375,0.924242,0.857375,0.998442,0.857375
8,1106.54,1,9.88145,19.5814,41.6417,56.9847,0.698337,0.698337,0.209501,0.209501,0.967258,0.835666,0.90084,0.835666,0.973161,0.835666
9,1073.92,1,9.8557,18.0647,44.2143,62.6527,0.66342,0.66342,0.199026,0.199026,0.959968,0.814506,0.87803,0.814506,0.94852,0.814506
10,1054.3,1,9.77214,17.2653,43.3893,62.8681,0.630249,0.630249,0.189075,0.189075,0.953323,0.793882,0.855798,0.793882,0.924503,0.793882
11,1035.17,1,9.7993,18.1387,45.757,64.5158,0.598737,0.598737,0.179621,0.179621,0.960404,0.773781,0.834128,0.773781,0.901094,0.773781
12,1019.81,1,9.80342,18.3038,46.1621,64.1159,0.5688,0.5688,0.17064,0.17064,0.95361,0.754188,0.813008,0.754188,0.878278,0.754188
13,998.953,1,9.76702,15.7383,47.0325,67.7592,0.54036,0.54036,0.162108,0.162108,0.954083,0.735092,0.792422,0.735092,0.856039,0.735092
14,988.481,1,9.80191,16.6294,46.0429,68.6598,0.513342,0.513342,0.154003,0.154003,0.963904,0.716479,0.772357,0.716479,0.834364,0.716479
15,969.571,1,9.83754,15.7919,47.1108,74.843,0.487675,0.487675,0.146302,0.146302,0.973021,0.698337,0.752801,0.698337,0.813237,0.698337
16,957.2,1,9.82467,15.2916,48.8233,76.0792,0.463291,0.463291,0.138987,0.138987,0.973484,0.680655,0.733739,0.680655,0.792646,0.680655
17,925.112,1,9.70935,14.9266,48.7292,77.7329,0.440127,0.440127,0.132038,0.132038,0.962195,0.66342,0.715161,0.66342,0.772575,0.66342
18,913.596,1,9.68436,13.319,48.9895,68.0855,0.41812,0.41812,0.125436,0.125436,0.958489,0.646622,0.697052,0.646622,0.753013,0.646622
