iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1614.92,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1593.54,1,4.67247,29.8464,12.8341,63.0801,0.974679,0.974679,0.974679,1.06316,0.974679,0.974679
3,1573.69,1,4.29793,26.6457,12.8591,80.6298,0.95,0.95,0.976288,1.03624,0.95,0.95
4,1564.91,1,3.71003,25.7889,14.6186,113.072,0.925945,0.925945,0.951567,1.01001,0.925945,0.925945
5,1554.84,1,3.65795,28.3811,11.5908,124.268,0.9025,0.9025,0.927473,1.07173,0.9025,0.9025
6,1546.18,1,3.69057,25.844,10.0746,129.201,0.879648,0.879648,0.903989,1.04459,0.879648,0.879648
7,1534.74,1,3.76431,27.4199,10.2842,126.655,0.857375,0.857375,0.927091,1.01814,0.857375,0.857375
8,1515.43,1,3.67051,27.4254,10.5447,117.6,0.835666,0.835666,0.903616,0.992365,0.835666,0.835666
9,1524.8,1,3.90942,27.7078,9.00609,116.593,0.814506,0.814506,0.943113,0.983743,0.814506,0.814506
10,1497.83,1,3.64109,31.2838,8.92506,131.794,0.793882,0.793882,0.948445,1.06615,0.793882,0.793882
11,1490.02,1,4.00778,31.0734,6.17319,125.18,0.773781,0.773781,0.94847,1.03916,0.773781,0.773781
12,1475.93,1,3.74335,28.2542,5.29885,131.059,0.754188,0.754188,0.924454,1.01284,0.754188,0.754188
13,1482.04,1,3.62231,22.939,5.37773,153.316,0.735092,0.735092,1.086,1.02655,0.735092,0.735092
14,1461.96,1,3.5126,24.9917,5.45121,163.47,0.716479,0.716479,1.14998,1.00229,0.716479,0.716479
15,1448.86,1,3.31911,23.6173,5.70759,175.033,0.698337,0.698337,1.18871,0.976914,0.698337,0.698337
16,1440.45,1,3.66649,24.8888,6.3002,150.731,0.680655,0.680655,1.15861,0.952178,0.680655,0.680655
17,1419.27,1,3.93405,23.2112,6.48972,138.329,0.66342,0.66342,1.12927,0.928068,0.66342,0.66342
18,1422.87,1,3.71571,23.034,5.63499,131.227,0.646622,0.646622,1.10068,1.08057,0.646622,0.646622
19,1401.7,1,3.61238,23.9353,5.5992,132.268,0.630249,0.630249,1.07281,1.05321,0.630249,0.630249
20,1390.77,1,3.79833,26.5356,4.46032,132.194,0.614291,0.614291,1.04565,1.03242,0.614291,0.614291
21,1383.36,1,3.92577,25.4222,5.04835,118.065,0.598737,0.598737,1.01917,1.00628,0.598737,0.598737
22,1360.75,1,3.8244,23.2803,4.94662,136.66,0.583577,0.583577,0.993363,0.980797,0.583577,0.583577
23,1347.13,1,3.9099,24.0611,4.60101,129.733,0.5688,0.5688,0.96821,0.955963,0.5688,0.5688
24,1349.78,1,3.73765,25.8139,4.20963,143.765,0.554398,0.554398,0.943695,1.03615,0.554398,0.554398
25,1337.44,1,3.78344,23.7271,3.95114,145.512,0.54036,0.54036,0.9198,1.01617,0.54036,0.54036
26,1319.69,1,3.72427,25.8102,4.16704,157.859,0.526678,0.526678,0.900052,0.990437,0.526678,0.526678
27,1315.16,1,3.77459,25.4297,4.51959,154.982,0.513342,0.513342,0.877262,0.965359,0.513342,0.513342
28,1295.29,1,3.8578,25.8778,4.15001,140.688,0.500344,0.500344,0.855049,1.03089,0.500344,0.500344
29,1289.18,1,3.72869,25.857,4.6169,147.684,0.487675,0.487675,0.833399,1.00905,0.487675,0.487675
30,1278.16,1,3.90726,27.106,4.37318,150.01,0.475327,0.475327,0.812297,0.9835,0.475327,0.475327
31,1284.87,1,3.68385,27.1262,3.4804,137.054,0.463291,0.463291,0.791729,1.18455,0.463291,0.463291
32,1272.69,1,3.66681,25.3307,4.02315,128.227,0.45156,0.45156,0.771682,1.27596,0.45156,0.45156
33,1255.18,1,3.78544,27.5387,3.81959,127.95,0.440127,0.440127,0.752143,1.24365,0.440127,0.440127
34,1248.92,1,3.75392,26.7187,3.54695,139.478,0.428982,0.428982,0.756344,1.21216,0.428982,0.428982
35,1231.5,1,4.17997,26.0972,3.60097,118.655,0.41812,0.41812,0.757272,1.18147,0.41812,0.41812
36,1229.81,1,4.22464,25.697,3.85865,101.559,0.407533,0.407533,0.846398,1.15155,0.407533,0.407533
37,1232.05,1,4.09495,25.9928,3.7944,101.885,0.397214,0.39881,0.994102,1.13351,0.397214,0.397214
38,1227.09,1,4.11277,25.3036,3.62271,83.4586,0.387157,0.388712,0.96893,1.10481,0.387157,0.387157
39,1201.88,1,4.09102,24.6693,3.76581,88.5742,0.377354,0.37887,0.944397,1.07684,0.377354,0.377354
40,1183.15,1,4.10873,24.4449,4.3972,86.2513,0.367799,0.369277,0.920484,1.04957,0.367799,0.367799
41,1176.65,1,4.2706,22.6645,4.77381,69.7993,0.358486,0.359926,0.897177,1.0608,0.358486,0.358486
42,1169.52,1,4.36126,23.5313,4.96529,66.8026,0.349409,0.350813,0.87446,1.15844,0.349409,0.349409
43,1159.9,1,4.47618,23.0241,4.19603,65.9434,0.340562,0.343504,0.852318,1.1613,0.340562,0.340562
44,1150.49,1,4.40452,22.6922,4.64905,66.6604,0.331938,0.334806,0.830737,1.20261,0.331938,0.331938
45,1150.69,1,4.30962,21.9454,4.86456,65.1613,0.323534,0.326329,0.809702,1.21628,0.323534,0.323534
46,1151.15,1,4.38092,22.0013,4.35947,58.1731,0.315341,0.318066,0.912767,1.39289,0.315341,0.315341
47,1135.85,1,4.33513,21.6072,4.68453,61.7599,0.307357,0.310012,0.889655,1.38678,0.307357,0.307357
48,1122.12,1,4.40072,22.5435,5.01026,60.3154,0.299574,0.302163,0.867128,1.35166,0.299574,0.299574
49,1104.61,1,4.39629,23.2794,4.87535,66.4909,0.291989,0.294512,0.845172,1.31744,0.291989,0.291989
50,1096.69,1,4.45354,22.256,5.08474,54.7358,0.284596,0.287054,0.823772,1.28408,0.284596,0.284596
51,1088.69,1,4.47922,23.4939,4.39364,54.274,0.27739,0.279786,0.802914,1.25157,0.27739,0.27739
52,1078.85,1,4.40212,22.8614,5.15503,63.685,0.270366,0.272702,0.782583,1.22784,0.270366,0.270366
53,1082.22,1,4.37946,23.0344,4.72344,59.2278,0.26352,0.265797,0.762768,1.28978,0.26352,0.26352
54,1079.89,1,4.40168,23.1342,4.19097,66.0244,0.256848,0.281248,0.743454,1.25712,0.256848,0.256848
