rep,id,eta_Cl,eta_V1,eta_Q,eta_V2
1,1,-0.77870898777053,-0.517267463688177,-0.906807786348952,-0.625816651794337
2,1,-0.864965283039905,-0.283037601615065,-1.21614887896329,-0.33461077950337
3,1,-0.797530795068398,-0.382094248490003,-1.06638347691361,-0.421307185851518
4,1,-0.905916576547997,-0.24274768255752,-1.18392161643339,-0.313038034231674
5,1,-0.724356270083622,-0.587463237696225,-0.473927871270685,-0.70062991889943
6,1,-0.818892477287473,-0.417210776525604,-0.706318289058603,-0.480899023742495
7,1,-0.909748153378278,-0.303070608459332,-0.990292536873855,-0.340157327769374
8,1,-0.964122309837497,-0.198864010319048,-0.947759588404151,-0.236235177949944
9,1,-0.721425365914897,-0.568309875307484,-0.736318974598321,-0.701333987954355
10,1,-0.772796274470161,-0.609597382820258,-0.711091763248099,-0.722446230033247
1,2,0.207251945099297,-1.09849979631236,0.308401225332004,-1.31773510484233
2,2,0.121968527879314,0.337435908055009,-1.74685663856755,0.393264519567948
3,2,0.0493555074818908,0.270915862118691,-2.10941263941893,0.356500225537505
4,2,0.0264308412017448,0.230804770740228,-1.85089279316381,0.263030249846655
5,2,0.251971571651333,-0.97445129087235,0.247571270856566,-1.15260271133079
6,2,0.0261293027322676,0.306110539902962,-1.98747815728155,0.356531388473735
7,2,0.0968564185052844,0.291223273574716,-1.80549720635306,0.38859177419311
8,2,0.123300072155897,0.294386426159127,-1.75012605797467,0.349415571130705
9,2,0.246905208323556,-1.01796051361281,0.168331319260423,-1.2188948058904
10,2,0.0676313966122264,0.230811906774103,-1.84821862368872,0.28206459249327
1,3,0.0763532602293349,0.349417361656292,-1.34397479923126,0.442125985328588
2,3,0.0172275488648758,0.297155323273311,-1.50897720501783,0.357939162986269
3,3,0.0871661703144478,0.252136718069169,-1.48437546652919,0.309179337031983
4,3,0.127096246038448,0.0783859886382248,-1.26867534453856,0.0898048839769801
5,3,0.0816987320268039,0.0811581369851493,-1.52040295275502,0.114837598978105
6,3,0.0642211889194384,0.365127433386634,-1.40964008907169,0.451840237797678
7,3,0.0438868123102678,0.24737743036759,-1.54169234211581,0.280116261344627
8,3,0.0578156816392199,0.28231730917307,-1.50849227568517,0.33595306389569
9,3,0.000657765918772888,0.213562747530702,-1.67594970526256,0.266703082284906
10,3,0.0730088646723909,0.262406855387925,-1.3144034871574,0.336294915152323
1,4,-0.100881129123576,0.0348711169325346,-1.84571545665109,0.0231572077677684
2,4,-0.140783297814935,0.0570863760050982,-1.93213352990504,0.0681885611332889
3,4,-0.215040351935363,-0.0194828636476989,-2.37798330518015,-0.0445714266737149
4,4,-0.180586611658581,0.0894964349336224,-2.21624043292018,0.078229146265239
5,4,-0.153692379956503,-0.00683583033932559,-1.98573371812714,0.000622510542497692
6,4,-0.161810262107881,0.069244874102081,-1.95422641048057,0.0979562198912018
7,4,-0.138654556073483,0.00257863323481365,-1.95032415201358,-0.0680676001426525
8,4,-0.13243286659231,0.0302044410173019,-1.81027035876577,0.0375831868103011
9,4,-0.200486251870242,-0.00082214569793212,-2.29334037260919,-0.0199690504377916
10,4,-0.183699823640167,0.0209722676498907,-2.23228934559139,0.0193818099331112
