simulations,OFV
500,963.052
1000,964.262
1500,962.717
2000,962.53
2500,963.488
3000,963.033
3500,962.931
4000,962.902
4500,963.101
5000,962.863
5500,962.928
6000,963.158
6500,962.623
7000,962.779
7500,963.162
8000,963.356
8500,963.613
9000,963.225
9500,963.178
10000,963.107
10500,962.987
11000,963.149
11500,963.297
12000,962.681
12500,961.288
13000,961.256
13500,961.309
14000,961.396
14500,961.185
15000,961.122
15500,961.245
16000,961.416
16500,961.376
17000,961.39
17500,961.526
18000,961.573
18500,961.736
19000,961.757
19500,961.772
20000,961.612
20500,961.569
21000,961.362
21500,961.437
22000,961.517
22500,961.533
23000,961.248
23500,961.254
24000,961.286
24500,961.286
25000,961.368
25500,961.332
26000,960.903
26500,960.767
27000,960.776
27500,960.756
28000,960.777
28500,960.833
29000,960.931
29500,961.005
30000,961.077
