Cl_pop,1,0.00628,0.0325,-0.0414,0,0,0,0
V1_pop,0.00628,1,-0.141,0.184,0,0,0,0
Q_pop,0.0325,-0.141,1,-0.18,0,0,0,0
V2_pop,-0.0414,0.184,-0.18,1,0,0,0,0
omega_Cl,0,0,0,0,1,0.000234,-0.000285,-0.00713
omega_V1,0,0,0,0,0.000234,1,-0.0164,-0.0931
omega_Q,0,0,0,0,-0.000285,-0.0164,1,-0.0675
b,0,0,0,0,-0.00713,-0.0931,-0.0675,1
