iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1432.19,1,5.16,21.01,5.51,25.66,1,1,1,1,0.998761,1,1
2,1421.81,1,5.39145,21.74,6.6032,26.9398,0.974679,0.974679,1.03705,0.974679,0.998761,0.974679,0.974679
3,1411.58,1,5.61935,21.2487,6.56774,26.519,0.95,0.95,1.1485,0.95,0.998761,0.95,0.95
4,1392.77,1,5.29799,21.6874,7.38121,27.0192,0.925945,0.925945,1.18353,0.925945,0.998761,0.925945,0.925945
5,1384.6,1,5.22395,23.2211,5.29271,28.9728,0.9025,0.9025,1.15356,0.9025,0.998761,0.9025,0.9025
6,1375.63,1,5.16693,23.94,6.05788,29.5763,0.879648,0.879648,1.12435,0.879648,0.998761,0.879648,0.879648
7,1360.18,1,5.37406,22.5612,6.396,27.5878,0.857375,0.857375,1.09588,0.857375,0.998761,0.857375,0.857375
8,1348.26,1,5.41096,24.1673,6.65591,29.2078,0.835666,0.835666,1.06814,0.835666,0.998761,0.835666,0.835666
9,1344.22,1,5.55191,29.383,5.82926,35.5148,0.814506,0.814506,1.04109,0.814506,0.998761,0.814506,0.814506
10,1326.58,1,5.41243,29.6108,5.894,36.019,0.793882,0.793882,1.01473,0.793882,0.998761,0.793882,0.793882
11,1319.68,1,5.75145,30.3892,4.66421,36.7873,0.773781,0.773781,1.05077,0.773781,0.998761,0.773781,0.773781
12,1307.36,1,5.84138,27.5413,5.23203,33.3042,0.754188,0.754188,1.02954,0.754188,0.998761,0.754188,0.754188
13,1300.04,1,5.88838,28.5865,6.07807,34.6886,0.735092,0.735092,1.00347,0.735092,0.998761,0.735092,0.735092
14,1288.27,1,5.62389,26.525,6.13018,32.231,0.716479,0.716479,1.0761,0.716479,0.998761,0.716479,0.716479
15,1272.52,1,5.87415,26.9893,6.30884,32.9615,0.698337,0.698337,1.04885,0.698337,0.998761,0.698337,0.698337
16,1269.84,1,5.60022,25.4539,7.00279,31.1694,0.680655,0.680655,1.0915,0.680655,0.998761,0.680655,0.680655
17,1257.98,1,5.66081,25.149,6.74569,30.9588,0.66342,0.66342,1.1493,0.66342,0.998761,0.66342,0.66342
18,1246.61,1,5.7828,22.7543,7.18193,28.0859,0.646622,0.646622,1.1202,0.646622,0.998761,0.646622,0.646622
19,1234.3,1,5.78108,23.8618,7.2275,29.431,0.630249,0.630249,1.09183,0.630249,0.998761,0.630249,0.630249
20,1228.63,1,5.74566,23.7777,7.04087,29.3371,0.614291,0.614291,1.06419,0.614291,0.998761,0.614291,0.614291
21,1212.22,1,5.77176,23.505,7.17052,29.271,0.598737,0.598737,1.03724,0.598737,0.998761,0.598737,0.598737
22,1205.22,1,5.90464,24.5525,6.29487,30.7303,0.583577,0.583577,1.01294,0.583577,0.998761,0.583577,0.583577
23,1189.03,1,5.82655,23.1663,6.34775,29.0933,0.5688,0.5688,0.987295,0.5688,0.998761,0.5688,0.5688
24,1163.74,1,5.90284,22.8023,7.00879,28.5512,0.554398,0.554398,0.982827,0.554398,0.998761,0.554398,0.554398
25,1160.97,1,5.72265,20.835,6.66777,26.1073,0.54036,0.54036,0.957941,0.54036,0.998761,0.54036,0.54036
26,1150.87,1,5.70508,21.6558,7.09859,27.1374,0.526678,0.526678,1.03377,0.526678,0.998761,0.526678,0.526678
27,1147.84,1,5.67734,21.0663,8.39936,26.3182,0.513342,0.513342,1.13094,0.513342,0.998761,0.513342,0.513342
28,1128.6,1,5.66547,20.9289,7.80411,26.0406,0.500344,0.500344,1.1023,0.500344,0.998761,0.500344,0.500344
29,1120.07,1,5.76131,20.5385,7.71088,25.4354,0.487675,0.487675,1.07439,0.487675,0.998761,0.487675,0.487675
30,1104.13,1,5.70448,21.3321,7.00985,26.3544,0.475327,0.475327,1.04719,0.475327,0.998761,0.475327,0.475327
31,1109.01,1,5.64137,22.0713,6.26497,27.2236,0.463291,0.463291,1.02067,0.463291,0.998761,0.463291,0.463291
32,1084.59,1,5.7125,22.2705,5.37395,27.5352,0.45156,0.45156,0.994826,0.45156,0.998761,0.45156,0.45156
33,1078.87,1,5.78213,22.3884,5.97839,27.6277,0.440127,0.440127,0.969637,0.440127,0.998761,0.440127,0.440127
34,1075.15,1,5.69868,22.2482,6.13343,27.446,0.428982,0.447792,0.958881,0.45184,0.998761,0.428982,0.428982
35,1065.85,1,5.63636,20.4909,6.92475,25.3048,0.41812,0.436454,0.959108,0.440399,0.998761,0.41812,0.41812
36,1057.92,1,5.79357,20.2691,8.34072,24.9997,0.407533,0.425403,0.934823,0.429248,0.998761,0.407533,0.407533
37,1050.08,1,5.70285,20.3386,8.11098,25.0384,0.397214,0.414631,0.922994,0.418379,0.998761,0.397214,0.397214
38,1036.63,1,5.61207,21.4021,7.57995,26.3559,0.387157,0.404133,0.899623,0.407786,0.998761,0.387157,0.387157
39,1017.38,1,5.69326,19.9047,9.54371,24.6292,0.377354,0.3939,0.915686,0.39746,0.998761,0.377354,0.377354
40,1012.72,1,5.80706,19.7389,10.7447,24.3675,0.367799,0.383926,0.892501,0.387396,0.998761,0.367799,0.367799
