simulations,OFV
500,1236.23
1000,1235.41
1500,1235.44
2000,1233.59
2500,1233.83
3000,1234.18
3500,1233.81
4000,1233.93
4500,1234.45
5000,1234.54
5500,1234.58
6000,1234.79
6500,1234.36
7000,1234.03
7500,1234.01
8000,1234.19
8500,1234.34
9000,1234.11
9500,1233.82
10000,1233.61
10500,1233.54
11000,1233.54
11500,1233.37
12000,1233.06
12500,1233.18
13000,1233.06
13500,1233.05
14000,1232.94
14500,1232.96
15000,1233.05
15500,1232.83
16000,1232.91
16500,1232.89
17000,1232.94
17500,1232.92
18000,1232.62
18500,1232.79
19000,1232.8
19500,1232.74
20000,1232.59
20500,1232.61
21000,1232.4
21500,1232.44
22000,1232.57
22500,1232.44
23000,1232.24
23500,1232.22
24000,1232.14
24500,1232.02
25000,1232.06
25500,1232.11
26000,1232.09
26500,1231.94
27000,1231.87
27500,1231.88
28000,1231.98
28500,1232
29000,1232.09
29500,1232.14
30000,1232.24
