iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,632.56,1,10.2275,11.1604,43.2233,60.344,0.3,1,1,1,1
2,608.937,1,11.1115,17.0093,42.3631,60.2432,0.24,0.894427,0.957799,0.894427,0.894427
3,549.226,1,10.9807,18.6118,41.8067,67.1237,0.192,0.8,0.964624,0.8,0.8
4,508.2,1,11.1077,17.5643,45.9773,63.8017,0.1536,0.715542,0.989516,0.715542,0.715542
5,477.345,1,10.9759,15.624,47.5491,61.9146,0.12288,0.64,0.940718,0.64,0.68018
6,450.715,1,10.9298,14.0897,46.4442,54.363,0.104364,0.572433,0.9502,0.572433,0.704699
7,412.661,1,10.9136,13.9468,45.7084,59.1097,0.0882909,0.512,1.01927,0.512,0.686966
8,408.267,1,10.8984,14.6496,44.9165,58.2024,0.0876534,0.457947,0.992517,0.457947,0.669226
9,382.377,1,10.9942,12.7185,44.7598,60.2125,0.0816943,0.4096,0.89902,0.420295,0.60191
10,367.725,1,10.9776,13.0237,45.304,59.1901,0.0764911,0.366357,0.942912,0.422333,0.565496
11,360.912,1,11.0027,12.6028,45.9156,57.7601,0.0762542,0.32768,0.94761,0.391747,0.536815
12,338.763,1,11.0369,12.979,45.5058,57.6883,0.0709711,0.293086,0.905115,0.356366,0.5007
13,328.283,1,11.0282,14.0141,43.6593,58.3112,0.0677722,0.262144,0.946036,0.350075,0.487945
14,320.52,1,11.0014,13.4781,44.6212,52.755,0.0671161,0.234469,0.928377,0.313117,0.487406
15,312.159,1,11.0307,13.2415,44.3971,52.9207,0.0661837,0.209715,0.937011,0.281216,0.455287
16,310.483,1,11.022,13.6536,44.8424,52.7938,0.0660022,0.187575,0.919727,0.288512,0.443173
17,303.831,1,10.9486,12.8517,44.7821,58.2053,0.0635,0.169474,0.934135,0.286157,0.450412
18,304.164,1,10.9826,13.5972,43.8587,53.9202,0.0642705,0.170726,0.956946,0.260041,0.447857
19,300.569,1,10.9778,13.5647,45.2486,51.7914,0.0649457,0.167795,0.876719,0.246367,0.416647
