simulations, -2LL
1000,601.866
2000,601.68
3000,601.258
4000,601.128
5000,600.972
6000,600.884
7000,601.052
8000,600.832
9000,600.136
10000,600.191
11000,600.273
12000,600.335
13000,600.409
14000,600.481
15000,600.504
16000,600.535
17000,600.57
18000,600.584
19000,600.638
20000,600.623
21000,600.62
22000,600.696
23000,600.701
24000,600.65
25000,600.685
26000,600.7
27000,600.753
28000,600.767
29000,600.79
30000,600.844
