iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1482.27,1,5.16,21.01,5.51,25.66,1,1,1,1,0.998761,1,1
2,1466.73,1,5.34696,27.8784,7.93321,34.2185,0.974679,0.974679,0.974679,0.974679,0.998761,0.974679,0.974679
3,1449.06,1,5.48524,24.1239,8.08521,29.9141,0.95,0.95,0.95,0.95,0.998761,0.95,0.95
4,1434.1,1,4.99516,22.8243,9.37704,28.3482,0.925945,0.925945,0.925945,0.925945,0.998761,0.925945,0.925945
5,1424.14,1,5.14092,27.7482,7.92342,34.4089,0.9025,0.9025,0.9025,0.9025,0.998761,0.9025,0.9025
6,1410.76,1,5.14698,31.2117,7.61628,38.928,0.879648,0.879648,0.879648,0.879648,0.998761,0.879648,0.879648
7,1402.33,1,5.2392,34.3453,7.58034,42.565,0.857375,0.857375,0.857375,0.857375,0.998761,0.857375,0.857375
8,1372.84,1,5.45445,32.2999,8.50154,39.684,0.835666,0.835666,0.835666,0.835666,0.998761,0.835666,0.835666
9,1377.13,1,5.4518,36.795,7.96236,45.1488,0.814506,0.814506,0.909468,0.814506,0.998761,0.814506,0.814506
10,1360.65,1,5.33769,31.9675,6.6747,39.4178,0.793882,0.793882,0.88644,0.793882,0.998761,0.793882,0.793882
11,1347.56,1,5.2905,34.8893,5.92856,42.5854,0.773781,0.773781,0.863995,0.773781,0.998761,0.773781,0.773781
12,1328.67,1,5.46936,33.2173,6.14628,40.4113,0.754188,0.754188,0.842118,0.754188,0.998761,0.754188,0.754188
13,1337.44,1,5.59618,33.4488,7.33734,40.5544,0.735092,0.735092,0.948089,0.735092,0.998761,0.735092,0.735092
14,1320.75,1,5.52584,35.1305,6.84198,42.7256,0.716479,0.716479,1.03088,0.716479,0.998761,0.716479,0.716479
15,1302.65,1,5.67586,32.8429,7.3059,40.0491,0.698337,0.698337,1.00478,0.698337,0.998761,0.698337,0.698337
16,1295.67,1,5.3844,29.2976,7.92972,35.7222,0.680655,0.680655,0.979335,0.680655,0.998761,0.680655,0.680655
17,1272.47,1,5.44225,30.6356,7.06388,37.441,0.66342,0.66342,0.963379,0.66342,0.998761,0.66342,0.66342
