iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1500.37,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1484.09,1,11.7051,1.07129,-0.128059,56.1275,16.9036,66.3727,0.974679,0.974679,1.02562,0.974679,0.998743,0.974679,0.974679
3,1475.86,1,6.62841,1.41309,0.41071,59.7253,17.5232,71.2553,0.95,0.95,1.00531,0.95,0.998743,0.95,0.95
4,1462.98,1,5.02926,1.37482,0.597309,61.3841,20.2942,72.8814,0.925945,0.925945,1.07124,0.925945,0.998743,0.925945,0.925945
5,1450.67,1,4.85179,1.08851,0.626838,67.3546,15.7447,79.7019,0.9025,0.9025,1.04412,0.9025,0.998743,0.9025,0.9025
6,1442.75,1,7.17695,1.3981,0.170864,66.6671,16.0652,79.3019,0.879648,0.879648,1.10629,0.879648,0.998743,0.879648,0.879648
7,1428.73,1,7.84708,1.44986,0.188179,71.3442,19.763,84.239,0.857375,0.857375,1.07828,0.857375,0.998743,0.857375,0.857375
8,1410.8,1,5.45781,1.3856,0.491167,74.7582,17.7911,87.9063,0.835666,0.835666,1.05098,0.835666,0.998743,0.835666,0.835666
9,1415.57,1,5.86536,1.12671,0.50815,83.4526,15.6502,98.4495,0.814506,0.814506,1.02437,0.814506,0.998743,0.814506,0.814506
10,1397.77,1,5.75705,1.39129,0.46627,82.7176,16.2809,97.0992,0.793882,0.793882,0.998428,0.793882,0.998743,0.793882,0.793882
11,1379.99,1,4.69469,1.53848,0.744415,88.0949,17.1086,102.831,0.773781,0.773781,0.973147,0.773781,0.998743,0.773781,0.773781
12,1369.83,1,5.27218,1.33449,0.664673,75.9111,16.9697,88.6239,0.754188,0.754188,0.987816,0.754188,0.998743,0.754188,0.754188
13,1365.8,1,8.11113,1.05993,0.214297,88.0314,18.8118,103.342,0.735092,0.735092,0.967326,0.735092,0.998743,0.735092,0.735092
14,1349.41,1,6.23491,1.0783,0.446406,77.3852,17.0301,90.9848,0.716479,0.716479,1.02314,0.716479,0.998743,0.716479,0.716479
15,1335.27,1,7.62776,1.06213,0.287792,73.1177,21.5705,86.3059,0.698337,0.698337,0.997233,0.698337,0.998743,0.698337,0.698337
16,1327.84,1,7.91378,1.43684,0.214045,67.6823,25.8615,80.1264,0.680655,0.680655,0.971982,0.680655,0.998743,0.680655,0.680655
17,1304.56,1,7.41023,1.08485,0.319232,66.8616,21.9293,79.7278,0.66342,0.66342,0.977169,0.66342,0.998743,0.66342,0.66342
18,1288.19,1,7.47206,1.02726,0.325998,62.6664,24.3039,74.6957,0.646622,0.646622,0.952426,0.646622,0.998743,0.646622,0.646622
19,1285.51,1,5.61237,1.04454,0.630985,54.5807,23.2725,64.7033,0.630249,0.630249,1.02527,0.630249,0.998743,0.630249,0.630249
20,1270.78,1,6.96585,1.08779,0.392355,53.3763,19.3044,63.318,0.614291,0.614291,0.999308,0.614291,0.998743,0.614291,0.614291
21,1251.52,1,8.55126,1.00761,0.178062,51.2918,22.877,61.1002,0.598737,0.598737,0.974005,0.598737,0.998743,0.598737,0.598737
22,1244.85,1,6.75629,1.24828,0.422527,56.2332,20.2327,67.2839,0.583577,0.583577,0.949342,0.583577,0.998743,0.583577,0.583577
23,1224.4,1,6.64263,0.916034,0.476454,54.1462,17.7949,65.27,0.5688,0.5688,0.925304,0.5688,0.998743,0.5688,0.5688
24,1214.58,1,6.19672,0.926999,0.526272,57.1095,16.9233,68.4715,0.554398,0.554398,0.901875,0.554398,0.998743,0.554398,0.554398
25,1211.57,1,7.55358,0.934585,0.324519,52.0615,17.6019,62.3379,0.54036,0.54036,0.879039,0.54036,0.998743,0.54036,0.54036
26,1201.4,1,5.87086,0.987247,0.566165,52.8147,18.0677,63.3988,0.526678,0.526678,0.856781,0.526678,0.998743,0.526678,0.526678
27,1190.78,1,6.67945,0.939411,0.439663,51.2245,18.5604,61.4647,0.513342,0.513342,0.835087,0.513342,0.998743,0.513342,0.513342
