iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,626.306,1,10.2275,11.1604,43.2233,60.344,0.3,1,1,1,1
2,593.728,1,10.3855,13.8326,38.6587,70.7015,0.24,0.894427,0.894427,0.894427,0.946297
3,559.312,1,10.4218,14.6442,38.1594,77.3614,0.192,0.8,0.868667,0.8,0.884607
4,513.402,1,10.5478,16.3269,38.7562,81.7667,0.1536,0.715542,0.77696,0.715542,0.888069
5,490.048,1,10.474,14.9673,40.3039,85.47,0.131983,0.64,0.708353,0.64,0.803122
6,450.558,1,10.5015,14.624,39.0757,78.9455,0.111556,0.572433,0.670956,0.572433,0.741956
7,423.891,1,10.5418,14.2824,38.9644,81.0484,0.100216,0.512,0.607656,0.516652,0.75008
8,404.895,1,10.6581,14.9285,38.9082,71.9703,0.0941129,0.457947,0.601456,0.48044,0.707758
9,384.887,1,10.7141,14.0819,39.2649,73.3573,0.0886838,0.4096,0.553846,0.43986,0.684373
10,379.713,1,10.7688,13.873,39.7103,70.952,0.0884138,0.366357,0.523578,0.425885,0.668439
11,361.438,1,10.7639,13.4284,40.8015,68.163,0.0830733,0.32768,0.485334,0.380923,0.679881
12,342.39,1,10.8264,13.113,39.8512,61.8899,0.077704,0.293086,0.461037,0.382273,0.608104
13,333.366,1,10.8241,12.9379,40.0227,64.2495,0.074623,0.262144,0.465567,0.379303,0.556934
14,332.136,1,10.7966,12.8389,40.0213,63.9364,0.0748392,0.255,0.45957,0.347607,0.580817
15,316.895,1,10.7864,12.9993,40.3504,62.8892,0.0692838,0.246902,0.488797,0.335806,0.572067
16,312.947,1,10.8832,12.832,41.0429,55.3688,0.0715968,0.226898,0.44139,0.321151,0.511672
17,313.695,1,10.8726,13.2019,40.2724,57.7975,0.0704193,0.227165,0.475274,0.327043,0.507888
18,303.576,1,10.8866,13.3804,39.7853,55.7812,0.0666287,0.235703,0.490368,0.327913,0.489184
19,299.521,1,10.8821,13.4518,40.5976,54.7894,0.0666485,0.241938,0.472025,0.321815,0.437539
20,295.311,1,10.9295,13.1695,40.639,55.6775,0.0669723,0.238495,0.458173,0.303465,0.403113
21,286.296,1,11.0142,13.5682,40.6044,54.5376,0.0640739,0.239494,0.485045,0.324579,0.361331
22,290.933,1,10.9064,13.2837,40.6201,54.8794,0.0648972,0.244583,0.465652,0.320042,0.382233
