iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,824.758,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,818.042,1,5.33366,0.478601,28.3402,6.51583,25.8055,1.46202,1.46202,1.00654,0.62,0.285
3,798.418,1,5.39462,0.561365,28.3378,7.73082,26.4506,1.425,1.425,1.05585,0.62,0.27075
4,803.533,1,5.22114,0.802827,28.6883,7.56587,32.7327,1.38892,1.38892,1.02912,0.62,0.257212
5,772.556,1,5.34011,0.417794,23.0277,8.38095,34.4716,1.35375,1.35375,1.04777,0.62,0.244352
6,762.154,1,5.13672,-0.368697,24.2656,8.50266,27.685,1.31947,1.31947,1.02124,0.62,0.232134
7,747.538,1,5.33398,-0.0806796,21.9228,8.34792,26.9064,1.28606,1.28606,0.995382,0.62,0.220528
8,742.131,1,5.18908,-0.500596,21.4862,6.83123,26.6121,1.2535,1.2535,0.970178,0.62,0.209501
9,730.642,1,5.0881,-0.724754,23.5424,7.54768,29.5228,1.22176,1.22176,0.946364,0.62,0.199026
10,728.726,1,4.97689,-0.97708,21.0381,7.95285,29.1537,1.19082,1.19082,0.974141,0.62,0.189075
11,716.472,1,5.27337,0.157524,19.8056,9.02799,31.2491,1.16067,1.16067,1.06033,0.62,0.179621
12,707.599,1,5.10078,-0.378882,20.051,10.1569,32.0304,1.13128,1.13128,1.03348,0.62,0.17064
13,704.434,1,5.08651,-0.181536,18.8198,11.7041,33.732,1.10264,1.10264,1.01497,0.62,0.162108
14,691.72,1,4.83617,-0.864033,15.6324,11.116,30.2534,1.07472,1.07472,0.99198,0.62,0.154003
15,673.216,1,4.98477,-0.483666,15.3711,10.9451,27.7953,1.04751,1.04751,1.10332,0.62,0.146302
16,659.302,1,4.91553,-0.500929,15.816,14.0337,26.6661,1.02098,1.02098,1.07538,0.62,0.138987
17,644.847,1,5.09116,-0.323218,15.1708,16.0793,24.1662,0.995131,0.995131,1.05475,0.62,0.132038
18,632.851,1,5.00958,-0.420924,13.6592,16.1487,25.129,0.969933,0.969933,1.02804,0.62,0.125436
19,617.419,1,5.00036,-0.0503991,14.6541,14.4157,23.2836,0.945374,0.945374,1.00201,0.62,0.119164
20,610.228,1,4.99506,-0.562349,13.9912,15.1996,23.702,0.921437,0.921437,0.97664,0.62,0.113206
21,600.678,1,4.94415,-0.775931,12.9537,16.1971,21.6096,0.898105,0.898105,0.951911,0.62,0.107546
22,599.674,1,4.83742,-0.792477,13.9932,15.5918,20.7485,0.875365,0.875365,0.927808,0.62,0.102168
23,585.276,1,4.84084,-0.225394,14.2264,16.6357,19.8084,0.8532,0.8532,0.990633,0.62,0.0970601
24,570.642,1,4.91391,-0.599048,14.2239,15.449,20.644,0.831597,0.831597,0.965549,0.62,0.0922071
25,556.5,1,4.97932,-0.518888,14.9885,16.7368,20.0634,0.81054,0.81054,0.941101,0.62,0.0875967
26,548.792,1,4.84564,-0.525649,13.8598,14.6609,20.1888,0.790017,0.790017,0.917272,0.62,0.0832169
27,540.072,1,4.86231,-0.481871,13.2834,15.8361,20.4254,0.770013,0.770013,0.923487,0.62,0.079056
28,540.303,1,4.84488,-0.452209,13.1463,16.7231,19.7871,0.750516,0.750516,0.900104,0.62,0.0751032
29,523.475,1,4.81045,-0.311774,13.6404,17.1166,19.3079,0.731512,0.731512,0.877313,0.62,0.0713481
30,508.389,1,4.83018,-0.387267,13.8187,16.3498,19.4889,0.71299,0.71299,0.855099,0.62,0.0677807
31,493.61,1,4.78122,-0.462263,13.2671,15.753,18.956,0.694937,0.694937,0.833447,0.62,0.0643916
32,489.345,1,4.86279,-0.364346,14.5819,17.5937,18.2748,0.677341,0.677341,0.812344,0.62,0.061172
33,479.625,1,4.80791,-0.630213,13.7736,15.7823,18.3676,0.66019,0.66019,0.791775,0.62,0.0581134
34,460.077,1,4.84085,-0.694515,14.2215,14.6426,18.5613,0.643474,0.643474,0.771727,0.62,0.0552078
35,462.201,1,4.79925,-0.768351,14.0417,16.1556,18.9166,0.627181,0.627181,0.77965,0.62,0.0524474
36,453.107,1,4.87284,-0.672578,13.6279,17.4929,19.3673,0.6113,0.6113,0.776425,0.62,0.049825
37,441.539,1,4.8545,-0.687428,12.9779,16.5508,19.6926,0.595821,0.595821,0.756766,0.62,0.0473338
38,436.586,1,4.82491,-0.785757,13.3963,16.0276,19.6311,0.580735,0.580735,0.737604,0.62,0.0449671
39,428.166,1,4.82916,-0.755323,13.7637,17.1651,18.987,0.56603,0.56603,0.718928,0.62,0.0427187
40,425.479,1,4.84901,-0.823948,14.0884,14.369,19.2614,0.551698,0.551698,0.700724,0.62,0.0405828
41,417.395,1,4.87025,-0.778213,14.7383,14.7464,18.919,0.537729,0.537729,0.699169,0.62,0.0385536
42,411.627,1,4.81302,-0.880254,14.668,14.2909,18.3537,0.524113,0.524113,0.693999,0.62,0.036626
43,404.151,1,4.80203,-0.822195,14.6461,13.1238,18.1816,0.510842,0.510842,0.733333,0.62,0.0347947
44,401.908,1,4.78408,-0.843503,14.5896,12.9341,18.0538,0.497908,0.497908,0.714764,0.62,0.0330549
45,400.682,1,4.77687,-0.834715,14.628,13.755,17.7858,0.4853,0.49196,0.764411,0.62,0.032396
46,398.368,1,4.78313,-0.801895,14.228,13.8323,18.0845,0.473012,0.510029,0.79042,0.62,0.0318046
47,399.288,1,4.78132,-0.713012,14.2691,12.4202,17.9856,0.461035,0.518288,0.770406,0.62,0.0322348
48,397.2,1,4.77815,-0.637834,14.3789,12.9544,17.8908,0.449362,0.511549,0.750899,0.62,0.0319031
49,400.126,1,4.80615,-0.549579,14.5098,14.2869,18.0131,0.437984,0.498596,0.81147,0.62,0.0321618
50,387.833,1,4.81653,-0.618698,14.4947,14.0176,18.2664,0.426894,0.485972,0.790923,0.62,0.0308633
51,386.87,1,4.82799,-0.639338,14.7287,14.2135,18.27,0.416084,0.473667,0.770896,0.62,0.031235
52,383.322,1,4.80374,-0.661993,14.6661,13.2574,18.0915,0.405549,0.475356,0.751377,0.62,0.0308224
53,381.78,1,4.80884,-0.641909,14.3135,13.3836,18.4025,0.39528,0.500197,0.732352,0.62,0.0304607
54,386.117,1,4.80196,-0.650356,14.8906,12.5903,18.3378,0.385271,0.489523,0.746314,0.62,0.0311082
55,382.965,1,4.82289,-0.525493,14.4688,12.5202,18.6745,0.375516,0.477128,0.760675,0.62,0.0308524
56,385.721,1,4.80079,-0.50874,14.8048,12.7656,18.5723,0.366008,0.465047,0.787091,0.62,0.0312241
57,378.95,1,4.81823,-0.445305,15.029,11.6017,18.362,0.35674,0.453272,0.774816,0.62,0.0302155
58,380.294,1,4.83689,-0.499559,14.8727,11.8088,18.4982,0.347707,0.452869,0.755198,0.62,0.0307032
59,377.037,1,4.82417,-0.429285,14.9868,11.6021,18.5091,0.338903,0.441402,0.738726,0.62,0.0302904
60,375.37,1,4.8363,-0.431519,15.215,11.7042,18.0753,0.330322,0.432324,0.808844,0.62,0.0299485
61,380.909,1,4.79495,-0.493827,15.0055,11.4583,18.0753,0.321958,0.46559,0.789553,0.62,0.0304876
62,382.116,1,4.80497,-0.496969,14.6136,12.0521,18.2306,0.313806,0.487447,0.803853,0.62,0.0307124
63,376.699,1,4.82906,-0.415193,14.7218,11.4045,18.3303,0.30586,0.487552,0.830953,0.62,0.0298061
64,381.349,1,4.79766,-0.470979,14.1576,12.5338,17.9222,0.298116,0.492686,0.825735,0.62,0.0306928
65,384.641,1,4.80578,-0.397305,14.5871,11.5974,18.1252,0.290567,0.508876,0.804827,0.62,0.0312835
66,379.808,1,4.81607,-0.338274,14.3616,12.6489,18.0119,0.28321,0.495991,0.784448,0.62,0.0308236
67,374.823,1,4.83055,-0.339216,14.67,12.6305,17.7762,0.276039,0.489432,0.795681,0.62,0.0301592
68,378.422,1,4.82245,-0.298245,14.243,13.0384,17.7762,0.269049,0.481264,0.7855,0.62,0.0310345
69,383.253,1,4.80947,-0.287524,14.4662,13.8523,17.5262,0.262237,0.48679,0.829642,0.62,0.0312159
