iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1445.14,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1429.96,1,5.92412,1.08032,0.573989,51.3336,16.2832,60.9905,0.974679,0.974679,1.10741,0.974679,0.998743,0.974679,0.974679
3,1423.55,1,5.69486,1.18352,0.551458,55.8822,13.5398,66.6613,0.95,0.95,1.07937,0.95,0.998743,0.95,0.95
4,1413.07,1,5.24758,1.03524,0.615345,55.2451,15.7032,65.8001,0.925945,0.925945,1.20397,0.925945,0.998743,0.925945,0.925945
5,1409.5,1,2.61988,1.16571,1.19991,58.9003,14.4003,70.4292,0.9025,0.9025,1.17348,0.9025,0.998743,0.9025,0.9025
6,1389.42,1,4.17467,1.24914,0.765353,54.6044,16.2487,65.4085,0.879648,0.879648,1.14377,0.879648,0.998743,0.879648,0.879648
7,1373.31,1,4.83454,1.17408,0.663074,57.9338,17.2028,69.2869,0.857375,0.857375,1.11481,0.857375,0.998743,0.857375,0.857375
8,1363.74,1,4.00504,1.08607,0.877918,58.5456,15.6453,69.5849,0.835666,0.835666,1.08658,0.835666,0.998743,0.835666,0.835666
9,1358.63,1,3.81965,1.43736,0.904131,64.5902,15.2534,76.6265,0.814506,0.814506,1.0779,0.814506,0.998743,0.814506,0.814506
10,1345.47,1,3.65992,1.36823,0.935225,63.6606,15.0123,75.7808,0.793882,0.793882,1.05061,0.793882,0.998743,0.793882,0.793882
11,1329.26,1,4.487,1.19597,0.794666,61.6311,12.6307,73.0693,0.773781,0.773781,1.024,0.773781,0.998743,0.773781,0.773781
12,1315.58,1,5.06257,0.723673,0.701328,54.8209,12.639,64.5754,0.754188,0.754188,1.0459,0.754188,0.998743,0.754188,0.754188
13,1315.18,1,4.79397,1.18691,0.710335,57.306,17.3681,67.2849,0.735092,0.735092,1.05109,0.735092,0.998743,0.735092,0.735092
14,1300.37,1,4.62905,1.3046,0.747052,52.0206,13.9093,61.2087,0.716479,0.716479,1.05932,0.716479,0.998743,0.716479,0.716479
15,1288.67,1,4.72423,1.41711,0.725926,53.0236,15.746,62.4478,0.698337,0.698337,1.03249,0.698337,0.998743,0.698337,0.698337
16,1276.94,1,3.39639,1.29722,1.02709,50.2247,18.7258,59.4047,0.680655,0.680655,1.00635,0.680655,0.998743,0.680655,0.680655
17,1264.07,1,4.5919,1.24337,0.780588,52.3504,17.7335,62.2241,0.66342,0.66342,0.98087,0.66342,0.998743,0.66342,0.66342
18,1254.14,1,3.98991,1.30589,0.946603,59.2461,17.7909,70.1703,0.646622,0.646622,0.956034,0.646622,0.998743,0.646622,0.646622
19,1243.25,1,4.10303,1.1961,0.898087,56.0425,18.9737,65.8255,0.630249,0.630249,0.955474,0.630249,0.998743,0.630249,0.630249
20,1225.9,1,4.67405,1.21705,0.789063,50.0896,16.5424,58.7371,0.614291,0.614291,0.93128,0.614291,0.998743,0.614291,0.614291
21,1224.53,1,6.54269,1.08336,0.48283,46.2422,17.3056,54.6779,0.598737,0.598737,0.9077,0.598737,0.998743,0.598737,0.598737
22,1205.16,1,5.67534,1.11489,0.579708,51.2369,15.2596,60.6642,0.583577,0.583577,0.884716,0.583577,0.998743,0.583577,0.583577
23,1197.61,1,6.10017,0.842992,0.525448,48.5267,14.3356,57.707,0.5688,0.5688,0.867356,0.5688,0.998743,0.5688,0.5688
24,1183.96,1,5.92626,1.00469,0.560093,47.949,12.8311,56.8393,0.554398,0.554398,0.845394,0.554398,0.998743,0.554398,0.554398
25,1185.34,1,5.1617,0.847435,0.698009,49.734,11.4365,58.9776,0.54036,0.54036,0.851593,0.54036,0.998743,0.54036,0.54036
26,1163.59,1,5.48671,0.917225,0.657776,54.3473,13.282,64.538,0.526678,0.526678,0.83003,0.526678,0.998743,0.526678,0.526678
27,1152.8,1,5.51395,0.979106,0.637655,54.1407,13.6881,64.3681,0.513342,0.513342,0.834182,0.513342,0.998743,0.513342,0.513342
28,1149.02,1,5.89523,1.04416,0.568738,54.7844,14.4996,64.7262,0.500344,0.500344,0.81306,0.500344,0.998743,0.500344,0.500344
29,1131.28,1,5.31954,0.896318,0.671785,49.4585,14.5726,58.2394,0.487675,0.487675,0.792473,0.487675,0.998743,0.487675,0.487675
30,1113.43,1,5.73084,1.07476,0.587161,51.1009,14.6282,60.0889,0.475327,0.475327,0.772407,0.475327,0.998743,0.475327,0.475327
31,1105.78,1,5.40211,1.10611,0.656799,52.1665,13.1333,61.0757,0.463291,0.463291,0.752849,0.463291,0.998743,0.463291,0.463291
32,1099.83,1,5.88247,1.01569,0.54744,50.408,13.3494,58.8145,0.45156,0.45156,0.733787,0.45156,0.998743,0.45156,0.45156
