iteration,E_Cl,sd_Cl,E_V1,sd_V1,E_Q,sd_Q,E_V2,sd_V2
31,10.5599,0.029088,41.1969,0.123178,17.4337,0.38327,50.2468,6.66459e-08
32,10.5603,0.0291334,41.1873,0.123092,17.3902,0.38332,50.2468,6.73633e-08
33,10.5603,0.0290142,41.1841,0.12266,17.3966,0.382967,50.2468,6.2761e-08
34,10.5605,0.0289865,41.1767,0.122102,17.3893,0.382107,50.2468,5.95516e-08
35,10.5601,0.0288668,41.1859,0.121847,17.3651,0.380438,50.2468,5.85323e-08
36,10.5606,0.0288362,41.2057,0.121718,17.3187,0.379394,50.2468,5.00741e-08
37,10.5598,0.0286891,41.2065,0.121845,17.3207,0.379483,50.2468,4.51428e-08
38,10.5615,0.0286013,41.2189,0.122016,17.3438,0.3806,50.2468,4.73598e-08
39,10.5621,0.028572,41.2064,0.12273,17.3468,0.381809,50.2468,4.71921e-08
40,10.5634,0.0286373,41.1898,0.123068,17.355,0.383775,50.2468,5.84551e-08
41,10.5634,0.0287005,41.1916,0.123511,17.3491,0.387519,50.2468,5.03623e-08
42,10.5646,0.0286971,41.1973,0.123789,17.3315,0.388356,50.2468,5.46559e-08
43,10.5649,0.0286199,41.2053,0.123829,17.3317,0.38807,50.2468,5.81318e-08
44,10.5665,0.028601,41.2025,0.123681,17.3357,0.388471,50.2468,5.71292e-08
45,10.5679,0.028614,41.2068,0.123432,17.3378,0.389333,50.2468,5.41987e-08
46,10.5679,0.0285491,41.198,0.123329,17.3189,0.389193,50.2468,5.08495e-08
47,10.5679,0.0285185,41.2,0.123017,17.2847,0.388011,50.2468,5.80311e-08
48,10.5683,0.0284839,41.2075,0.122617,17.2669,0.387092,50.2468,4.86973e-08
49,10.5686,0.0285028,41.2121,0.122173,17.3077,0.386712,50.2468,5.82551e-08
50,10.5681,0.0284403,41.2253,0.121895,17.2612,0.385818,50.2468,4.36517e-08
51,10.5672,0.028412,41.2428,0.121678,17.2089,0.385284,50.2468,4.61617e-08
52,10.568,0.0284206,41.2341,0.121666,17.1992,0.384524,50.2468,4.98655e-08
53,10.5693,0.0284752,41.2307,0.121425,17.2171,0.384986,50.2468,6.06014e-08
54,10.5706,0.0284795,41.2225,0.121422,17.217,0.385388,50.2468,5.48176e-08
55,10.5715,0.0284831,41.2045,0.121269,17.218,0.385534,50.2468,5.51538e-08
56,10.5711,0.0284404,41.202,0.121268,17.2266,0.385869,50.2468,6.21849e-08
57,10.5711,0.0283812,41.2098,0.121384,17.2525,0.386947,50.2468,5.75252e-08
58,10.5715,0.0283998,41.2228,0.122049,17.2798,0.388784,50.2468,5.93152e-08
59,10.5713,0.0283909,41.2206,0.122139,17.2874,0.388936,50.2468,6.82009e-08
60,10.5712,0.0283858,41.2301,0.122438,17.304,0.389345,50.2468,6.53797e-08
61,10.5719,0.0283609,41.2323,0.122694,17.2872,0.39043,50.2468,7.00871e-08
62,10.5727,0.0283345,41.2366,0.122787,17.2824,0.390593,50.2468,6.28787e-08
63,10.5738,0.028319,41.2492,0.122818,17.2745,0.390247,50.2468,6.77715e-08
64,10.5746,0.0282725,41.2537,0.122783,17.3336,0.390445,50.2468,6.87658e-08
65,10.5762,0.028288,41.2555,0.122613,17.3518,0.390076,50.2468,6.54455e-08
66,10.577,0.0283007,41.2663,0.122588,17.3523,0.38971,50.2468,6.33688e-08
67,10.5777,0.0282772,41.2719,0.122667,17.3544,0.389684,50.2468,6.34585e-08
68,10.5779,0.0283063,41.259,0.123107,17.3567,0.389715,50.2468,6.19154e-08
69,10.5774,0.0282952,41.2543,0.123406,17.3528,0.390145,50.2468,6.76365e-08
70,10.578,0.028307,41.2453,0.123474,17.3666,0.390167,50.2468,5.8135e-08
71,10.5787,0.0283196,41.2464,0.123524,17.3706,0.391651,50.2468,5.96432e-08
72,10.579,0.0283728,41.2384,0.123679,17.3746,0.392283,50.2468,6.35115e-08
73,10.5795,0.0284077,41.2421,0.123801,17.4016,0.392455,50.2468,6.54251e-08
74,10.5794,0.0284426,41.2482,0.124026,17.3848,0.39274,50.2468,6.63026e-08
75,10.5787,0.028433,41.2598,0.124089,17.3796,0.392912,50.2468,6.57569e-08
76,10.5786,0.0283481,41.2807,0.124301,17.3619,0.395057,50.2468,7.16056e-08
77,10.5788,0.0283064,41.2977,0.124533,17.3395,0.396476,50.2468,6.31806e-08
78,10.579,0.0282716,41.3092,0.124757,17.3272,0.398284,50.2468,6.81006e-08
79,10.5787,0.0282366,41.3183,0.124697,17.3054,0.398666,50.2468,6.81393e-08
80,10.5784,0.0282347,41.3302,0.124883,17.3015,0.399151,50.2468,6.90311e-08
81,10.5784,0.0282558,41.3403,0.124681,17.3066,0.400036,50.2468,6.6657e-08
82,10.5783,0.0283107,41.3409,0.124493,17.3405,0.400882,50.2468,7.10015e-08
83,10.5777,0.0283261,41.3476,0.124363,17.3529,0.401642,50.2468,6.3286e-08
84,10.5767,0.0283219,41.3606,0.124177,17.3337,0.401309,50.2468,6.05556e-08
85,10.576,0.0283335,41.3722,0.124376,17.319,0.400655,50.2468,5.70115e-08
86,10.5745,0.0283412,41.3817,0.124479,17.2856,0.400728,50.2468,6.43318e-08
87,10.5734,0.0283625,41.3918,0.124599,17.2539,0.40046,50.2468,6.38828e-08
88,10.5727,0.0283595,41.4025,0.124495,17.2386,0.400258,50.2468,6.37074e-08
89,10.5731,0.0283606,41.413,0.124569,17.2213,0.400047,50.2468,5.46076e-08
90,10.5734,0.028359,41.4192,0.1245,17.2152,0.399372,50.2468,5.84425e-08
91,10.5742,0.0282981,41.4157,0.124743,17.2129,0.398801,50.2468,6.38848e-08
92,10.5743,0.0282987,41.4109,0.124757,17.2716,0.399206,50.2468,6.16653e-08
93,10.5752,0.0283213,41.4154,0.124766,17.272,0.398968,50.2468,6.22694e-08
94,10.576,0.028364,41.4158,0.124663,17.2791,0.398612,50.2468,5.71889e-08
95,10.5764,0.0283377,41.4219,0.124596,17.2813,0.397917,50.2468,6.19951e-08
96,10.5768,0.0283057,41.4283,0.124512,17.2879,0.397306,50.2468,5.88314e-08
97,10.5771,0.0283339,41.4269,0.124547,17.2784,0.396868,50.2468,6.33887e-08
98,10.5769,0.0283661,41.4263,0.124584,17.2541,0.396813,50.2468,6.63807e-08
99,10.5775,0.0284297,41.4277,0.124574,17.2373,0.39642,50.2468,6.57557e-08
100,10.5784,0.0284227,41.4214,0.124575,17.2518,0.396493,50.2468,7.04194e-08
101,10.5785,0.0284481,41.4134,0.124656,17.2581,0.397809,50.2468,6.65662e-08
102,10.5784,0.0284468,41.4038,0.124722,17.2707,0.398475,50.2468,6.7054e-08
103,10.5783,0.0284673,41.3975,0.124704,17.2792,0.398809,50.2468,6.30341e-08
104,10.5783,0.0284412,41.3885,0.124813,17.3,0.398764,50.2468,7.16354e-08
105,10.578,0.0283763,41.3781,0.124903,17.3151,0.398332,50.2468,6.79618e-08
106,10.5777,0.0283874,41.3682,0.124983,17.3129,0.398177,50.2468,7.15607e-08
107,10.5774,0.028408,41.3612,0.124812,17.311,0.397862,50.2468,6.46054e-08
