simulations,OFV
500,970.026
1000,970.078
1500,968.779
2000,970.176
2500,970.729
3000,971
3500,970.231
4000,970.139
4500,970.89
5000,970.966
5500,970.964
6000,970.349
6500,969.823
7000,970.156
7500,969.616
8000,969.716
8500,970.009
9000,969.672
9500,969.346
10000,969.161
10500,969.229
11000,968.959
11500,969.158
12000,969.089
12500,969.265
13000,968.474
13500,968.461
14000,968.655
14500,968.514
15000,968.477
15500,968.54
16000,968.444
16500,968.329
17000,968.476
17500,968.489
18000,968.472
18500,968.607
19000,968.687
19500,968.735
20000,968.75
20500,968.288
21000,968.212
21500,968.194
22000,968.223
22500,968.341
23000,968.358
23500,968.238
24000,968.327
24500,968.453
25000,968.427
25500,968.126
26000,968.056
26500,968.077
27000,968.134
27500,968.06
28000,968.189
28500,968.144
29000,968.044
29500,968.083
30000,968.121
