simulations,OFV
500,973.294
1000,972.249
1500,972.947
2000,971.133
2500,971.47
3000,971.895
3500,971.34
4000,971.496
4500,972.165
5000,972.013
5500,972.194
6000,972.471
6500,971.806
7000,971.734
7500,971.56
8000,971.817
8500,972.019
9000,971.665
9500,971.401
10000,971.037
10500,970.989
11000,971.049
11500,970.91
12000,970.716
12500,970.924
13000,970.812
13500,970.678
14000,970.64
14500,970.63
15000,970.669
15500,970.469
16000,970.578
16500,970.465
17000,970.5
17500,970.574
18000,970.327
18500,970.466
19000,970.469
19500,970.416
20000,970.277
20500,970.224
21000,970.207
21500,970.319
22000,970.417
22500,970.318
23000,970.025
23500,969.835
24000,969.787
24500,969.651
25000,969.703
25500,969.714
26000,969.625
26500,969.663
27000,969.593
27500,969.627
28000,969.74
28500,969.775
29000,969.877
29500,969.947
30000,970.041
