parameter,value,se_sa,rse_sa
Cl_pop,5.16647134654637,0.353200526002467,6.836397655405
V1_pop,20.4577101422253,1.74408803604501,8.52533359755236
Q_pop,6.15442443480218,1.7252522591676,28.0327149588774
V2_pop,25.0230729811583,2.79426361063202,11.166748435478
omega_Cl,0.254114938436012,0.0491960833110695,19.3597761760304
omega_V1,0.251397773545007,0.0757300133189897,30.1235815461318
omega_Q,0.682735118897491,0.204226025366951,29.9129222613806
omega_V2,0.327016400034486,0.0790027036178385,24.1586365728163
corr_V2_V1,0.998822389090378,0.00334082429309234,0.334476312263566
a1,0.303639292007231,0.022769104697235,7.49873461590495
a2,0.0628117330969269,0.00644607807297964,10.2625381519604
