time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
1,0.153522,1,0.0772087,1,0.124777,8.54766,-0.197946,1.84959,-0.927095,8.54766,-0.10254,All
1.05006,0.164472,1.05006,0.0873675,1.05006,0.135023,8.76311,-0.175534,1.95985,-0.859629,8.76311,-0.0986978,All
1.10263,0.175971,1.10263,0.0980349,1.10263,0.145782,8.97022,-0.153394,2.07669,-0.788141,8.97022,-0.090644,All
1.15782,0.188046,1.15782,0.109236,1.15782,0.157079,8.98399,-0.151941,2.20049,-0.712392,8.98399,-0.08976,All
1.21,0.19946,1.21,0.119825,1.21,0.167759,9.21044,-0.12805,2.33167,-0.632127,9.21044,-0.0752277,All
1.21578,0.200725,1.21578,0.120998,1.21578,0.168942,9.39277,-0.109001,2.47067,-0.547076,9.39277,-0.0634226,All
1.27664,0.214039,1.27664,0.133349,1.27664,0.181399,9.44259,-0.10435,2.4817,-0.540326,9.44259,-0.0598917,All
1.34055,0.228019,1.34055,0.146318,1.34055,0.19448,9.6806,-0.0829991,2.61795,-0.456956,9.6806,-0.0434138,All
1.40766,0.242699,1.40766,0.159937,1.40766,0.208215,9.81532,-0.0728962,2.77402,-0.389113,9.81532,-0.0352585,All
1.42,0.245399,1.42,0.162441,1.42,0.210741,9.9246,-0.067089,2.93939,-0.320414,9.9246,-0.0306866,All
1.47813,0.258114,1.47813,0.174237,1.47813,0.222638,10.1748,-0.0541543,3.11381,-0.247956,10.1748,-0.0205279,All
1.55212,0.274301,1.55212,0.189253,1.55212,0.237783,10.2379,-0.052227,3.11462,-0.247619,10.2379,-0.0191225,All
1.62982,0.269085,1.62982,0.189147,1.62982,0.234088,10.4312,-0.0511873,3.30029,-0.170485,10.4312,-0.0190316,All
1.63,0.269038,1.63,0.189122,1.63,0.234049,10.6604,-0.0499548,3.49704,-0.109133,10.6604,-0.018924,All
1.71141,0.247947,1.71141,0.177843,1.71141,0.216391,10.6941,-0.0497735,3.70551,-0.0490004,10.6941,-0.0189081,All
1.79708,0.225751,1.79708,0.165974,1.79708,0.197808,10.9637,-0.0483241,3.74592,-0.0403636,10.9637,-0.0187815,All
1.84,0.214631,1.84,0.160028,1.84,0.188499,11.083,-0.0476826,3.92641,-0.00178306,11.083,-0.0187254,All
1.88704,0.202443,1.88704,0.153511,1.88704,0.178295,11.24,-0.0468381,4.16048,0.0455795,11.24,-0.0186516,All
1.98151,0.177969,1.98151,0.140423,1.98151,0.157805,11.5055,-0.0454105,4.37803,0.0683594,11.5055,-0.0185269,All
2.05,0.170176,2.05,0.136982,2.05,0.15113,11.5234,-0.0453147,4.4085,0.0715509,11.5234,-0.0185185,All
2.0807,0.168333,2.0807,0.136443,2.0807,0.149495,11.8138,-0.0469984,4.67131,0.0990707,11.8138,-0.0210668,All
2.18486,0.162079,2.18486,0.134612,2.18486,0.143946,11.9281,-0.0471818,4.94979,0.128231,11.9281,-0.0216066,All
2.26,0.157568,2.26,0.133292,2.26,0.139942,12.1116,-0.0473064,5.01013,0.133886,12.1116,-0.0223152,All
2.29423,0.155513,2.29423,0.13269,2.29423,0.138119,12.3507,-0.0465871,5.24487,0.140438,12.3507,-0.0224189,All
2.40908,0.148618,2.40908,0.130672,2.40908,0.132,12.4169,-0.0454461,5.55753,0.135578,12.4169,-0.0215721,All
2.47,0.144961,2.47,0.129602,2.47,0.128755,12.7298,-0.0400527,5.64224,0.133694,12.7298,-0.0175695,All
2.52968,0.141378,2.52968,0.128553,2.52968,0.125575,12.7732,-0.0393055,5.88884,0.128209,12.7732,-0.0170149,All
2.65631,0.133775,2.65631,0.126328,2.65631,0.118829,13.0507,-0.0345235,6.2399,0.11086,13.0507,-0.013466,All
2.68,0.132353,2.68,0.125911,2.68,0.117567,13.1958,-0.0320238,6.27435,0.108737,13.1958,-0.0116109,All
2.78929,0.125792,2.78929,0.123991,2.78929,0.111744,13.3797,-0.0288548,6.61189,0.0845083,13.3797,-0.00925908,All
2.89,0.119745,2.89,0.122221,2.89,0.106379,13.6183,-0.0247421,6.90646,0.0609217,13.6183,-0.0062069,All
2.92892,0.117409,2.92892,0.121537,2.92892,0.104306,13.7169,-0.0230433,7.00605,0.052948,13.7169,-0.00494611,All
3.07554,0.108607,3.07554,0.118961,3.07554,0.0964943,14.0409,-0.0174605,7.42371,0.0183013,14.0409,-0.000802885,All
3.1,0.107138,3.1,0.118531,3.1,0.0951911,14.0626,-0.0170853,7.53857,0.00913824,14.0626,-0.000524435,All
3.2295,0.0993633,3.2295,0.116255,3.2295,0.0882921,14.4171,-0.00999925,7.86626,-0.0147996,14.4171,0.0049282,All
3.31,0.0945303,3.31,0.114841,3.31,0.0840033,14.4634,-0.00869326,8.17068,-0.0323833,14.4634,0.00599805,All
3.39116,0.0896574,3.39116,0.113414,3.39116,0.0796792,14.7805,0.000245702,8.3352,-0.0397544,14.7805,0.0133208,All
3.52,0.0819227,3.52,0.11115,3.52,0.0728155,14.886,0.00321963,8.80279,-0.0466954,14.886,0.015757,All
3.56093,0.0794657,3.56093,0.110431,3.56093,0.0706351,15.153,0.00960736,8.8321,-0.0468269,15.153,0.0209608,All
3.73,0.0839558,3.73,0.116827,3.73,0.0742351,15.3085,0.0131193,9.35862,-0.0407153,15.3085,0.0238157,All
3.73918,0.0843212,3.73918,0.117252,3.73918,0.0745353,15.535,0.0182342,9.4349,-0.038763,15.535,0.0279735,All
3.92637,0.0917686,3.92637,0.125917,3.92637,0.0806534,15.7311,0.0226635,9.91652,-0.017911,15.7311,0.0315741,All
3.94,0.0923111,3.94,0.126549,3.94,0.081099,15.9266,0.0270784,10.067,-0.00896713,15.9266,0.035163,All
4.12292,0.0917298,4.12292,0.13014,4.12292,0.0810246,16.1536,0.0322076,10.5077,0.0187148,16.1536,0.0393325,All
4.15,0.0910758,4.15,0.130319,4.15,0.0805761,16.328,0.0361456,10.6991,0.0323058,16.328,0.0425337,All
4.32931,0.0867454,4.32931,0.131507,4.32931,0.0776068,16.5762,0.0417517,11.1341,0.0646719,16.5762,0.0470909,All
4.36,0.0860043,4.36,0.13171,4.36,0.0770986,16.7395,0.0454413,11.3312,0.0794671,16.7395,0.0500902,All
4.54603,0.0815116,4.54603,0.132942,4.54603,0.0740179,16.9987,0.0512958,11.7978,0.112926,16.9987,0.0548493,All
4.57,0.0809328,4.57,0.133101,4.57,0.073621,17.1615,0.0549713,11.9633,0.124256,17.1615,0.0578372,All
4.77361,0.0760157,4.77361,0.134449,4.77361,0.0702493,17.4213,0.0608399,12.5012,0.156102,17.4213,0.0626077,All
4.78,0.0758613,4.78,0.134491,4.78,0.0701435,17.594,0.0647416,12.5954,0.160564,17.594,0.0657794,All
4.99,0.0707898,4.99,0.135882,4.99,0.0666659,17.8439,0.070384,13.2276,0.182103,17.8439,0.0703661,All
5.01257,0.0702447,5.01257,0.136031,5.01257,0.0662921,18.0375,0.0747581,13.2464,0.182499,18.0375,0.0739218,All
5.2,0.0657183,5.2,0.137272,5.2,0.0631884,18.2664,0.075973,13.8597,0.190245,18.2664,0.074615,All
5.2635,0.0641848,5.2635,0.137693,5.2635,0.0621369,18.4922,0.0759262,14.0361,0.190646,18.4922,0.0741939,All
5.41,0.0606468,5.41,0.138663,5.41,0.0597108,18.689,0.0758855,14.4918,0.187149,18.689,0.0738269,All
5.52699,0.0578215,5.52699,0.139437,5.52699,0.0577735,18.9583,0.0758297,14.8728,0.182794,18.9583,0.0733246,All
5.62,0.0541554,5.62,0.139127,5.62,0.055138,19.1115,0.075798,15.1239,0.178061,19.1115,0.0730387,All
