iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1477.61,1,5.16,21.01,5.51,25.66,1,1,1,1,0.998761,1,1
2,1464.98,1,4.74478,25.6157,7.8535,31.4817,0.974679,0.974679,0.978495,0.974679,0.998761,0.974679,0.974679
3,1459.59,1,4.96584,23.6382,8.01716,29.4193,0.95,0.95,1.0176,0.95,0.998761,0.95,0.95
4,1446.87,1,4.58336,23.4461,9.26538,28.9776,0.925945,0.925945,1.03488,0.925945,0.998761,0.925945,0.925945
5,1440.37,1,4.57083,24.6296,8.24094,30.4327,0.9025,0.9025,1.10348,0.9025,0.998761,0.9025,0.9025
6,1425.6,1,4.66704,24.4098,8.60537,30.2459,0.879648,0.879648,1.07918,0.879648,0.998761,0.879648,0.879648
7,1414.93,1,4.69179,24.0795,9.50366,29.8002,0.857375,0.857375,1.05185,0.857375,0.998761,0.857375,0.857375
8,1395.79,1,4.81989,24.1237,9.46633,29.6286,0.835666,0.835666,1.0258,0.835666,0.998761,0.835666,0.835666
9,1386.94,1,4.90077,27.6594,8.24243,33.7635,0.814506,0.814506,1.07955,0.814506,0.998761,0.814506,0.814506
10,1376.09,1,4.90804,26.1917,6.61722,32.0175,0.793882,0.793882,1.07075,0.793882,0.998761,0.793882,0.793882
11,1367.65,1,4.89609,25.406,5.06607,30.962,0.773781,0.773781,1.04363,0.773781,0.998761,0.773781,0.773781
12,1351.54,1,4.8851,23.5623,4.57176,28.5434,0.754188,0.754188,1.01721,0.754188,0.998761,0.754188,0.754188
13,1349.04,1,4.80665,23.4538,5.2704,28.4103,0.735092,0.735092,1.10495,0.735092,0.998761,0.735092,0.735092
14,1341.36,1,4.85617,23.2438,4.77887,28.0969,0.716479,0.716479,1.23201,0.716479,0.998761,0.716479,0.716479
15,1319.45,1,4.87468,23.2478,5.28807,28.1831,0.698337,0.698337,1.20082,0.698337,0.998761,0.698337,0.698337
16,1320.86,1,4.71304,21.4812,7.35258,26.0873,0.680655,0.680655,1.17041,0.680655,0.998761,0.680655,0.680655
17,1305.02,1,4.91105,22.6795,6.82767,27.7363,0.66342,0.66342,1.23573,0.66342,0.998761,0.66342,0.66342
18,1299.66,1,4.8645,23.7761,7.98959,29.2673,0.646622,0.646622,1.20444,0.646622,0.998761,0.646622,0.646622
19,1287.06,1,4.99169,24.6876,8.14416,30.2442,0.630249,0.630249,1.17395,0.630249,0.998761,0.630249,0.630249
20,1265,1,5.13602,23.4088,7.28414,28.7017,0.614291,0.614291,1.14422,0.614291,0.998761,0.614291,0.614291
21,1261.22,1,5.04571,22.222,8.32177,27.4409,0.598737,0.598737,1.11525,0.598737,0.998761,0.598737,0.598737
22,1245.7,1,5.08802,22.372,8.43935,27.8372,0.583577,0.583577,1.09087,0.583577,0.998761,0.583577,0.583577
23,1238.31,1,5.01285,22.0588,7.6365,27.5696,0.5688,0.5688,1.08587,0.5688,0.998761,0.5688,0.5688
24,1218.63,1,4.97102,22.6506,6.38375,28.2915,0.554398,0.554398,1.05838,0.554398,0.998761,0.554398,0.554398
25,1214.49,1,5.00116,22.2786,6.30134,27.7617,0.54036,0.54036,1.03158,0.54036,0.998761,0.54036,0.54036
26,1207.66,1,5.1019,22.6062,7.33929,28.2276,0.526678,0.526678,1.06569,0.526678,0.998761,0.526678,0.526678
27,1190.75,1,5.08467,22.1017,8.08816,27.5391,0.513342,0.513342,1.05153,0.513342,0.998761,0.513342,0.513342
28,1179.03,1,5.19345,22.7279,8.24546,28.1649,0.500344,0.500344,1.02491,0.500344,0.998761,0.500344,0.500344
