iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1481.42,1,5.16,21.01,5.51,25.66,1,1,1,1,0.998761,1,1
2,1465.47,1,5.04832,28.0338,7.50636,34.5253,0.974679,0.974679,1.12295,0.974679,0.998761,0.974679,0.974679
3,1451.63,1,5.07999,29.7135,7.17748,37.0776,0.95,0.95,1.09452,0.95,0.998761,0.95,0.95
4,1436.16,1,4.76065,26.7957,7.94384,33.2379,0.925945,0.925945,1.0668,0.925945,0.998761,0.925945,0.925945
5,1427.6,1,4.63439,28.1359,6.54089,34.7452,0.9025,0.9025,1.08997,0.9025,0.998761,0.9025,0.9025
6,1417.02,1,4.67257,28.4458,6.68824,35.2306,0.879648,0.879648,1.06237,0.879648,0.998761,0.879648,0.879648
7,1403.31,1,4.85034,27.9843,7.25189,34.5124,0.857375,0.857375,1.03547,0.857375,0.998761,0.857375,0.857375
8,1391.18,1,4.76281,26.6003,6.78609,32.6478,0.835666,0.835666,1.00925,0.835666,0.998761,0.835666,0.835666
9,1384.61,1,4.76591,30.9588,6.37784,37.9342,0.814506,0.814506,1.08593,0.814506,0.998761,0.814506,0.814506
10,1381.55,1,4.6296,31.7217,6.33704,38.7734,0.793882,0.793882,1.05843,0.793882,0.998761,0.793882,0.793882
11,1359.74,1,4.96421,33.1091,6.1595,40.3457,0.773781,0.773781,1.03163,0.773781,0.998761,0.773781,0.773781
12,1346.55,1,4.99304,31.453,6.41052,38.3486,0.754188,0.754188,1.07885,0.754188,0.998761,0.754188,0.754188
13,1345.15,1,5.0265,32.0504,8.20117,38.9835,0.735092,0.735092,1.05153,0.735092,0.998761,0.735092,0.735092
14,1337.77,1,5.05641,30.845,6.7965,37.6317,0.716479,0.716479,1.17746,0.716479,0.998761,0.716479,0.716479
15,1324.74,1,5.03082,28.95,8.5116,35.474,0.698337,0.698337,1.23515,0.698337,0.998761,0.698337,0.698337
16,1321.48,1,5.1168,24.7641,9.72242,30.433,0.680655,0.680655,1.41602,0.680655,0.998761,0.680655,0.680655
17,1297,1,5.04318,24.2542,8.97377,29.9172,0.66342,0.66342,1.38017,0.66342,0.998761,0.66342,0.66342
18,1285.07,1,5.19248,25.1032,7.58194,30.9568,0.646622,0.646622,1.34522,0.646622,0.998761,0.646622,0.646622
19,1276.15,1,5.40748,26.137,7.62418,32.0914,0.630249,0.630249,1.31116,0.630249,0.998761,0.630249,0.630249
