iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1237.38,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1223.53,1,10.4709,11.517,45.1382,84.4657,0.95,0.95,0.285,0.285,1.00131,0.974679,1.2379,0.974679,0.974679,0.974679
3,1212.91,1,10.4792,12.1183,42.634,77.5449,0.9025,0.9025,0.27075,0.27075,0.997282,0.95,1.23302,0.95,1.01913,0.95
4,1201.81,1,10.5264,10.8808,42.638,62.5543,0.857375,0.857375,0.257212,0.257212,0.96756,0.925945,1.36451,0.925945,1.14548,0.925945
5,1192.92,1,10.656,10.3572,46.0664,62.351,0.814506,0.814506,0.244352,0.244352,0.96789,0.9025,1.46682,0.9025,1.11647,0.9025
6,1172.04,1,10.6091,9.99162,42.8648,56.0666,0.773781,0.773781,0.232134,0.232134,0.967979,0.879648,1.50102,0.879648,1.0882,0.879648
7,1162.01,1,10.3244,9.02009,43.6038,54.1777,0.735092,0.735092,0.220528,0.220528,0.984933,0.857375,1.64493,0.857375,1.06065,0.857375
8,1147.57,1,10.3873,10.2789,42.5416,43.9762,0.698337,0.698337,0.209501,0.209501,0.952672,0.835666,1.68929,0.835666,1.04013,0.835666
9,1128.34,1,10.4156,10.0876,44.2121,45.3394,0.66342,0.66342,0.199026,0.199026,0.955948,0.814506,1.64651,0.814506,1.01379,0.814506
10,1102.35,1,10.6643,11.1537,44.1047,41.6409,0.630249,0.630249,0.189075,0.189075,0.983382,0.793882,1.60482,0.793882,1.01223,0.793882
11,1099.43,1,10.6362,9.56125,46.9021,38.7172,0.598737,0.598737,0.179621,0.179621,0.991562,0.773781,1.63946,0.773781,0.986597,0.773781
12,1082.41,1,10.4733,11.1436,46.5281,37.8222,0.5688,0.5688,0.17064,0.17064,0.996514,0.754188,1.59795,0.754188,0.961615,0.754188
13,1061.95,1,10.531,10.226,47.7963,43.4759,0.54036,0.54036,0.162108,0.162108,0.983856,0.735092,1.55749,0.735092,0.95823,0.735092
14,1045.05,1,10.5979,13.0118,46.6537,40.9256,0.513342,0.513342,0.154003,0.154003,0.982999,0.716479,1.53141,0.716479,0.933967,0.716479
15,1028.23,1,10.5888,15.0049,46.3956,44.2676,0.487675,0.415963,0.146302,0.153621,0.984778,0.698337,1.49264,0.698337,0.910319,0.698337
16,1026.94,1,10.5189,14.5285,46.3782,47.097,0.463291,0.364804,0.138987,0.154996,0.992862,0.680655,1.45484,0.680655,0.933938,0.680655
