simulations,OFV
500,1142.39
1000,1143.55
1500,1141.95
2000,1140.85
2500,1141.48
3000,1141.43
3500,1140.87
4000,1140.88
4500,1141.17
5000,1141.09
5500,1140.87
6000,1141.03
6500,1140.86
7000,1140.9
7500,1140.84
8000,1140.99
8500,1141.21
9000,1140.95
9500,1140.76
10000,1140.72
10500,1140.62
11000,1140.67
11500,1140.66
12000,1140.56
12500,1140.68
13000,1140.52
13500,1140.41
14000,1140.3
14500,1140.31
15000,1140.33
15500,1140.25
16000,1140.36
16500,1140.24
17000,1140.31
17500,1140.45
18000,1140.3
18500,1140.42
19000,1140.33
19500,1140.23
20000,1140.07
20500,1140.02
21000,1139.92
21500,1139.98
22000,1140.08
22500,1140.09
23000,1139.9
23500,1139.75
24000,1139.76
24500,1139.69
25000,1139.73
25500,1139.7
26000,1139.61
26500,1139.64
27000,1139.56
27500,1139.59
28000,1139.69
28500,1139.65
29000,1139.74
29500,1139.77
30000,1139.82
