Cl_vs_Q_abscissa,Cl_vs_Q_spline,Cl_vs_Q_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Q_vs_Cl_abscissa,Q_vs_Cl_spline,Q_vs_Cl_regression,Q_vs_V1_abscissa,Q_vs_V1_spline,Q_vs_V1_regression,Q_vs_V2_abscissa,Q_vs_V2_spline,Q_vs_V2_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q_abscissa,V1_vs_Q_spline,V1_vs_Q_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q_abscissa,V2_vs_Q_spline,V2_vs_Q_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression
-1.81845,0.195839,0.0251615,-0.894667,-0.627127,-0.469552,-0.369787,0.153082,-0.105497,-0.739183,0.531632,0.0833196,-0.894667,0.394468,-0.336782,-0.369787,0.634878,-0.0251497,-0.739183,-0.406179,-0.364691,-1.81845,0.0378699,-0.10016,-0.369787,-0.0527454,-0.175495,-0.739183,-0.00991836,-0.0377676,-1.81845,0.020062,-0.011968,-0.894667,-0.0482337,-0.0688325
-1.78415,0.157633,0.0246923,-0.879631,-0.599451,-0.461559,-0.364261,0.142142,-0.10388,-0.728821,0.471528,0.0822923,-0.879631,0.340516,-0.330881,-0.364261,0.557011,-0.0246116,-0.728821,-0.390309,-0.359735,-1.78415,0.0408741,-0.0984884,-0.364261,-0.056975,-0.172979,-0.728821,-0.0199518,-0.0373597,-1.78415,0.020318,-0.011906,-0.879631,-0.0479565,-0.0678086
-1.74985,0.119428,0.024223,-0.864596,-0.571774,-0.453567,-0.358736,0.131201,-0.102264,-0.718459,0.413555,0.0812649,-0.864596,0.286564,-0.32498,-0.358736,0.479144,-0.0240735,-0.718459,-0.376104,-0.354778,-1.74985,0.0438782,-0.096817,-0.358736,-0.0612047,-0.170463,-0.718459,-0.0284848,-0.0369518,-1.74985,0.0205739,-0.011844,-0.864596,-0.0476792,-0.0667848
-1.71554,0.0812227,0.0237538,-0.84956,-0.544098,-0.445575,-0.35321,0.120261,-0.100648,-0.708098,0.355715,0.0802376,-0.84956,0.232612,-0.319079,-0.35321,0.401278,-0.0235354,-0.708098,-0.362,-0.349822,-1.71554,0.0468824,-0.0951456,-0.35321,-0.0654343,-0.167947,-0.708098,-0.036927,-0.0365439,-1.71554,0.0208298,-0.011782,-0.84956,-0.047402,-0.0657609
-1.68124,0.0430172,0.0232846,-0.834525,-0.516422,-0.437582,-0.347685,0.109321,-0.0990311,-0.697736,0.298723,0.0792103,-0.834525,0.17866,-0.313178,-0.347685,0.323411,-0.0229974,-0.697736,-0.348474,-0.344866,-1.68124,0.0498866,-0.0934743,-0.347685,-0.0696639,-0.165431,-0.697736,-0.0448406,-0.036136,-1.68124,0.0210857,-0.0117199,-0.834525,-0.0471247,-0.064737
-1.64694,0.00481183,0.0228153,-0.81949,-0.488746,-0.42959,-0.34216,0.0983809,-0.0974147,-0.687374,0.243796,0.0781829,-0.81949,0.124708,-0.307276,-0.34216,0.245544,-0.0224593,-0.687374,-0.336291,-0.33991,-1.64694,0.0528908,-0.0918029,-0.34216,-0.0738936,-0.162915,-0.687374,-0.0515196,-0.0357281,-1.64694,0.0213417,-0.0116579,-0.81949,-0.0468474,-0.0637132
-1.61264,-0.0259128,0.0223461,-0.804454,-0.46107,-0.421597,-0.336634,0.0874408,-0.0957983,-0.677012,0.190606,0.0771556,-0.804454,0.0707561,-0.301375,-0.336634,0.167678,-0.0219212,-0.677012,-0.325065,-0.334954,-1.61264,0.0522684,-0.0901315,-0.336634,-0.0781232,-0.1604,-0.677012,-0.0573016,-0.0353201,-1.61264,0.0206639,-0.0115959,-0.804454,-0.0465702,-0.0626893
-1.57834,-0.0450868,0.0218769,-0.789419,-0.433394,-0.413605,-0.331109,0.0765006,-0.0941819,-0.666651,0.139069,0.0761283,-0.789419,0.0168042,-0.295474,-0.331109,0.0898112,-0.0213832,-0.666651,-0.314679,-0.329998,-1.57834,0.0461902,-0.0884602,-0.331109,-0.0823529,-0.157884,-0.666651,-0.0622867,-0.0349122,-1.57834,0.0186033,-0.0115339,-0.789419,-0.0462929,-0.0616654
-1.54404,-0.0549913,0.0214076,-0.774383,-0.405718,-0.405612,-0.325583,0.0655604,-0.0925654,-0.656289,0.0910476,0.075101,-0.774383,-0.0371477,-0.289573,-0.325583,0.0119445,-0.0208451,-0.656289,-0.305195,-0.325042,-1.54404,0.0362162,-0.0867888,-0.325583,-0.0865825,-0.155368,-0.656289,-0.0662972,-0.0345043,-1.54404,0.0156306,-0.0114719,-0.774383,-0.0460157,-0.0606416
-1.50974,-0.0648959,0.0209384,-0.759348,-0.378042,-0.39762,-0.320058,0.0546203,-0.090949,-0.645927,0.0577256,0.0740736,-0.759348,-0.0910997,-0.283672,-0.320058,-0.0659221,-0.020307,-0.645927,-0.299482,-0.320086,-1.50974,0.0262423,-0.0851174,-0.320058,-0.0908122,-0.152852,-0.645927,-0.0662337,-0.0340964,-1.50974,0.012658,-0.0114098,-0.759348,-0.0457384,-0.0596177
