iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1475.65,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1463.27,1,4.86557,1.41339,0.698099,48.7119,16.8635,57.7222,0.974679,0.974679,1.0648,0.974679,0.998743,0.974679,0.974679
3,1451.13,1,4.86539,1.29766,0.712824,50.0133,16.3535,59.3534,0.95,0.95,1.06428,0.95,0.998743,0.95,0.95
4,1438.5,1,5.50165,1.53363,0.563016,49.9422,21.6983,59.4692,0.925945,0.925945,1.03733,0.925945,0.998743,0.925945,0.925945
5,1422.79,1,4.12893,1.22639,0.776469,52.2862,17.4382,61.7468,0.9025,0.9025,1.01106,0.9025,0.998743,0.9025,0.9025
6,1412.26,1,2.87117,1.38245,1.0724,52.9027,17.0176,62.7048,0.879648,0.879648,0.985463,0.879648,0.998743,0.879648,0.879648
7,1402.39,1,5.349,0.925935,0.606379,54.0723,16.429,63.8761,0.857375,0.857375,0.976515,0.857375,0.998743,0.857375,0.857375
8,1382.13,1,4.5052,1.2251,0.731627,51.4135,15.6754,60.0283,0.835666,0.835666,0.951789,0.835666,0.998743,0.835666,0.835666
9,1380.89,1,6.84097,1.16888,0.400832,57.1227,15.2064,66.7656,0.814506,0.814506,0.930588,0.814506,0.998743,0.814506,0.814506
10,1362.48,1,4.41217,0.929166,0.782722,61.2308,16.8923,71.8895,0.793882,0.793882,0.907025,0.793882,0.998743,0.793882,0.793882
11,1346.79,1,5.76836,0.815624,0.557809,55.3974,16.7144,64.8225,0.773781,0.773781,0.884058,0.773781,0.998743,0.773781,0.773781
12,1335.52,1,4.18037,0.67076,0.840355,52.3695,16.7752,60.9826,0.754188,0.754188,0.861673,0.754188,0.998743,0.754188,0.754188
13,1332.78,1,5.36105,0.740749,0.636905,54.0955,19.6393,62.8801,0.735092,0.735092,0.891797,0.735092,0.998743,0.735092,0.735092
14,1322.1,1,5.09803,1.11987,0.651783,49.9076,17.0798,58.1056,0.716479,0.716479,0.954075,0.716479,0.998743,0.716479,0.716479
15,1311.09,1,6.29105,1.13358,0.491778,50.4659,18.0844,58.8627,0.698337,0.698337,0.968837,0.698337,0.998743,0.698337,0.698337
16,1305.54,1,4.81289,1.12794,0.736122,48.5435,18.5063,56.8432,0.680655,0.680655,1.05555,0.680655,0.998743,0.680655,0.680655
17,1286.06,1,5.85536,0.945668,0.558828,47.1701,18.1548,55.5116,0.66342,0.66342,1.02882,0.66342,0.998743,0.66342,0.66342
18,1269.36,1,5.95793,0.938875,0.550712,43.1477,19.3229,50.8262,0.646622,0.646622,1.00277,0.646622,0.998743,0.646622,0.646622
19,1265.48,1,10.1524,0.852205,0.0666231,42.3598,21.0786,49.5693,0.630249,0.630249,0.977382,0.630249,0.998743,0.630249,0.630249
20,1255.87,1,9.14302,0.632703,0.177301,43.9914,18.2483,51.5038,0.614291,0.614291,0.952634,0.614291,0.998743,0.614291,0.614291
21,1244.64,1,7.77844,0.647516,0.277993,42.3751,20.6089,50.0433,0.598737,0.598737,0.928513,0.598737,0.998743,0.598737,0.598737
22,1234.98,1,7.25117,0.90553,0.382319,44.827,18.3583,52.9676,0.583577,0.583577,0.905002,0.583577,0.998743,0.583577,0.583577
23,1225.6,1,7.12959,0.928703,0.396015,47.7612,15.0881,56.6906,0.5688,0.5688,0.882087,0.5688,0.998743,0.5688,0.5688
24,1206.15,1,6.50171,1.005,0.485134,49.6846,13.2244,58.8517,0.554398,0.554398,0.859752,0.554398,0.998743,0.554398,0.554398
25,1198.35,1,5.99184,0.865904,0.560151,50.5004,11.5745,59.8275,0.54036,0.54036,0.837983,0.54036,0.998743,0.54036,0.54036
26,1188.32,1,7.93051,0.886018,0.314275,51.976,12.0629,61.6126,0.526678,0.526678,0.816765,0.526678,0.998743,0.526678,0.526678
27,1179.79,1,6.64977,0.849869,0.449795,48.7823,13.6208,57.852,0.513342,0.513342,0.796084,0.513342,0.998743,0.513342,0.513342
28,1161.35,1,6.22891,1.0075,0.516399,51.359,14.0878,60.6522,0.500344,0.500344,0.775926,0.500344,0.998743,0.500344,0.500344
