simulations,OFV
500,949.262
1000,950.282
1500,949.603
2000,949.367
2500,950.68
3000,951.147
3500,950.816
4000,950.583
4500,950.517
5000,950.616
5500,950.57
6000,950.239
6500,950.148
7000,950.322
7500,950.325
8000,950.49
8500,950.495
9000,950.209
9500,949.911
10000,949.884
10500,949.798
11000,949.818
11500,949.851
12000,949.845
12500,949.884
13000,949.776
13500,949.567
14000,949.483
14500,949.543
15000,949.502
15500,949.294
16000,949.395
16500,949.304
17000,949.349
17500,949.429
18000,949.418
18500,949.483
19000,949.496
19500,949.336
20000,949.332
20500,949.117
21000,949.102
21500,949.179
22000,949.262
22500,949.322
23000,949.163
23500,949.147
24000,949.178
24500,949.219
25000,949.285
25500,949.267
26000,949.313
26500,949.333
27000,949.237
27500,949.251
28000,949.319
28500,949.315
29000,949.372
29500,949.408
30000,949.418
