simulations, -2LL
1000,570.802
2000,570.587
3000,570.418
4000,570.499
5000,570.481
6000,570.429
7000,570.511
8000,570.482
9000,570.441
10000,570.381
11000,570.328
12000,570.373
13000,570.43
14000,570.485
15000,570.49
16000,570.553
17000,570.6
18000,570.635
19000,570.668
20000,570.629
21000,570.567
22000,570.603
23000,570.589
24000,570.589
25000,570.569
26000,570.624
27000,570.65
28000,570.646
29000,570.638
30000,570.643
