pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
-4,0,-4.12603,0.000208333,-4,0,All
-2.50068,0.0104167,-3.75524,0.000416667,-2.49581,0.0104167,All
-1.90273,0.0208333,-3.58032,0.000625,-1.9164,0.0208333,All
-1.56082,0.03125,-3.5317,0.000833333,-1.51493,0.03125,All
-1.5146,0.0416667,-3.50003,0.00104167,-1.46611,0.0416667,All
-1.44476,0.0520833,-3.43634,0.00125,-1.44826,0.0520833,All
-1.44444,0.0625,-3.38694,0.00145833,-1.44101,0.0625,All
-1.4383,0.0729167,-3.3742,0.00166667,-1.41459,0.0729167,All
-1.4322,0.0833333,-3.24865,0.001875,-1.40901,0.0833333,All
-1.42001,0.09375,-3.23135,0.00208333,-1.40467,0.09375,All
-1.26618,0.104167,-3.20132,0.00229167,-1.2613,0.104167,All
-1.12615,0.114583,-3.15984,0.0025,-1.1118,0.114583,All
-1.07422,0.125,-3.13025,0.00270833,-1.07678,0.125,All
-1.03686,0.135417,-3.10614,0.00291667,-1.04747,0.135417,All
-1.0172,0.145833,-3.10468,0.003125,-1.01765,0.145833,All
-1.00555,0.15625,-3.08279,0.00333333,-1.00348,0.15625,All
-0.984342,0.166667,-3.07603,0.00354167,-0.987316,0.166667,All
-0.914879,0.177083,-3.07317,0.00375,-0.965524,0.177083,All
-0.849707,0.1875,-3.03184,0.00395833,-0.875156,0.1875,All
-0.806878,0.197917,-3.02886,0.00416667,-0.860601,0.197917,All
-0.802516,0.208333,-3.00768,0.004375,-0.85159,0.208333,All
-0.794956,0.21875,-2.99733,0.00458333,-0.846957,0.21875,All
-0.792916,0.229167,-2.99511,0.00479167,-0.834243,0.229167,All
-0.785587,0.239583,-2.99137,0.005,-0.77607,0.239583,All
-0.684986,0.25,-2.91683,0.00520833,-0.654603,0.25,All
-0.62797,0.260417,-2.91203,0.00541667,-0.651829,0.260417,All
-0.607656,0.270833,-2.90305,0.005625,-0.626687,0.270833,All
-0.59975,0.28125,-2.89402,0.00583333,-0.601516,0.28125,All
-0.575088,0.291667,-2.88234,0.00604167,-0.582798,0.291667,All
-0.536441,0.302083,-2.85781,0.00625,-0.576831,0.302083,All
-0.500643,0.3125,-2.82684,0.00645833,-0.568867,0.3125,All
-0.470948,0.322917,-2.81678,0.00666667,-0.549159,0.322917,All
-0.462963,0.333333,-2.76542,0.006875,-0.515112,0.333333,All
-0.447339,0.34375,-2.75459,0.00708333,-0.499605,0.34375,All
-0.423376,0.354167,-2.75387,0.00729167,-0.484094,0.354167,All
-0.40127,0.364583,-2.75253,0.0075,-0.454205,0.364583,All
-0.39474,0.375,-2.75104,0.00770833,-0.442493,0.375,All
-0.338682,0.385417,-2.72014,0.00791667,-0.375128,0.385417,All
-0.308627,0.395833,-2.71011,0.008125,-0.358448,0.395833,All
-0.304473,0.40625,-2.70857,0.00833333,-0.303365,0.40625,All
-0.283236,0.416667,-2.7068,0.00854167,-0.2941,0.416667,All
-0.263348,0.427083,-2.70472,0.00875,-0.29217,0.427083,All
-0.248619,0.4375,-2.70407,0.00895833,-0.287983,0.4375,All
