simulations,OFV
500,999.776
1000,998.758
1500,998.058
2000,998.205
2500,998.692
3000,998.322
3500,998.275
4000,998.214
4500,998.297
5000,998.267
5500,998.165
6000,998.129
6500,997.996
7000,998.067
7500,998.202
8000,998.262
8500,998.497
9000,998.317
9500,998.302
10000,998.137
10500,997.966
11000,998.153
11500,998.054
12000,997.947
12500,997.905
13000,997.893
13500,997.826
14000,997.873
14500,997.759
15000,997.791
15500,997.877
16000,997.917
16500,997.879
17000,997.763
17500,997.802
18000,997.726
18500,997.853
19000,997.721
19500,997.692
20000,997.655
20500,997.669
21000,997.423
21500,997.468
22000,997.462
22500,997.414
23000,997.328
23500,997.37
24000,997.361
24500,997.381
25000,997.381
25500,997.394
26000,997.312
26500,997.323
27000,997.344
27500,997.312
28000,997.343
28500,997.366
29000,997.425
29500,997.496
30000,997.558
