simulations, -2LL
1000,588.717
2000,588.295
3000,587.799
4000,587.968
5000,587.983
6000,587.996
7000,588.187
8000,588.163
9000,587.646
10000,587.649
11000,587.597
12000,587.69
13000,587.793
14000,587.892
15000,587.928
16000,588.056
17000,588.162
18000,588.209
19000,588.265
20000,588.258
21000,588.212
22000,588.267
23000,588.259
24000,588.266
25000,588.257
26000,588.227
27000,588.259
28000,588.219
29000,588.243
30000,588.232
