iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1570.08,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1553.85,1,4.84088,33.9733,14.0635,64.5465,0.974679,0.974679,1.01001,1.09528,0.974679,0.974679
3,1532.96,1,4.63382,30.9742,13.8249,85.0788,0.95,0.95,1.04554,1.06755,0.95,0.95
4,1529.72,1,3.77203,32.122,14.6627,90.2053,0.925945,0.925945,1.10151,1.04052,0.925945,0.925945
5,1518.91,1,4.53072,34.6386,11.5358,90.8655,0.9025,0.9025,1.10111,1.01417,0.9025,0.9025
6,1505.34,1,4.458,34.1958,9.47616,101.134,0.879648,0.879648,1.16714,0.995585,0.879648,0.879648
7,1491.98,1,4.30768,37.1728,11.1175,108.737,0.857375,0.857375,1.16585,0.970377,0.857375,0.857375
8,1473.7,1,4.2034,37.2708,11.8488,101.335,0.835666,0.835666,1.13633,0.945806,0.835666,0.835666
9,1479.95,1,4.59373,37.291,8.84892,97.1595,0.814506,0.814506,1.18648,0.921858,0.814506,0.814506
10,1457.15,1,4.41347,37.3066,8.16905,97.2138,0.793882,0.793882,1.15644,0.898516,0.793882,0.793882
11,1446.33,1,4.78147,35.2675,6.96213,96.4713,0.773781,0.773781,1.12716,0.875765,0.773781,0.773781
12,1434.46,1,4.27556,34.8893,7.64757,98.9899,0.754188,0.754188,1.09862,0.85359,0.754188,0.754188
13,1441.48,1,4.17661,30.1956,9.34547,120.724,0.735092,0.735092,1.15863,0.881056,0.735092,0.735092
14,1420.65,1,4.16945,35.6423,7.90677,109.635,0.716479,0.716479,1.16255,0.890007,0.716479,0.716479
15,1401.06,1,4.11337,30.1477,8.13659,124.279,0.698337,0.698337,1.13312,0.867472,0.698337,0.698337
16,1395.66,1,4.3535,32.8518,9.59582,111.926,0.680655,0.680655,1.10443,0.845507,0.680655,0.680655
17,1378.55,1,4.35148,28.2984,8.41753,128.535,0.66342,0.66342,1.07646,0.824098,0.66342,0.66342
18,1371.15,1,4.08836,27.6823,8.81855,113.77,0.646622,0.646622,1.0492,0.94198,0.646622,0.646622
19,1352.67,1,4.23476,28.5295,8.29518,124.451,0.630249,0.630249,1.02264,0.918129,0.630249,0.630249
20,1344.24,1,4.4303,30.6072,7.50851,105.152,0.614291,0.614291,0.996744,0.894881,0.614291,0.614291
21,1338.46,1,4.32023,30.5681,8.06549,99.1348,0.598737,0.598737,0.971506,0.872222,0.598737,0.598737
22,1316.2,1,4.24217,28.7951,7.55109,121.825,0.583577,0.583577,0.946907,0.850137,0.583577,0.583577
23,1316.74,1,4.06427,25.7792,6.76395,114.421,0.5688,0.5688,0.922931,0.840587,0.5688,0.5688
24,1302.56,1,3.8386,29.2204,7.24375,142.391,0.554398,0.554398,0.899562,0.960382,0.554398,0.554398
25,1296.05,1,4.29965,25.9998,7.24344,128.905,0.54036,0.54036,0.876784,0.936065,0.54036,0.54036
26,1273.7,1,4.1904,27.7662,7.65648,124.798,0.526678,0.526678,0.854583,0.912363,0.526678,0.526678
27,1276.25,1,4.07126,27.179,7.11319,121.275,0.513342,0.513342,0.832945,0.889262,0.513342,0.513342
28,1258.1,1,4.38117,30.4166,6.52383,108.074,0.500344,0.500344,0.811854,0.866745,0.500344,0.500344
29,1244.52,1,4.51955,28.5574,7.10052,101.648,0.487675,0.487675,0.791298,0.863606,0.487675,0.487675
30,1235.3,1,4.49211,30.917,6.54919,100.099,0.475327,0.475327,0.771262,0.841739,0.475327,0.475327
31,1220.65,1,4.40953,29.6695,4.86956,103.799,0.463291,0.463291,0.751733,0.820426,0.463291,0.463291
32,1211.91,1,4.38903,29.2773,4.97588,96.9438,0.45156,0.45156,0.732698,0.892987,0.45156,0.45156
