simulations,OFV
500,944.836
1000,947.626
1500,948.484
2000,948.324
2500,948.24
3000,948.715
3500,948.123
4000,947.925
4500,948.099
5000,948.238
5500,948.264
6000,948.218
6500,947.564
7000,947.729
7500,947.406
8000,947.514
8500,947.735
9000,947.391
9500,947.044
10000,946.825
10500,946.858
11000,946.828
11500,946.791
12000,946.505
12500,946.594
13000,946.348
13500,945.796
14000,945.874
14500,945.634
15000,945.674
15500,945.719
16000,945.76
16500,945.642
17000,945.803
17500,945.894
18000,945.706
18500,945.8
19000,945.788
19500,945.847
20000,945.773
20500,945.69
21000,945.675
21500,945.627
22000,945.628
22500,945.656
23000,945.578
23500,945.456
24000,945.479
24500,945.548
25000,945.563
25500,945.466
26000,945.518
26500,945.522
27000,945.499
27500,945.487
28000,945.484
28500,945.48
29000,945.55
29500,945.583
30000,945.641
