simulations,OFV
500,962.484
1000,962.637
1500,962.677
2000,961.578
2500,961.616
3000,962.296
3500,962.373
4000,961.425
4500,961.975
5000,962.255
5500,961.006
6000,961.116
6500,961.275
7000,961.595
7500,961.757
8000,962.044
8500,962.356
9000,962.074
9500,962.064
10000,961.902
10500,961.81
11000,962.109
11500,962.243
12000,962.276
12500,962.372
13000,962.509
13500,962.459
14000,962.52
14500,962.515
15000,962.545
15500,962.67
16000,962.747
16500,962.718
17000,962.731
17500,962.835
18000,962.722
18500,962.788
19000,962.822
19500,962.811
20000,962.616
20500,962.591
21000,962.544
21500,962.476
22000,962.392
22500,962.46
23000,962.398
23500,962.389
24000,962.386
24500,962.436
25000,962.443
25500,962.446
26000,962.475
26500,962.496
27000,962.532
27500,962.51
28000,962.554
28500,962.559
29000,962.523
29500,962.598
30000,962.558
