simulations,OFV
500,1257.34
1000,1256.36
1500,1256.21
2000,1254.56
2500,1254.75
3000,1255.27
3500,1255.06
4000,1255.06
4500,1255.62
5000,1255.69
5500,1255.75
6000,1256.05
6500,1255.6
7000,1255.39
7500,1255.3
8000,1255.49
8500,1255.67
9000,1255.37
9500,1255.05
10000,1254.73
10500,1254.64
11000,1254.65
11500,1254.39
12000,1254.14
12500,1254.28
13000,1254.09
13500,1254.02
14000,1253.89
14500,1253.89
15000,1254.04
15500,1253.8
16000,1253.91
16500,1253.95
17000,1254
17500,1254
18000,1253.67
18500,1253.85
19000,1253.84
19500,1253.81
20000,1253.65
20500,1253.67
21000,1253.47
21500,1253.53
22000,1253.65
22500,1253.53
23000,1253.41
23500,1253.38
24000,1253.3
24500,1253.11
25000,1253.15
25500,1253.21
26000,1253.21
26500,1253.15
27000,1253.09
27500,1253.11
28000,1253.24
28500,1253.28
29000,1253.35
29500,1253.42
30000,1253.5
